# y+ ()       
# Time        	patch         	min           	max           	average       
222.9         	actuatorSlot_top	1.609782e+00	1.898979e+00	1.790850e+00
222.9         	actuatorSlot_bottom	8.805407e-01	1.768775e+00	1.328413e+00
223.2         	bodyWall	1.349554e-01	4.604431e+00	1.558140e+00
223.2         	actuatorSlot_top	1.560007e+00	1.845414e+00	1.738294e+00
223.2         	actuatorSlot_bottom	8.320472e-01	1.785845e+00	1.317855e+00
223.5         	bodyWall	9.694816e-02	4.599319e+00	1.553524e+00
223.5         	actuatorSlot_top	1.533950e+00	1.803197e+00	1.703657e+00
223.5         	actuatorSlot_bottom	7.303459e-01	1.772260e+00	1.268384e+00
223.8         	bodyWall	8.308631e-02	4.652501e+00	1.534343e+00
223.8         	actuatorSlot_top	1.525362e+00	1.770044e+00	1.682771e+00
223.8         	actuatorSlot_bottom	5.523439e-01	1.711740e+00	1.157639e+00
224.1         	bodyWall	6.225769e-02	4.683008e+00	1.543995e+00
224.1         	actuatorSlot_top	1.547750e+00	1.754938e+00	1.685574e+00
224.1         	actuatorSlot_bottom	4.975436e-01	1.601989e+00	1.011758e+00
224.4         	bodyWall	2.230060e-02	4.694135e+00	1.547719e+00
224.4         	actuatorSlot_top	1.599327e+00	1.755470e+00	1.707277e+00
224.4         	actuatorSlot_bottom	5.202721e-01	1.465986e+00	9.138096e-01
224.7         	bodyWall	7.424606e-02	4.690490e+00	1.531344e+00
224.7         	actuatorSlot_top	1.673790e+00	1.774459e+00	1.741724e+00
224.7         	actuatorSlot_bottom	4.961321e-01	1.316729e+00	8.654601e-01
225           	bodyWall	1.269107e-01	4.917306e+00	1.554728e+00
225           	actuatorSlot_top	1.703273e+00	1.804410e+00	1.772333e+00
225           	actuatorSlot_bottom	4.823137e-01	1.181482e+00	8.539255e-01
225.3         	bodyWall	1.039897e-01	5.277999e+00	1.565938e+00
225.3         	actuatorSlot_top	1.689835e+00	1.830606e+00	1.791794e+00
225.3         	actuatorSlot_bottom	5.101825e-01	1.204071e+00	8.594908e-01
225.6         	bodyWall	3.485861e-02	5.028821e+00	1.594038e+00
225.6         	actuatorSlot_top	1.686602e+00	1.848703e+00	1.804149e+00
225.6         	actuatorSlot_bottom	4.661953e-01	1.245413e+00	8.673712e-01
225.9         	bodyWall	5.753457e-02	4.650315e+00	1.577927e+00
225.9         	actuatorSlot_top	1.683941e+00	1.862073e+00	1.813210e+00
225.9         	actuatorSlot_bottom	5.044337e-01	1.299508e+00	8.848748e-01
226.2         	bodyWall	2.325134e-02	4.666483e+00	1.490538e+00
226.2         	actuatorSlot_top	1.678663e+00	1.878645e+00	1.822786e+00
226.2         	actuatorSlot_bottom	4.844483e-01	1.381672e+00	9.305848e-01
226.5         	bodyWall	4.361749e-02	4.700454e+00	1.436030e+00
226.5         	actuatorSlot_top	1.671116e+00	1.901668e+00	1.834972e+00
226.5         	actuatorSlot_bottom	4.823574e-01	1.455951e+00	1.006173e+00
226.8         	bodyWall	8.389060e-02	4.738527e+00	1.428764e+00
226.8         	actuatorSlot_top	1.670512e+00	1.929176e+00	1.852401e+00
226.8         	actuatorSlot_bottom	4.439821e-01	1.487248e+00	1.066527e+00
227.1         	bodyWall	5.463152e-02	4.776563e+00	1.439082e+00
227.1         	actuatorSlot_top	1.681796e+00	1.959173e+00	1.874782e+00
227.1         	actuatorSlot_bottom	4.906200e-01	1.488036e+00	1.094680e+00
227.4         	bodyWall	6.138538e-02	4.807322e+00	1.440111e+00
227.4         	actuatorSlot_top	1.710541e+00	1.985790e+00	1.902650e+00
227.4         	actuatorSlot_bottom	5.170217e-01	1.473082e+00	1.095269e+00
227.7         	bodyWall	4.489164e-02	4.827615e+00	1.468210e+00
227.7         	actuatorSlot_top	1.749625e+00	2.004802e+00	1.929836e+00
227.7         	actuatorSlot_bottom	5.207517e-01	1.452348e+00	1.082698e+00
228           	bodyWall	7.579193e-02	4.839708e+00	1.481729e+00
228           	actuatorSlot_top	1.787601e+00	2.016197e+00	1.950929e+00
228           	actuatorSlot_bottom	4.965033e-01	1.420057e+00	1.046789e+00
228.3         	bodyWall	1.516632e-01	4.845003e+00	1.486276e+00
228.3         	actuatorSlot_top	1.823041e+00	2.021621e+00	1.967013e+00
228.3         	actuatorSlot_bottom	4.967919e-01	1.376708e+00	9.931302e-01
228.6         	bodyWall	4.383681e-02	4.843851e+00	1.494177e+00
228.6         	actuatorSlot_top	1.852572e+00	2.022794e+00	1.975826e+00
228.6         	actuatorSlot_bottom	5.072101e-01	1.327143e+00	9.377074e-01
228.9         	bodyWall	1.202654e-01	4.836394e+00	1.494123e+00
228.9         	actuatorSlot_top	1.876673e+00	2.018858e+00	1.978740e+00
228.9         	actuatorSlot_bottom	5.157105e-01	1.285125e+00	8.993693e-01
229.2         	bodyWall	1.211893e-01	4.821094e+00	1.493888e+00
229.2         	actuatorSlot_top	1.895577e+00	2.010283e+00	1.974213e+00
229.2         	actuatorSlot_bottom	5.350650e-01	1.265754e+00	8.841331e-01
229.5         	bodyWall	5.032098e-02	4.796517e+00	1.491802e+00
229.5         	actuatorSlot_top	1.907560e+00	1.995122e+00	1.960843e+00
229.5         	actuatorSlot_bottom	5.300122e-01	1.264246e+00	8.824467e-01
229.8         	bodyWall	3.219635e-02	4.760621e+00	1.487116e+00
229.8         	actuatorSlot_top	1.866856e+00	1.971734e+00	1.936870e+00
229.8         	actuatorSlot_bottom	5.188758e-01	1.258625e+00	8.775435e-01
230.1         	bodyWall	9.509261e-02	4.711286e+00	1.487037e+00
230.1         	actuatorSlot_top	1.803244e+00	1.940130e+00	1.898378e+00
230.1         	actuatorSlot_bottom	5.087768e-01	1.241519e+00	8.657674e-01
230.4         	bodyWall	9.409576e-02	4.847067e+00	1.479199e+00
230.4         	actuatorSlot_top	1.723263e+00	1.896721e+00	1.842631e+00
230.4         	actuatorSlot_bottom	5.340639e-01	1.222437e+00	8.557836e-01
230.7         	bodyWall	1.278350e-01	5.195489e+00	1.473370e+00
230.7         	actuatorSlot_top	1.636264e+00	1.843866e+00	1.775041e+00
230.7         	actuatorSlot_bottom	5.113629e-01	1.220708e+00	8.555806e-01
231           	bodyWall	1.113489e-01	5.103717e+00	1.450361e+00
231           	actuatorSlot_top	1.541203e+00	1.781215e+00	1.696132e+00
231           	actuatorSlot_bottom	4.934330e-01	1.236787e+00	8.625940e-01
231.3         	bodyWall	1.133254e-01	5.074016e+00	1.443242e+00
231.3         	actuatorSlot_top	1.445894e+00	1.714379e+00	1.612783e+00
231.3         	actuatorSlot_bottom	4.853099e-01	1.272951e+00	8.766112e-01
231.6         	bodyWall	9.709874e-02	4.990035e+00	1.435479e+00
231.6         	actuatorSlot_top	1.353677e+00	1.640564e+00	1.527154e+00
231.6         	actuatorSlot_bottom	5.015472e-01	1.328750e+00	8.990258e-01
231.9         	bodyWall	1.435146e-01	5.059192e+00	1.451676e+00
231.9         	actuatorSlot_top	1.272842e+00	1.565632e+00	1.446182e+00
231.9         	actuatorSlot_bottom	4.221563e-01	1.402386e+00	9.320483e-01
232.2         	bodyWall	6.975252e-02	4.935954e+00	1.451263e+00
232.2         	actuatorSlot_top	1.208979e+00	1.495451e+00	1.375723e+00
232.2         	actuatorSlot_bottom	4.774637e-01	1.490305e+00	9.842751e-01
232.5         	bodyWall	7.207518e-02	4.879088e+00	1.469422e+00
232.5         	actuatorSlot_top	1.153044e+00	1.423951e+00	1.308047e+00
232.5         	actuatorSlot_bottom	3.540322e-01	1.580052e+00	1.047735e+00
232.8         	bodyWall	7.778645e-02	4.932871e+00	1.446954e+00
232.8         	actuatorSlot_top	1.105882e+00	1.352365e+00	1.244053e+00
232.8         	actuatorSlot_bottom	4.357177e-01	1.664808e+00	1.128252e+00
233.1         	bodyWall	5.863749e-02	4.992285e+00	1.433913e+00
233.1         	actuatorSlot_top	1.063090e+00	1.277745e+00	1.180581e+00
233.1         	actuatorSlot_bottom	2.735448e-01	1.742719e+00	1.198938e+00
233.4         	bodyWall	1.695246e-01	5.049149e+00	1.406723e+00
233.4         	actuatorSlot_top	1.027756e+00	1.206271e+00	1.124317e+00
233.4         	actuatorSlot_bottom	5.094984e-01	1.832948e+00	1.328181e+00
233.7         	bodyWall	9.352460e-02	5.097587e+00	1.376626e+00
233.7         	actuatorSlot_top	9.989732e-01	1.143999e+00	1.079252e+00
233.7         	actuatorSlot_bottom	7.865645e-01	1.934384e+00	1.480667e+00
234           	bodyWall	1.217380e-01	5.137190e+00	1.350056e+00
234           	actuatorSlot_top	9.733497e-01	1.085292e+00	1.040134e+00
234           	actuatorSlot_bottom	1.035921e+00	2.034197e+00	1.635069e+00
234.3         	bodyWall	8.623910e-02	5.171305e+00	1.364773e+00
234.3         	actuatorSlot_top	9.507757e-01	1.033351e+00	1.004462e+00
234.3         	actuatorSlot_bottom	1.251431e+00	2.123993e+00	1.775476e+00
234.6         	bodyWall	6.269714e-02	5.204177e+00	1.396640e+00
234.6         	actuatorSlot_top	9.314132e-01	9.878491e-01	9.701385e-01
234.6         	actuatorSlot_bottom	1.423791e+00	2.192265e+00	1.887787e+00
234.9         	bodyWall	5.217127e-02	5.236304e+00	1.426111e+00
234.9         	actuatorSlot_top	9.125013e-01	9.507911e-01	9.370304e-01
234.9         	actuatorSlot_bottom	1.570651e+00	2.249851e+00	1.984303e+00
235.2         	bodyWall	5.417239e-02	5.264274e+00	1.431408e+00
235.2         	actuatorSlot_top	8.424613e-01	9.201410e-01	8.984400e-01
235.2         	actuatorSlot_bottom	1.707379e+00	2.298005e+00	2.072753e+00
235.5         	bodyWall	3.754288e-02	5.284336e+00	1.460760e+00
235.5         	actuatorSlot_top	7.698845e-01	8.954128e-01	8.523567e-01
235.5         	actuatorSlot_bottom	1.834092e+00	2.325489e+00	2.148313e+00
235.8         	bodyWall	1.134408e-01	5.292539e+00	1.478455e+00
235.8         	actuatorSlot_top	7.093694e-01	8.686264e-01	8.015013e-01
235.8         	actuatorSlot_bottom	1.952973e+00	2.336416e+00	2.212155e+00
236.1         	bodyWall	5.163899e-02	5.286555e+00	1.469894e+00
236.1         	actuatorSlot_top	6.940551e-01	8.282235e-01	7.554704e-01
236.1         	actuatorSlot_bottom	2.063372e+00	2.338959e+00	2.259163e+00
236.4         	bodyWall	1.139374e-01	5.271213e+00	1.462892e+00
236.4         	actuatorSlot_top	6.972355e-01	7.885005e-01	7.365684e-01
236.4         	actuatorSlot_bottom	2.148236e+00	2.329914e+00	2.279596e+00
236.7         	bodyWall	7.458274e-02	5.254490e+00	1.452326e+00
236.7         	actuatorSlot_top	6.989105e-01	9.253031e-01	7.619559e-01
236.7         	actuatorSlot_bottom	2.192834e+00	2.314431e+00	2.274060e+00
237           	bodyWall	5.609335e-02	5.240228e+00	1.456837e+00
237           	actuatorSlot_top	7.001412e-01	1.078515e+00	8.381909e-01
237           	actuatorSlot_bottom	2.190521e+00	2.302363e+00	2.261359e+00
237.3         	bodyWall	7.803065e-02	5.225896e+00	1.481670e+00
237.3         	actuatorSlot_top	7.461430e-01	1.240029e+00	9.653706e-01
237.3         	actuatorSlot_bottom	2.153000e+00	2.291746e+00	2.247169e+00
237.6         	bodyWall	5.495859e-02	5.209054e+00	1.483794e+00
237.6         	actuatorSlot_top	8.587465e-01	1.394043e+00	1.109766e+00
237.6         	actuatorSlot_bottom	2.114830e+00	2.278981e+00	2.228744e+00
237.9         	bodyWall	9.279281e-02	5.188694e+00	1.486661e+00
237.9         	actuatorSlot_top	9.899519e-01	1.536395e+00	1.250115e+00
237.9         	actuatorSlot_bottom	2.076919e+00	2.265563e+00	2.207506e+00
238.2         	bodyWall	1.164043e-01	5.159676e+00	1.470580e+00
238.2         	actuatorSlot_top	1.118742e+00	1.669309e+00	1.382064e+00
238.2         	actuatorSlot_bottom	2.030437e+00	2.246894e+00	2.178742e+00
238.5         	bodyWall	5.236003e-02	5.117129e+00	1.455521e+00
238.5         	actuatorSlot_top	1.249235e+00	1.804179e+00	1.515125e+00
238.5         	actuatorSlot_bottom	1.963613e+00	2.220593e+00	2.134361e+00
238.8         	bodyWall	6.116487e-02	5.061310e+00	1.450423e+00
238.8         	actuatorSlot_top	1.370303e+00	1.933366e+00	1.640442e+00
238.8         	actuatorSlot_bottom	1.877640e+00	2.181163e+00	2.071392e+00
239.1         	bodyWall	6.104517e-02	4.993644e+00	1.483559e+00
239.1         	actuatorSlot_top	1.473744e+00	2.050656e+00	1.751061e+00
239.1         	actuatorSlot_bottom	1.776048e+00	2.127317e+00	1.991516e+00
239.4         	bodyWall	8.134995e-02	4.919532e+00	1.511616e+00
239.4         	actuatorSlot_top	1.541837e+00	2.140449e+00	1.830451e+00
239.4         	actuatorSlot_bottom	1.672656e+00	2.061724e+00	1.905586e+00
239.7         	bodyWall	6.575687e-02	4.844527e+00	1.545741e+00
239.7         	actuatorSlot_top	1.564316e+00	2.193777e+00	1.869108e+00
239.7         	actuatorSlot_bottom	1.579779e+00	1.995618e+00	1.824913e+00
240           	bodyWall	6.892464e-02	4.771925e+00	1.552737e+00
240           	actuatorSlot_top	1.539401e+00	2.208231e+00	1.865011e+00
240           	actuatorSlot_bottom	1.500286e+00	1.930985e+00	1.751594e+00
240.3         	bodyWall	1.120127e-01	4.698181e+00	1.526694e+00
240.3         	actuatorSlot_top	1.497263e+00	2.208457e+00	1.845464e+00
240.3         	actuatorSlot_bottom	1.415490e+00	1.861896e+00	1.672822e+00
240.6         	bodyWall	4.411275e-02	4.629624e+00	1.526090e+00
240.6         	actuatorSlot_top	1.408500e+00	2.173282e+00	1.785767e+00
240.6         	actuatorSlot_bottom	1.342476e+00	1.795989e+00	1.601314e+00
240.9         	bodyWall	9.891182e-02	4.611638e+00	1.547776e+00
240.9         	actuatorSlot_top	1.258459e+00	2.093180e+00	1.674579e+00
240.9         	actuatorSlot_bottom	1.312420e+00	1.752800e+00	1.563535e+00
241.2         	bodyWall	8.673419e-02	4.635708e+00	1.547394e+00
241.2         	actuatorSlot_top	1.067027e+00	1.987428e+00	1.532336e+00
241.2         	actuatorSlot_bottom	1.329182e+00	1.737716e+00	1.564784e+00
241.5         	bodyWall	1.326359e-01	4.986269e+00	1.534088e+00
241.5         	actuatorSlot_top	8.530813e-01	1.874953e+00	1.379039e+00
241.5         	actuatorSlot_bottom	1.384820e+00	1.746441e+00	1.598041e+00
241.8         	bodyWall	3.743204e-02	5.375928e+00	1.530238e+00
241.8         	actuatorSlot_top	6.247509e-01	1.764489e+00	1.222738e+00
241.8         	actuatorSlot_bottom	1.446809e+00	1.759225e+00	1.636462e+00
242.1         	bodyWall	1.617110e-01	5.592536e+00	1.550748e+00
242.1         	actuatorSlot_top	4.981859e-01	1.642199e+00	1.058843e+00
242.1         	actuatorSlot_bottom	1.476217e+00	1.763013e+00	1.653379e+00
242.4         	bodyWall	7.858701e-02	5.400694e+00	1.572380e+00
242.4         	actuatorSlot_top	5.126334e-01	1.513934e+00	9.446358e-01
242.4         	actuatorSlot_bottom	1.479014e+00	1.756315e+00	1.651464e+00
242.7         	bodyWall	7.363371e-02	5.020031e+00	1.544567e+00
242.7         	actuatorSlot_top	5.055922e-01	1.386883e+00	8.803062e-01
242.7         	actuatorSlot_bottom	1.484514e+00	1.751170e+00	1.651819e+00
243           	bodyWall	1.450237e-01	4.617661e+00	1.531704e+00
243           	actuatorSlot_top	5.026900e-01	1.256860e+00	8.485395e-01
243           	actuatorSlot_bottom	1.501888e+00	1.750886e+00	1.660868e+00
243.3         	bodyWall	1.744106e-01	4.598649e+00	1.509827e+00
243.3         	actuatorSlot_top	4.933963e-01	1.125150e+00	8.413044e-01
243.3         	actuatorSlot_bottom	1.533211e+00	1.758806e+00	1.681045e+00
243.6         	bodyWall	7.351576e-02	4.581193e+00	1.479805e+00
243.6         	actuatorSlot_top	4.928406e-01	1.195120e+00	8.490139e-01
243.6         	actuatorSlot_bottom	1.576164e+00	1.774605e+00	1.709399e+00
243.9         	bodyWall	4.220132e-02	4.566491e+00	1.465246e+00
243.9         	actuatorSlot_top	4.928867e-01	1.232308e+00	8.584174e-01
243.9         	actuatorSlot_bottom	1.629581e+00	1.795609e+00	1.743954e+00
244.2         	bodyWall	8.375808e-02	4.577674e+00	1.448541e+00
244.2         	actuatorSlot_top	4.952271e-01	1.272372e+00	8.739115e-01
244.2         	actuatorSlot_bottom	1.673552e+00	1.817483e+00	1.773725e+00
244.5         	bodyWall	1.097443e-01	4.593063e+00	1.431359e+00
244.5         	actuatorSlot_top	4.846348e-01	1.311319e+00	8.962005e-01
244.5         	actuatorSlot_bottom	1.696281e+00	1.834253e+00	1.792591e+00
244.8         	bodyWall	8.245131e-02	4.594716e+00	1.422645e+00
244.8         	actuatorSlot_top	5.155579e-01	1.330823e+00	9.120960e-01
244.8         	actuatorSlot_bottom	1.690923e+00	1.840508e+00	1.794797e+00
245.1         	bodyWall	6.278475e-02	4.582908e+00	1.436385e+00
245.1         	actuatorSlot_top	4.989911e-01	1.336272e+00	9.183175e-01
245.1         	actuatorSlot_bottom	1.661814e+00	1.834031e+00	1.780212e+00
245.4         	bodyWall	7.500845e-02	4.559734e+00	1.466583e+00
245.4         	actuatorSlot_top	4.820518e-01	1.347340e+00	9.285489e-01
245.4         	actuatorSlot_bottom	1.613810e+00	1.817982e+00	1.750386e+00
245.7         	bodyWall	1.066820e-01	4.531833e+00	1.471066e+00
245.7         	actuatorSlot_top	4.752053e-01	1.366473e+00	9.475377e-01
245.7         	actuatorSlot_bottom	1.555248e+00	1.791395e+00	1.708584e+00
246           	bodyWall	1.606438e-01	4.669150e+00	1.511303e+00
246           	actuatorSlot_top	4.946964e-01	1.385322e+00	9.687979e-01
246           	actuatorSlot_bottom	1.504063e+00	1.766693e+00	1.669495e+00
246.3         	bodyWall	1.191589e-01	4.537856e+00	1.527792e+00
246.3         	actuatorSlot_top	5.037856e-01	1.405027e+00	9.929346e-01
246.3         	actuatorSlot_bottom	1.460266e+00	1.741629e+00	1.634085e+00
246.6         	bodyWall	1.385465e-01	4.479036e+00	1.532405e+00
246.6         	actuatorSlot_top	4.797237e-01	1.419617e+00	1.012143e+00
246.6         	actuatorSlot_bottom	1.425512e+00	1.718166e+00	1.604196e+00
246.9         	bodyWall	9.266623e-02	4.484366e+00	1.528462e+00
246.9         	actuatorSlot_top	4.754759e-01	1.425166e+00	1.018297e+00
246.9         	actuatorSlot_bottom	1.396645e+00	1.696778e+00	1.578330e+00
247.2         	bodyWall	2.469155e-02	4.493967e+00	1.524773e+00
247.2         	actuatorSlot_top	4.717313e-01	1.431950e+00	1.023148e+00
247.2         	actuatorSlot_bottom	1.373678e+00	1.676583e+00	1.556114e+00
247.5         	bodyWall	3.168898e-02	4.503718e+00	1.523490e+00
247.5         	actuatorSlot_top	4.627254e-01	1.452143e+00	1.045700e+00
247.5         	actuatorSlot_bottom	1.353850e+00	1.656637e+00	1.535585e+00
247.8         	bodyWall	4.498346e-02	4.512590e+00	1.508607e+00
247.8         	actuatorSlot_top	4.891132e-01	1.484926e+00	1.090723e+00
247.8         	actuatorSlot_bottom	1.328629e+00	1.633095e+00	1.510214e+00
248.1         	bodyWall	1.324156e-01	4.523705e+00	1.476537e+00
248.1         	actuatorSlot_top	5.684166e-01	1.522087e+00	1.147355e+00
248.1         	actuatorSlot_bottom	1.288061e+00	1.599914e+00	1.471471e+00
248.4         	bodyWall	3.252503e-02	4.541700e+00	1.450677e+00
248.4         	actuatorSlot_top	6.443291e-01	1.556800e+00	1.197334e+00
248.4         	actuatorSlot_bottom	1.239081e+00	1.556548e+00	1.422974e+00
248.7         	bodyWall	7.395192e-02	4.567043e+00	1.415073e+00
248.7         	actuatorSlot_top	7.047075e-01	1.590372e+00	1.240284e+00
248.7         	actuatorSlot_bottom	1.205748e+00	1.516761e+00	1.385013e+00
249           	bodyWall	9.692255e-02	4.596477e+00	1.395277e+00
249           	actuatorSlot_top	7.673162e-01	1.627970e+00	1.286476e+00
249           	actuatorSlot_bottom	1.203086e+00	1.492719e+00	1.372323e+00
249.3         	bodyWall	5.673608e-02	4.628120e+00	1.387195e+00
249.3         	actuatorSlot_top	8.347995e-01	1.668810e+00	1.336733e+00
249.3         	actuatorSlot_bottom	1.223009e+00	1.478725e+00	1.377060e+00
249.6         	bodyWall	9.919286e-02	4.661485e+00	1.374922e+00
249.6         	actuatorSlot_top	9.054029e-01	1.711420e+00	1.389922e+00
249.6         	actuatorSlot_bottom	1.241624e+00	1.465379e+00	1.380741e+00
249.9         	bodyWall	1.215101e-01	4.697259e+00	1.365544e+00
249.9         	actuatorSlot_top	9.789091e-01	1.756340e+00	1.445996e+00
249.9         	actuatorSlot_bottom	1.234955e+00	1.440422e+00	1.364475e+00
250.2         	bodyWall	1.132265e-01	4.736317e+00	1.349639e+00
250.2         	actuatorSlot_top	1.055843e+00	1.804485e+00	1.505743e+00
250.2         	actuatorSlot_bottom	1.195222e+00	1.398464e+00	1.321231e+00
250.5         	bodyWall	4.554037e-02	4.778068e+00	1.337383e+00
250.5         	actuatorSlot_top	1.140488e+00	1.856699e+00	1.571475e+00
250.5         	actuatorSlot_bottom	1.133053e+00	1.336244e+00	1.254307e+00
250.8         	bodyWall	4.881253e-02	4.821616e+00	1.330309e+00
250.8         	actuatorSlot_top	1.232294e+00	1.910472e+00	1.641777e+00
250.8         	actuatorSlot_bottom	1.069779e+00	1.259063e+00	1.177560e+00
251.1         	bodyWall	1.020825e-01	4.866231e+00	1.335801e+00
251.1         	actuatorSlot_top	1.328174e+00	1.965842e+00	1.714990e+00
251.1         	actuatorSlot_bottom	1.022807e+00	1.182168e+00	1.109677e+00
251.4         	bodyWall	9.771000e-02	4.911982e+00	1.326855e+00
251.4         	actuatorSlot_top	1.426720e+00	2.019505e+00	1.789067e+00
251.4         	actuatorSlot_bottom	9.882809e-01	1.114268e+00	1.056039e+00
251.7         	bodyWall	1.240401e-01	4.957432e+00	1.315996e+00
251.7         	actuatorSlot_top	1.528044e+00	2.072566e+00	1.864518e+00
251.7         	actuatorSlot_bottom	9.581257e-01	1.051664e+00	1.010275e+00
252           	bodyWall	8.357587e-02	5.000385e+00	1.312759e+00
252           	actuatorSlot_top	1.630954e+00	2.116600e+00	1.936985e+00
252           	actuatorSlot_bottom	9.281075e-01	9.938253e-01	9.672918e-01
252.3         	bodyWall	7.113693e-02	5.038316e+00	1.319056e+00
252.3         	actuatorSlot_top	1.736622e+00	2.152343e+00	2.007425e+00
252.3         	actuatorSlot_bottom	8.966296e-01	9.409025e-01	9.247932e-01
252.6         	bodyWall	1.124233e-01	5.068085e+00	1.345469e+00
252.6         	actuatorSlot_top	1.842125e+00	2.178746e+00	2.071904e+00
252.6         	actuatorSlot_bottom	8.632690e-01	8.936820e-01	8.826825e-01
252.9         	bodyWall	8.947657e-02	5.090513e+00	1.338315e+00
252.9         	actuatorSlot_top	1.934759e+00	2.197441e+00	2.121126e+00
252.9         	actuatorSlot_bottom	8.233788e-01	8.546090e-01	8.447062e-01
253.2         	bodyWall	9.111690e-02	5.113183e+00	1.337839e+00
253.2         	actuatorSlot_top	2.004643e+00	2.211201e+00	2.154202e+00
253.2         	actuatorSlot_bottom	7.712689e-01	8.219018e-01	8.081026e-01
253.5         	bodyWall	2.883118e-02	5.146661e+00	1.370664e+00
253.5         	actuatorSlot_top	2.053507e+00	2.229751e+00	2.180996e+00
253.5         	actuatorSlot_bottom	7.210109e-01	7.888010e-01	7.685357e-01
253.8         	bodyWall	1.234718e-01	5.194753e+00	1.396579e+00
253.8         	actuatorSlot_top	2.091804e+00	2.259886e+00	2.213353e+00
253.8         	actuatorSlot_bottom	6.777620e-01	7.500482e-01	7.242667e-01
254.1         	bodyWall	7.829864e-02	5.248226e+00	1.402249e+00
254.1         	actuatorSlot_top	2.132982e+00	2.297579e+00	2.251113e+00
254.1         	actuatorSlot_bottom	6.626915e-01	7.062923e-01	6.841415e-01
254.4         	bodyWall	8.889083e-02	5.297928e+00	1.400092e+00
254.4         	actuatorSlot_top	2.179486e+00	2.333615e+00	2.288227e+00
254.4         	actuatorSlot_bottom	6.611533e-01	7.157021e-01	6.737600e-01
254.7         	bodyWall	8.640342e-02	5.338757e+00	1.415812e+00
254.7         	actuatorSlot_top	2.226385e+00	2.362442e+00	2.319353e+00
254.7         	actuatorSlot_bottom	6.632600e-01	8.317953e-01	7.225376e-01
255           	bodyWall	5.217074e-02	5.369569e+00	1.437222e+00
255           	actuatorSlot_top	2.269132e+00	2.384080e+00	2.342302e+00
255           	actuatorSlot_bottom	7.290934e-01	9.995326e-01	8.385847e-01
255.3         	bodyWall	3.741468e-02	5.388624e+00	1.443995e+00
255.3         	actuatorSlot_top	2.282372e+00	2.398825e+00	2.355885e+00
255.3         	actuatorSlot_bottom	8.534534e-01	1.190510e+00	1.001408e+00
255.6         	bodyWall	8.928021e-02	5.387602e+00	1.435613e+00
255.6         	actuatorSlot_top	2.245232e+00	2.401381e+00	2.352172e+00
255.6         	actuatorSlot_bottom	1.034567e+00	1.396789e+00	1.200070e+00
255.9         	bodyWall	5.499653e-02	5.361254e+00	1.466841e+00
255.9         	actuatorSlot_top	2.162258e+00	2.384694e+00	2.315014e+00
255.9         	actuatorSlot_bottom	1.217445e+00	1.583980e+00	1.386887e+00
256.2         	bodyWall	3.733263e-02	5.390815e+00	1.547675e+00
256.2         	actuatorSlot_top	2.047420e+00	2.351838e+00	2.245967e+00
256.2         	actuatorSlot_bottom	1.339314e+00	1.711155e+00	1.511968e+00
256.5         	bodyWall	6.168574e-02	6.093593e+00	1.578634e+00
256.5         	actuatorSlot_top	1.947802e+00	2.320447e+00	2.177813e+00
256.5         	actuatorSlot_bottom	1.384083e+00	1.765317e+00	1.561660e+00
256.8         	bodyWall	9.158927e-02	6.080754e+00	1.583509e+00
256.8         	actuatorSlot_top	1.858620e+00	2.285686e+00	2.114284e+00
256.8         	actuatorSlot_bottom	1.409095e+00	1.797225e+00	1.590169e+00
257.1         	bodyWall	6.095388e-02	5.648203e+00	1.586422e+00
257.1         	actuatorSlot_top	1.761920e+00	2.239904e+00	2.042590e+00
257.1         	actuatorSlot_bottom	1.463058e+00	1.853775e+00	1.645362e+00
257.4         	bodyWall	1.196160e-01	5.201779e+00	1.559225e+00
257.4         	actuatorSlot_top	1.657410e+00	2.183972e+00	1.962303e+00
257.4         	actuatorSlot_bottom	1.544994e+00	1.938025e+00	1.728388e+00
257.7         	bodyWall	7.823380e-02	5.138372e+00	1.540021e+00
257.7         	actuatorSlot_top	1.602527e+00	2.146041e+00	1.915887e+00
257.7         	actuatorSlot_bottom	1.631315e+00	2.029386e+00	1.817200e+00
258           	bodyWall	8.497559e-02	5.122163e+00	1.516891e+00
258           	actuatorSlot_top	1.608321e+00	2.138828e+00	1.914780e+00
258           	actuatorSlot_bottom	1.717573e+00	2.122146e+00	1.906674e+00
258.3         	bodyWall	1.968929e-01	5.104073e+00	1.547622e+00
258.3         	actuatorSlot_top	1.609532e+00	2.131233e+00	1.911246e+00
258.3         	actuatorSlot_bottom	1.808340e+00	2.220052e+00	2.000990e+00
258.6         	bodyWall	9.313915e-02	5.076938e+00	1.554210e+00
258.6         	actuatorSlot_top	1.583814e+00	2.110472e+00	1.887687e+00
258.6         	actuatorSlot_bottom	1.888263e+00	2.309279e+00	2.085585e+00
258.9         	bodyWall	1.389791e-01	5.041600e+00	1.545515e+00
258.9         	actuatorSlot_top	1.531804e+00	2.075657e+00	1.843983e+00
258.9         	actuatorSlot_bottom	1.944426e+00	2.377730e+00	2.147971e+00
259.2         	bodyWall	5.463225e-02	5.004356e+00	1.559883e+00
259.2         	actuatorSlot_top	1.479735e+00	2.038440e+00	1.798888e+00
259.2         	actuatorSlot_bottom	1.968696e+00	2.417577e+00	2.180175e+00
259.5         	bodyWall	7.280058e-02	5.186635e+00	1.556227e+00
