# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 4.000000e-01
# lRef        : 1.000000e+00
# Aref        : 1.000000e-01
# CofR        : (5.000000e-01 0.000000e+00 5.000000e-02)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
261.9         	-1.760951e-02	9.450144e-01	-1.839001e-01	-1.095596e-01	-7.434054e-02
262.2         	-1.837414e-02	1.141288e+00	-2.242421e-01	-1.304952e-01	-9.374693e-02
262.5         	-7.657380e-03	1.355547e+00	-2.787456e-01	-1.470302e-01	-1.317154e-01
262.8         	1.474286e-02	1.523440e+00	-3.357526e-01	-1.531335e-01	-1.826192e-01
263.1         	2.585549e-02	1.487622e+00	-3.355187e-01	-1.419039e-01	-1.936148e-01
263.4         	1.439426e-02	1.322328e+00	-3.279207e-01	-1.495661e-01	-1.783546e-01
263.7         	1.507496e-02	1.222824e+00	-3.141937e-01	-1.420219e-01	-1.721718e-01
264           	1.395894e-02	1.141342e+00	-2.975905e-01	-1.348363e-01	-1.627542e-01
264.3         	1.133745e-02	1.070493e+00	-2.953083e-01	-1.363167e-01	-1.589916e-01
264.6         	7.243776e-03	9.877252e-01	-3.232063e-01	-1.543594e-01	-1.688469e-01
264.9         	9.171616e-03	9.187841e-01	-3.478903e-01	-1.647735e-01	-1.831168e-01
265.2         	9.640314e-03	8.651363e-01	-3.313437e-01	-1.560315e-01	-1.753122e-01
265.5         	-3.795902e-03	8.281782e-01	-3.055017e-01	-1.565468e-01	-1.489550e-01
265.8         	-1.424440e-02	7.920042e-01	-3.051040e-01	-1.667964e-01	-1.383076e-01
266.1         	-3.493068e-02	7.469326e-01	-3.042611e-01	-1.870613e-01	-1.171999e-01
266.4         	-5.416409e-02	7.328377e-01	-2.768261e-01	-1.925771e-01	-8.424895e-02
266.7         	-7.358533e-02	7.950872e-01	-2.654281e-01	-2.062994e-01	-5.912872e-02
267           	-1.038175e-01	9.478963e-01	-2.890275e-01	-2.483313e-01	-4.069624e-02
267.3         	-1.445696e-01	1.176780e+00	-3.422861e-01	-3.157126e-01	-2.657345e-02
267.6         	-1.804346e-01	1.391331e+00	-3.563046e-01	-3.585869e-01	2.282287e-03
267.9         	-1.656506e-01	1.475495e+00	-2.194391e-01	-2.753702e-01	5.593108e-02
268.2         	-1.463876e-01	1.498946e+00	-5.519396e-02	-1.739846e-01	1.187907e-01
268.5         	-1.065905e-01	1.457149e+00	1.393184e-01	-3.693130e-02	1.762497e-01
268.8         	-8.387992e-02	1.357500e+00	2.199353e-01	2.608771e-02	1.938476e-01
269.1         	-9.309369e-02	1.225117e+00	1.923200e-01	3.066326e-03	1.892537e-01
269.4         	-1.031173e-01	1.125074e+00	2.170934e-01	5.429393e-03	2.116640e-01
269.7         	-1.216451e-01	1.073288e+00	2.703555e-01	1.353263e-02	2.568228e-01
270           	-1.289863e-01	1.060227e+00	3.533431e-01	4.768525e-02	3.056579e-01
270.3         	-1.266624e-01	1.032574e+00	4.425430e-01	9.460910e-02	3.479339e-01
270.6         	-1.042021e-01	1.010420e+00	4.973022e-01	1.444490e-01	3.528532e-01
270.9         	-8.244625e-02	1.023010e+00	5.149753e-01	1.750414e-01	3.399339e-01
271.2         	-7.442055e-02	1.086879e+00	4.924706e-01	1.718148e-01	3.206559e-01
271.5         	-8.374141e-02	1.209474e+00	4.327493e-01	1.326333e-01	3.001161e-01
271.8         	-1.145483e-01	1.362311e+00	3.452123e-01	5.805781e-02	2.871544e-01
272.1         	-1.289175e-01	1.389325e+00	2.540079e-01	-1.913486e-03	2.559214e-01
272.4         	-1.338050e-01	1.345356e+00	1.886070e-01	-3.950152e-02	2.281085e-01
272.7         	-9.039231e-02	1.249839e+00	2.323674e-01	2.579138e-02	2.065760e-01
273           	-2.056410e-02	1.095543e+00	3.329098e-01	1.458908e-01	1.870190e-01
273.3         	2.141607e-02	9.986149e-01	3.657290e-01	2.042806e-01	1.614484e-01
273.6         	1.114767e-02	9.948506e-01	2.921794e-01	1.572374e-01	1.349420e-01
273.9         	-2.422017e-02	1.097534e+00	1.817924e-01	6.667601e-02	1.151163e-01
274.2         	-4.748175e-02	1.281223e+00	6.538851e-02	-1.478750e-02	8.017601e-02
274.5         	-5.953147e-02	1.468938e+00	-8.310070e-02	-1.010818e-01	1.798112e-02
274.8         	-3.096709e-02	1.545028e+00	-1.268238e-01	-9.437901e-02	-3.244483e-02
275.1         	6.513364e-03	1.452992e+00	-3.439752e-02	-1.068540e-02	-2.371213e-02
275.4         	-2.419476e-03	1.314421e+00	-4.833651e-02	-2.658773e-02	-2.174878e-02
275.7         	-7.637729e-03	1.208484e+00	-8.849536e-02	-5.188541e-02	-3.660995e-02
276           	-7.127107e-03	1.127895e+00	-1.367968e-01	-7.552553e-02	-6.127132e-02
276.3         	-5.788305e-03	1.039922e+00	-2.170311e-01	-1.143039e-01	-1.027273e-01
276.6         	5.444980e-03	9.531581e-01	-3.177364e-01	-1.534232e-01	-1.643132e-01
276.9         	2.557588e-02	8.855519e-01	-3.507010e-01	-1.497746e-01	-2.009264e-01
277.2         	2.374828e-02	8.339019e-01	-3.193729e-01	-1.359382e-01	-1.834347e-01
277.5         	1.689405e-02	8.058346e-01	-2.883572e-01	-1.272846e-01	-1.610726e-01
277.8         	8.398298e-03	7.591939e-01	-2.739746e-01	-1.285890e-01	-1.453856e-01
278.1         	-2.324240e-04	7.140188e-01	-2.809775e-01	-1.407212e-01	-1.402563e-01
278.4         	-1.036726e-02	7.298456e-01	-2.918525e-01	-1.562935e-01	-1.355590e-01
278.7         	-2.387699e-02	8.405827e-01	-2.942325e-01	-1.709932e-01	-1.232392e-01
279           	-4.174262e-02	1.042464e+00	-2.696204e-01	-1.765528e-01	-9.306760e-02
279.3         	-5.309050e-02	1.301228e+00	-2.028700e-01	-1.545255e-01	-4.834449e-02
279.6         	-4.012081e-02	1.453722e+00	-1.108429e-01	-9.554227e-02	-1.530064e-02
279.9         	-2.498433e-02	1.454837e+00	-2.792069e-02	-3.894467e-02	1.102398e-02
280.2         	-4.561543e-03	1.393870e+00	9.799152e-02	4.443421e-02	5.355730e-02
280.5         	-4.359997e-03	1.211402e+00	2.042043e-01	9.774213e-02	1.064621e-01
280.8         	-3.262560e-02	1.074845e+00	2.993053e-01	1.170270e-01	1.822782e-01
281.1         	-4.836388e-02	1.018221e+00	3.222820e-01	1.127771e-01	2.095049e-01
281.4         	-5.811004e-02	1.000094e+00	3.311623e-01	1.074711e-01	2.236912e-01
281.7         	-5.494363e-02	1.010302e+00	3.324997e-01	1.113062e-01	2.211935e-01
282           	-4.954331e-02	1.008831e+00	3.571023e-01	1.290079e-01	2.280945e-01
282.3         	-3.867656e-02	9.980974e-01	4.168324e-01	1.697396e-01	2.470928e-01
282.6         	-1.526221e-02	9.972477e-01	5.042737e-01	2.368746e-01	2.673991e-01
282.9         	1.338113e-02	1.054033e+00	5.839126e-01	3.053374e-01	2.785752e-01
283.2         	3.557064e-02	1.165970e+00	6.397453e-01	3.554433e-01	2.843020e-01
283.5         	2.847098e-02	1.293459e+00	5.873616e-01	3.221518e-01	2.652098e-01
283.8         	-1.763929e-02	1.371045e+00	4.402900e-01	2.025057e-01	2.377843e-01
284.1         	-1.585402e-02	1.330845e+00	3.730016e-01	1.706468e-01	2.023548e-01
284.4         	-2.803992e-02	1.242189e+00	2.558319e-01	9.987605e-02	1.559559e-01
284.7         	-2.978081e-02	1.060346e+00	1.704713e-01	5.545485e-02	1.150165e-01
285           	-4.419201e-03	8.772423e-01	1.398161e-01	6.548883e-02	7.432724e-02
285.3         	8.218191e-03	8.364207e-01	9.367457e-02	5.505548e-02	3.861910e-02
285.6         	5.253046e-03	9.179879e-01	3.273080e-02	2.161845e-02	1.111235e-02
285.9         	1.304909e-03	1.088972e+00	-4.882150e-02	-2.310584e-02	-2.571566e-02
286.2         	-6.782602e-03	1.296613e+00	-1.624755e-01	-8.802036e-02	-7.445515e-02
286.5         	-5.814100e-03	1.480372e+00	-2.682533e-01	-1.399407e-01	-1.283125e-01
286.8         	1.685267e-02	1.490789e+00	-2.856989e-01	-1.259968e-01	-1.597021e-01
287.1         	2.441862e-02	1.330741e+00	-2.968467e-01	-1.240047e-01	-1.728420e-01
287.4         	3.070408e-02	1.236305e+00	-3.199418e-01	-1.292668e-01	-1.906750e-01
287.7         	4.108532e-02	1.179631e+00	-3.396475e-01	-1.287384e-01	-2.109091e-01
288           	4.951740e-02	1.122417e+00	-3.408612e-01	-1.209132e-01	-2.199480e-01
288.3         	4.454834e-02	1.047506e+00	-2.949596e-01	-1.029315e-01	-1.920281e-01
288.6         	2.339863e-02	9.754143e-01	-2.707524e-01	-1.119776e-01	-1.587748e-01
288.9         	2.173785e-02	9.220738e-01	-3.180704e-01	-1.372974e-01	-1.807731e-01
289.2         	2.970107e-02	8.798733e-01	-3.668868e-01	-1.537423e-01	-2.131445e-01
289.5         	2.928737e-02	8.413692e-01	-4.035001e-01	-1.724627e-01	-2.310374e-01
289.8         	1.099826e-02	7.789027e-01	-3.962304e-01	-1.871170e-01	-2.091135e-01
290.1         	-9.999450e-03	7.342715e-01	-3.701284e-01	-1.950636e-01	-1.750647e-01
290.4         	-1.929431e-02	7.715564e-01	-3.162975e-01	-1.774431e-01	-1.388544e-01
290.7         	-2.284244e-02	9.128088e-01	-2.608624e-01	-1.532736e-01	-1.075887e-01
291           	-1.892129e-02	1.155906e+00	-2.136945e-01	-1.257685e-01	-8.792597e-02
291.3         	-2.818635e-02	1.420689e+00	-1.994032e-01	-1.278880e-01	-7.151526e-02
291.6         	-3.224901e-02	1.536070e+00	-1.251830e-01	-9.484050e-02	-3.034248e-02
291.9         	-1.007166e-02	1.491406e+00	7.692125e-02	2.838897e-02	4.853228e-02
292.2         	-4.084596e-02	1.318061e+00	1.291289e-01	2.371850e-02	1.054104e-01
292.5         	-4.931800e-02	1.155906e+00	1.468706e-01	2.411728e-02	1.227533e-01
292.8         	-5.321958e-02	1.081823e+00	1.277723e-01	1.066659e-02	1.171057e-01
293.1         	-6.374404e-02	1.041466e+00	1.921013e-01	3.230663e-02	1.597947e-01
293.4         	-7.950763e-02	1.025360e+00	2.729252e-01	5.695499e-02	2.159702e-01
293.7         	-8.467239e-02	1.027173e+00	3.131480e-01	7.190161e-02	2.412464e-01
294           	-8.341236e-02	1.008762e+00	3.566106e-01	9.489294e-02	2.617177e-01
294.3         	-6.617339e-02	9.800709e-01	3.974660e-01	1.325596e-01	2.649064e-01
294.6         	-3.641112e-02	9.771656e-01	4.331752e-01	1.801765e-01	2.529987e-01
294.9         	-9.437535e-03	1.022964e+00	4.787552e-01	2.299401e-01	2.488151e-01
295.2         	2.473049e-02	1.116308e+00	5.316916e-01	2.905763e-01	2.411153e-01
295.5         	4.496813e-02	1.203998e+00	5.405583e-01	3.152473e-01	2.253110e-01
295.8         	4.055451e-02	1.240579e+00	4.848388e-01	2.829739e-01	2.018649e-01
296.1         	5.117943e-02	1.255565e+00	4.452692e-01	2.738140e-01	1.714552e-01
296.4         	7.605057e-02	1.274488e+00	4.328054e-01	2.924533e-01	1.403521e-01
296.7         	5.561498e-02	1.202290e+00	2.833512e-01	1.972906e-01	8.606064e-02
297           	1.978806e-02	1.110163e+00	8.968552e-02	6.463082e-02	2.505470e-02
297.3         	2.160998e-03	1.114532e+00	-6.604897e-02	-3.086349e-02	-3.518548e-02
297.6         	-2.699156e-02	1.214141e+00	-2.469046e-01	-1.504439e-01	-9.646074e-02
297.9         	-4.678519e-02	1.385664e+00	-4.257381e-01	-2.596542e-01	-1.660838e-01
298.2         	-4.422749e-02	1.546988e+00	-5.490725e-01	-3.187637e-01	-2.303088e-01
298.5         	2.234643e-02	1.598318e+00	-5.433756e-01	-2.493414e-01	-2.940342e-01
298.8         	7.790074e-02	1.489072e+00	-4.686009e-01	-1.563997e-01	-3.122012e-01
299.1         	4.433630e-02	1.351537e+00	-5.254705e-01	-2.183989e-01	-3.070715e-01
299.4         	4.197542e-02	1.262848e+00	-5.386648e-01	-2.273570e-01	-3.113078e-01
299.7         	4.251557e-02	1.201123e+00	-5.383022e-01	-2.266355e-01	-3.116667e-01
300           	4.055821e-02	1.150954e+00	-5.455017e-01	-2.321926e-01	-3.133090e-01
300.3         	4.000602e-02	1.079431e+00	-5.778589e-01	-2.489234e-01	-3.289355e-01
300.6         	4.337167e-02	1.012201e+00	-6.046564e-01	-2.589565e-01	-3.456999e-01
300.9         	4.141282e-02	9.564531e-01	-5.726131e-01	-2.448937e-01	-3.277193e-01
301.2         	2.534637e-02	9.184388e-01	-5.370647e-01	-2.431860e-01	-2.938787e-01
301.5         	8.846718e-03	8.715177e-01	-5.315645e-01	-2.569356e-01	-2.746290e-01
301.8         	-2.088424e-02	8.092048e-01	-5.226532e-01	-2.822109e-01	-2.404424e-01
302.1         	-4.974826e-02	7.706401e-01	-5.020688e-01	-3.007827e-01	-2.012861e-01
302.4         	-7.112562e-02	8.161532e-01	-4.806325e-01	-3.114419e-01	-1.691906e-01
302.7         	-9.623163e-02	9.545244e-01	-4.813227e-01	-3.368930e-01	-1.444297e-01
303           	-1.230793e-01	1.180510e+00	-4.876110e-01	-3.668848e-01	-1.207262e-01
303.3         	-1.452835e-01	1.408009e+00	-4.447038e-01	-3.676355e-01	-7.706838e-02
303.6         	-1.194353e-01	1.509204e+00	-2.564601e-01	-2.476654e-01	-8.794783e-03
303.9         	-8.867750e-02	1.545296e+00	-2.837685e-02	-1.028659e-01	7.448907e-02
304.2         	-6.377280e-02	1.499224e+00	1.663211e-01	1.938774e-02	1.469333e-01
304.5         	-6.502861e-02	1.388182e+00	2.520486e-01	6.099568e-02	1.910529e-01
304.8         	-1.031658e-01	1.233732e+00	2.388502e-01	1.625928e-02	2.225909e-01
305.1         	-1.221095e-01	1.168513e+00	2.979133e-01	2.684712e-02	2.710662e-01
305.4         	-1.322356e-01	1.165732e+00	3.671439e-01	5.133637e-02	3.158075e-01
305.7         	-1.433353e-01	1.154640e+00	4.364917e-01	7.491060e-02	3.615811e-01
306           	-1.325864e-01	1.141974e+00	4.873947e-01	1.111110e-01	3.762837e-01
306.3         	-1.031472e-01	1.133636e+00	5.357533e-01	1.647295e-01	3.710238e-01
306.6         	-6.610145e-02	1.141374e+00	5.867624e-01	2.272798e-01	3.594826e-01
306.9         	-3.817237e-02	1.186584e+00	6.246868e-01	2.741710e-01	3.505158e-01
307.2         	-7.237026e-03	1.259686e+00	6.411910e-01	3.133585e-01	3.278325e-01
307.5         	1.433608e-03	1.339748e+00	6.119632e-01	3.074152e-01	3.045480e-01
307.8         	-1.188632e-02	1.359585e+00	5.013336e-01	2.387805e-01	2.625531e-01
308.1         	-1.002937e-02	1.393971e+00	4.152650e-01	1.976031e-01	2.176619e-01
308.4         	1.400554e-03	1.366978e+00	3.327530e-01	1.677771e-01	1.649760e-01
308.7         	1.454628e-02	1.284534e+00	2.130797e-01	1.210861e-01	9.199357e-02
309           	-1.079344e-02	1.149955e+00	-7.121410e-03	-1.435414e-02	7.232733e-03
309.3         	-1.761371e-02	1.155596e+00	-1.594626e-01	-9.734504e-02	-6.211761e-02
309.6         	-3.234925e-02	1.252382e+00	-2.899740e-01	-1.773362e-01	-1.126378e-01
309.9         	-6.027798e-02	1.443122e+00	-4.823293e-01	-3.014426e-01	-1.808867e-01
310.2         	-5.293533e-02	1.618835e+00	-6.452074e-01	-3.755390e-01	-2.696684e-01
310.5         	1.663040e-02	1.652006e+00	-6.562256e-01	-3.114824e-01	-3.447432e-01
310.8         	6.230591e-02	1.488109e+00	-5.919506e-01	-2.336694e-01	-3.582812e-01
311.1         	5.390226e-02	1.353206e+00	-6.122520e-01	-2.522237e-01	-3.600282e-01
311.4         	5.925335e-02	1.286720e+00	-6.272983e-01	-2.543958e-01	-3.729025e-01
311.7         	6.561760e-02	1.250569e+00	-6.373505e-01	-2.530577e-01	-3.842929e-01
312           	6.817299e-02	1.222670e+00	-6.300449e-01	-2.468495e-01	-3.831954e-01
312.3         	6.206463e-02	1.177515e+00	-6.186099e-01	-2.472403e-01	-3.713696e-01
312.6         	4.907128e-02	1.124796e+00	-6.139189e-01	-2.578882e-01	-3.560307e-01
312.9         	3.957127e-02	1.071520e+00	-5.920770e-01	-2.564672e-01	-3.356098e-01
313.2         	3.034948e-02	1.016063e+00	-5.882112e-01	-2.637561e-01	-3.244551e-01
313.5         	6.402482e-03	9.313951e-01	-5.925850e-01	-2.898900e-01	-3.026950e-01
313.8         	-2.980185e-02	8.554304e-01	-5.800397e-01	-3.198217e-01	-2.602180e-01
314.1         	-6.203105e-02	8.118484e-01	-5.494997e-01	-3.367809e-01	-2.127188e-01
314.4         	-8.171538e-02	8.389304e-01	-5.005085e-01	-3.319696e-01	-1.685389e-01
314.7         	-1.045667e-01	9.471933e-01	-4.689219e-01	-3.390277e-01	-1.298943e-01
315           	-1.408847e-01	1.133740e+00	-4.569670e-01	-3.693682e-01	-8.759877e-02
315.3         	-2.003447e-01	1.372956e+00	-4.386374e-01	-4.196634e-01	-1.897401e-02
315.6         	-2.206627e-01	1.512648e+00	-2.882967e-01	-3.648111e-01	7.651438e-02
315.9         	-2.186352e-01	1.571029e+00	-1.124584e-01	-2.748644e-01	1.624060e-01
316.2         	-2.161320e-01	1.613457e+00	5.774601e-03	-2.132447e-01	2.190193e-01
316.5         	-2.012157e-01	1.633387e+00	1.141317e-01	-1.441498e-01	2.582815e-01
316.8         	-1.918713e-01	1.604304e+00	2.072923e-01	-8.822512e-02	2.955175e-01
317.1         	-1.877137e-01	1.546058e+00	3.259994e-01	-2.471400e-02	3.507134e-01
317.4         	-1.988366e-01	1.510937e+00	4.919634e-01	4.714512e-02	4.448183e-01
317.7         	-2.151899e-01	1.477608e+00	6.303895e-01	1.000049e-01	5.303846e-01
318           	-2.113224e-01	1.444754e+00	7.409384e-01	1.591468e-01	5.817917e-01
318.3         	-1.806491e-01	1.427426e+00	8.379047e-01	2.383032e-01	5.996015e-01
318.6         	-1.409633e-01	1.437140e+00	9.403213e-01	3.291974e-01	6.111239e-01
318.9         	-9.804132e-02	1.468082e+00	1.041683e+00	4.228001e-01	6.188828e-01
319.2         	-6.156513e-02	1.478246e+00	1.104150e+00	4.905100e-01	6.136403e-01
319.5         	-4.477607e-02	1.423422e+00	1.113372e+00	5.119100e-01	6.014621e-01
319.8         	-3.063177e-02	1.300675e+00	1.093190e+00	5.159632e-01	5.772268e-01
320.1         	1.580527e-03	1.187095e+00	1.113268e+00	5.582147e-01	5.550537e-01
320.4         	6.438337e-02	1.084101e+00	1.199799e+00	6.642830e-01	5.355163e-01
320.7         	1.153057e-01	9.887945e-01	1.282071e+00	7.563412e-01	5.257297e-01
321           	7.151388e-02	8.627846e-01	1.155782e+00	6.494047e-01	5.063769e-01
321.3         	1.452152e-02	8.994627e-01	9.997776e-01	5.144103e-01	4.853673e-01
321.6         	-5.384563e-02	1.075716e+00	8.102534e-01	3.512811e-01	4.589723e-01
321.9         	-1.194932e-01	1.253003e+00	5.707242e-01	1.658689e-01	4.048553e-01
322.2         	-1.213298e-01	1.333209e+00	3.976201e-01	7.748022e-02	3.201399e-01
322.5         	-6.039032e-02	1.306037e+00	4.216601e-01	1.504397e-01	2.712203e-01
322.8         	-2.669129e-02	1.267947e+00	5.168436e-01	2.317305e-01	2.851131e-01
323.1         	-2.208051e-02	1.191817e+00	5.215586e-01	2.386988e-01	2.828598e-01
323.4         	-3.194051e-02	1.115465e+00	4.656026e-01	2.008608e-01	2.647418e-01
323.7         	-3.642438e-02	1.042815e+00	3.781984e-01	1.526748e-01	2.255236e-01
324           	-3.041068e-02	9.510267e-01	2.071886e-01	7.318361e-02	1.340050e-01
324.3         	3.696823e-03	8.706150e-01	2.138607e-02	1.438986e-02	6.996215e-03
324.6         	2.731120e-02	8.065103e-01	-5.228381e-02	1.169290e-03	-5.345310e-02
324.9         	3.217432e-02	7.599683e-01	-4.232719e-02	1.101072e-02	-5.333791e-02
325.2         	3.963070e-02	7.302064e-01	-4.033267e-02	1.946437e-02	-5.979704e-02
325.5         	5.333497e-02	6.890940e-01	-7.305829e-02	1.680582e-02	-8.986411e-02
325.8         	5.938870e-02	6.794921e-01	-1.694464e-01	-2.533448e-02	-1.441119e-01
326.1         	4.910961e-02	7.593061e-01	-3.008717e-01	-1.013263e-01	-1.995455e-01
326.4         	3.150073e-02	9.316359e-01	-4.132723e-01	-1.751354e-01	-2.381369e-01
326.7         	1.569274e-02	1.203732e+00	-4.804700e-01	-2.245423e-01	-2.559277e-01
327           	5.182158e-02	1.472272e+00	-4.347938e-01	-1.655753e-01	-2.692185e-01
327.3         	9.114636e-02	1.639370e+00	-4.081540e-01	-1.129306e-01	-2.952233e-01
327.6         	7.947018e-02	1.628029e+00	-4.909673e-01	-1.660134e-01	-3.249538e-01
327.9         	9.634068e-02	1.464856e+00	-4.389560e-01	-1.231373e-01	-3.158187e-01
328.2         	1.101545e-01	1.250297e+00	-4.023054e-01	-9.099821e-02	-3.113072e-01
328.5         	1.322037e-01	1.093519e+00	-2.875836e-01	-1.158811e-02	-2.759955e-01
328.8         	1.270812e-01	9.956465e-01	-1.231955e-01	6.548348e-02	-1.886790e-01
329.1         	1.193432e-01	9.555367e-01	-5.171098e-02	9.348769e-02	-1.451987e-01
329.4         	9.241808e-02	9.263837e-01	-4.456674e-02	7.013471e-02	-1.147015e-01
329.7         	5.336620e-02	9.072556e-01	-7.423067e-02	1.625087e-02	-9.048154e-02
330           	2.226053e-02	8.957332e-01	-9.354740e-02	-2.451317e-02	-6.903423e-02
330.3         	9.752272e-03	8.888649e-01	-2.330968e-02	-1.902569e-03	-2.140711e-02
330.6         	1.245297e-02	8.957622e-01	8.741067e-02	5.615831e-02	3.125236e-02
330.9         	2.210413e-02	9.285549e-01	2.369434e-01	1.405758e-01	9.636758e-02
331.2         	2.960527e-02	9.729971e-01	3.829866e-01	2.210986e-01	1.618880e-01
331.5         	2.129331e-02	1.009127e+00	4.819273e-01	2.622569e-01	2.196703e-01
331.8         	-1.385749e-02	1.013882e+00	5.249699e-01	2.486275e-01	2.763424e-01
332.1         	-5.592732e-02	1.064604e+00	5.284653e-01	2.083053e-01	3.201600e-01
332.4         	-6.511469e-02	1.142261e+00	5.805979e-01	2.251842e-01	3.554136e-01
332.7         	-5.345140e-02	1.232415e+00	6.884098e-01	2.907535e-01	3.976563e-01
333           	-7.238819e-02	1.374269e+00	8.347503e-01	3.449870e-01	4.897633e-01
333.3         	-1.311545e-01	1.590728e+00	9.580391e-01	3.478651e-01	6.101741e-01
333.6         	-1.745519e-01	1.795392e+00	1.050216e+00	3.505563e-01	6.996601e-01
333.9         	-1.566222e-01	1.809339e+00	1.169039e+00	4.278972e-01	7.411417e-01
334.2         	-1.630113e-01	1.753195e+00	1.146852e+00	4.104148e-01	7.364373e-01
334.5         	-1.478998e-01	1.617800e+00	1.166791e+00	4.354957e-01	7.312953e-01
334.8         	-1.508121e-01	1.575641e+00	1.203919e+00	4.511474e-01	7.527715e-01
335.1         	-1.492960e-01	1.533657e+00	1.227509e+00	4.644586e-01	7.630505e-01
335.4         	-1.251986e-01	1.468440e+00	1.278481e+00	5.140419e-01	7.644390e-01
335.7         	-1.256136e-01	1.352348e+00	1.217492e+00	4.831324e-01	7.343595e-01
336           	-1.049522e-01	1.266559e+00	1.092048e+00	4.410720e-01	6.509764e-01
336.3         	-7.221089e-02	1.213351e+00	9.976296e-01	4.266039e-01	5.710257e-01
336.6         	-4.300332e-02	1.165968e+00	9.449672e-01	4.294803e-01	5.154869e-01
336.9         	-7.505473e-03	1.128610e+00	9.119357e-01	4.484624e-01	4.634733e-01
337.2         	3.465637e-02	1.075105e+00	8.951880e-01	4.822504e-01	4.129376e-01
337.5         	9.182186e-02	9.894497e-01	8.477516e-01	5.156977e-01	3.320539e-01
337.8         	1.351944e-01	9.312913e-01	7.223923e-01	4.963906e-01	2.260017e-01
338.1         	1.451108e-01	9.580656e-01	5.442950e-01	4.172583e-01	1.270367e-01
338.4         	1.353816e-01	1.069552e+00	3.792797e-01	3.250214e-01	5.425826e-02
338.7         	1.158363e-01	1.326876e+00	2.115615e-01	2.216170e-01	-1.005554e-02
339           	1.330581e-01	1.657977e+00	1.156349e-01	1.908755e-01	-7.524059e-02
339.3         	1.587379e-01	1.940874e+00	9.216603e-03	1.633462e-01	-1.541296e-01
339.6         	1.291341e-01	2.047767e+00	-2.651813e-01	-3.456547e-03	-2.617247e-01
339.9         	1.458203e-01	2.037897e+00	-4.701655e-01	-8.926246e-02	-3.809031e-01
340.2         	1.515423e-01	2.014121e+00	-6.913006e-01	-1.941080e-01	-4.971926e-01
340.5         	1.340631e-01	1.995066e+00	-7.942946e-01	-2.630842e-01	-5.312104e-01
340.8         	9.958745e-02	1.967771e+00	-8.601398e-01	-3.304825e-01	-5.296574e-01
341.1         	1.015556e-01	1.873423e+00	-8.564614e-01	-3.266751e-01	-5.297864e-01
341.4         	1.031376e-01	1.765011e+00	-8.124930e-01	-3.031089e-01	-5.093841e-01
341.7         	1.002580e-01	1.660051e+00	-7.675506e-01	-2.835173e-01	-4.840333e-01
342           	9.040574e-02	1.569263e+00	-7.353079e-01	-2.772482e-01	-4.580597e-01
342.3         	8.588247e-02	1.494248e+00	-6.806547e-01	-2.544449e-01	-4.262098e-01
342.6         	8.703592e-02	1.436372e+00	-5.878124e-01	-2.068703e-01	-3.809421e-01
342.9         	7.534730e-02	1.383379e+00	-4.774822e-01	-1.633938e-01	-3.140884e-01
343.2         	5.019460e-02	1.312301e+00	-3.996301e-01	-1.496204e-01	-2.500096e-01
343.5         	2.017156e-03	1.171705e+00	-3.594629e-01	-1.777143e-01	-1.817486e-01
343.8         	-5.324380e-02	1.060345e+00	-3.326774e-01	-2.195825e-01	-1.130949e-01
344.1         	-1.024435e-01	9.634746e-01	-3.071015e-01	-2.559943e-01	-5.110725e-02
344.4         	-1.439896e-01	9.380809e-01	-2.955636e-01	-2.917714e-01	-3.792180e-03
344.7         	-1.790845e-01	1.012737e+00	-2.756833e-01	-3.169261e-01	4.124289e-02
345           	-2.112952e-01	1.143785e+00	-2.274168e-01	-3.250036e-01	9.758680e-02
345.3         	-1.924776e-01	1.249959e+00	-4.904964e-02	-2.170024e-01	1.679527e-01
345.6         	-1.147113e-01	1.365678e+00	2.452865e-01	7.931984e-03	2.373545e-01
345.9         	-5.883139e-02	1.428703e+00	4.818103e-01	1.820738e-01	2.997365e-01
346.2         	-6.498028e-02	1.402229e+00	6.187945e-01	2.444170e-01	3.743775e-01
346.5         	-6.618953e-02	1.421469e+00	6.770643e-01	2.723426e-01	4.047217e-01
346.8         	-6.952751e-02	1.415761e+00	6.505465e-01	2.557457e-01	3.948007e-01
347.1         	-6.094407e-02	1.444913e+00	6.179647e-01	2.480383e-01	3.699264e-01
347.4         	-6.857407e-02	1.456044e+00	5.639909e-01	2.134214e-01	3.505695e-01
347.7         	-7.342358e-02	1.430431e+00	4.805924e-01	1.668726e-01	3.137198e-01
348           	-6.702822e-02	1.364468e+00	3.514911e-01	1.087174e-01	2.427738e-01
348.3         	-4.991864e-02	1.286840e+00	1.708833e-01	3.552302e-02	1.353603e-01
348.6         	-1.114014e-02	1.206838e+00	8.775990e-03	-6.752143e-03	1.552813e-02
348.9         	4.285443e-02	1.140140e+00	-4.150645e-02	2.210121e-02	-6.360765e-02
349.2         	1.015583e-01	1.067780e+00	-2.242916e-04	1.014462e-01	-1.016704e-01
349.5         	1.461115e-01	1.005795e+00	5.932899e-02	1.757760e-01	-1.164470e-01
