# y+ ()       
# Time        	patch         	min           	max           	average       
239.7         	bodyWall	7.628419e-02	4.467639e+00	1.380365e+00
240           	bodyWall	4.542305e-02	4.436415e+00	1.328973e+00
240.3         	bodyWall	1.226996e-01	4.419388e+00	1.301698e+00
240.6         	bodyWall	8.715035e-02	4.433676e+00	1.319967e+00
240.9         	bodyWall	1.452584e-01	4.516764e+00	1.361744e+00
241.2         	bodyWall	1.274946e-01	4.650499e+00	1.447567e+00
241.5         	bodyWall	6.362559e-02	4.816405e+00	1.585706e+00
241.8         	bodyWall	1.097320e-01	4.989256e+00	1.894271e+00
242.1         	bodyWall	7.058990e-02	5.949831e+00	2.144295e+00
242.4         	bodyWall	9.027202e-02	6.294399e+00	2.228855e+00
242.7         	bodyWall	1.321263e-01	6.281103e+00	2.236007e+00
243           	bodyWall	1.024205e-01	5.977193e+00	2.194136e+00
243.3         	bodyWall	1.214488e-01	5.326743e+00	2.108601e+00
243.6         	bodyWall	1.006778e-01	5.003592e+00	1.998137e+00
243.9         	bodyWall	5.484442e-02	4.795151e+00	1.743062e+00
244.2         	bodyWall	1.009173e-01	4.550752e+00	1.404817e+00
244.5         	bodyWall	1.152917e-01	4.418328e+00	1.350919e+00
244.8         	bodyWall	1.246546e-01	4.357892e+00	1.342726e+00
245.1         	bodyWall	9.550130e-02	4.349392e+00	1.312819e+00
245.4         	bodyWall	7.014411e-02	4.384394e+00	1.311383e+00
245.7         	bodyWall	6.232090e-02	4.419901e+00	1.302685e+00
246           	bodyWall	6.766389e-02	4.441741e+00	1.320105e+00
246.3         	bodyWall	1.212001e-01	4.449832e+00	1.351671e+00
246.6         	bodyWall	1.239784e-01	4.460204e+00	1.383677e+00
246.9         	bodyWall	9.274765e-02	4.494110e+00	1.397915e+00
247.2         	bodyWall	3.671992e-02	4.551321e+00	1.487322e+00
247.5         	bodyWall	7.503781e-02	4.630106e+00	1.594886e+00
247.8         	bodyWall	9.801393e-02	4.757520e+00	1.764009e+00
248.1         	bodyWall	8.058478e-02	5.564566e+00	2.148395e+00
248.4         	bodyWall	4.784525e-02	6.292728e+00	2.232837e+00
248.7         	bodyWall	5.683969e-02	6.509388e+00	2.276033e+00
249           	bodyWall	8.598302e-02	6.438849e+00	2.269986e+00
249.3         	bodyWall	9.021705e-02	6.055663e+00	2.198871e+00
249.6         	bodyWall	7.415571e-02	5.208575e+00	2.014294e+00
249.9         	bodyWall	2.113433e-02	5.026968e+00	1.682668e+00
250.2         	bodyWall	1.019442e-01	4.781403e+00	1.466486e+00
250.5         	bodyWall	4.721323e-02	4.608022e+00	1.459966e+00
250.8         	bodyWall	4.304493e-02	4.543739e+00	1.509683e+00
251.1         	bodyWall	1.559379e-01	4.532508e+00	1.480566e+00
251.4         	bodyWall	1.217963e-01	4.501128e+00	1.403715e+00
251.7         	bodyWall	1.046592e-01	4.449998e+00	1.371656e+00
252           	bodyWall	2.753243e-02	4.412133e+00	1.313623e+00
252.3         	bodyWall	5.731685e-02	4.409781e+00	1.314494e+00
252.6         	bodyWall	1.181316e-01	4.477175e+00	1.341613e+00
252.9         	bodyWall	7.400269e-02	4.605979e+00	1.390162e+00
253.2         	bodyWall	9.633595e-02	4.751839e+00	1.500734e+00
253.5         	bodyWall	1.060705e-01	4.899767e+00	1.589446e+00
253.8         	bodyWall	6.617117e-02	5.343354e+00	1.998035e+00
254.1         	bodyWall	1.315567e-01	6.069284e+00	2.191569e+00
254.4         	bodyWall	1.207050e-01	6.316678e+00	2.246001e+00
254.7         	bodyWall	1.123022e-01	6.247243e+00	2.248348e+00
255           	bodyWall	5.163017e-02	5.859935e+00	2.183973e+00
255.3         	bodyWall	3.142116e-02	5.108209e+00	2.059541e+00
255.6         	bodyWall	9.519261e-02	4.915325e+00	1.893049e+00
255.9         	bodyWall	1.437630e-01	4.700460e+00	1.617924e+00
256.2         	bodyWall	1.376774e-01	4.520710e+00	1.342264e+00
256.5         	bodyWall	5.609792e-02	4.421267e+00	1.347464e+00
256.8         	bodyWall	1.113692e-01	4.375520e+00	1.334768e+00
257.1         	bodyWall	8.113695e-02	4.387593e+00	1.314213e+00
257.4         	bodyWall	3.622574e-02	4.419925e+00	1.302474e+00
257.7         	bodyWall	5.605368e-02	4.445138e+00	1.299677e+00
258           	bodyWall	6.214435e-02	4.457919e+00	1.319614e+00
258.3         	bodyWall	4.398375e-02	4.460024e+00	1.341234e+00
258.6         	bodyWall	8.103158e-02	4.471700e+00	1.372503e+00
258.9         	bodyWall	2.931145e-02	4.510376e+00	1.413032e+00
259.2         	bodyWall	7.276167e-02	4.564097e+00	1.526861e+00
259.5         	bodyWall	7.491249e-02	4.642734e+00	1.617548e+00
259.8         	bodyWall	2.484283e-02	4.889117e+00	1.777093e+00
260.1         	bodyWall	1.024208e-01	5.816962e+00	2.269288e+00
260.4         	bodyWall	1.450249e-01	6.343265e+00	2.341709e+00
260.7         	bodyWall	7.213697e-02	6.459347e+00	2.315936e+00
261           	bodyWall	1.719135e-01	6.299507e+00	2.255974e+00
261.3         	bodyWall	1.811411e-01	5.783224e+00	2.148682e+00
261.6         	bodyWall	5.182992e-02	5.112028e+00	1.914377e+00
261.9         	bodyWall	1.205011e-01	4.904646e+00	1.625673e+00
262.2         	bodyWall	9.810817e-02	4.672140e+00	1.431695e+00
262.5         	bodyWall	6.151779e-02	4.550907e+00	1.450677e+00
262.8         	bodyWall	1.365452e-01	4.489549e+00	1.517392e+00
263.1         	bodyWall	9.777354e-02	4.463135e+00	1.440964e+00
263.4         	bodyWall	8.583656e-02	4.464776e+00	1.402465e+00
263.7         	bodyWall	1.341778e-01	4.462271e+00	1.370461e+00
264           	bodyWall	9.832444e-02	4.462537e+00	1.326241e+00
264.3         	bodyWall	1.588105e-01	4.478137e+00	1.330613e+00
264.6         	bodyWall	1.083636e-01	4.526605e+00	1.352174e+00
264.9         	bodyWall	1.466815e-01	4.616888e+00	1.423069e+00
265.2         	bodyWall	6.622930e-02	4.745100e+00	1.528948e+00
265.5         	bodyWall	1.588294e-01	4.907774e+00	1.704056e+00
265.8         	bodyWall	8.055656e-02	5.676754e+00	2.049983e+00
266.1         	bodyWall	7.123659e-02	6.155303e+00	2.193620e+00
266.4         	bodyWall	5.683236e-02	6.288595e+00	2.219477e+00
266.7         	bodyWall	5.869221e-02	6.094420e+00	2.195254e+00
267           	bodyWall	4.785544e-02	5.660135e+00	2.122092e+00
267.3         	bodyWall	9.717067e-02	5.006209e+00	1.986146e+00
267.6         	bodyWall	8.766924e-02	4.947037e+00	1.776422e+00
267.9         	bodyWall	7.885299e-02	4.683425e+00	1.547833e+00
268.2         	bodyWall	1.166517e-01	4.537289e+00	1.405635e+00
268.5         	bodyWall	1.196881e-01	4.467856e+00	1.383294e+00
268.8         	bodyWall	1.124491e-01	4.451926e+00	1.327547e+00
269.1         	bodyWall	7.671860e-02	4.485017e+00	1.325521e+00
269.4         	bodyWall	9.427252e-02	4.512032e+00	1.344027e+00
269.7         	bodyWall	5.736007e-02	4.528665e+00	1.349440e+00
270           	bodyWall	1.414609e-01	4.529402e+00	1.368280e+00
270.3         	bodyWall	7.159127e-02	4.529034e+00	1.391751e+00
270.6         	bodyWall	1.983712e-01	4.548661e+00	1.411193e+00
270.9         	bodyWall	1.560519e-01	4.598128e+00	1.469340e+00
271.2         	bodyWall	8.096708e-02	4.659002e+00	1.567359e+00
271.5         	bodyWall	1.141207e-01	4.754675e+00	1.636488e+00
271.8         	bodyWall	1.517425e-01	4.903523e+00	1.996708e+00
272.1         	bodyWall	1.803283e-01	6.097257e+00	2.312256e+00
272.4         	bodyWall	1.118310e-01	6.470002e+00	2.337895e+00
272.7         	bodyWall	9.615790e-02	6.497858e+00	2.313009e+00
273           	bodyWall	2.040562e-01	6.243218e+00	2.262753e+00
273.3         	bodyWall	1.474377e-01	5.555896e+00	2.100910e+00
273.6         	bodyWall	1.365006e-01	5.148289e+00	1.815893e+00
273.9         	bodyWall	7.487767e-02	4.909838e+00	1.558118e+00
274.2         	bodyWall	6.238090e-02	4.698279e+00	1.427037e+00
274.5         	bodyWall	4.185892e-02	4.596032e+00	1.436611e+00
274.8         	bodyWall	9.255710e-02	4.568059e+00	1.442920e+00
275.1         	bodyWall	1.103743e-01	4.502114e+00	1.408658e+00
275.4         	bodyWall	9.115562e-02	4.413099e+00	1.383798e+00
275.7         	bodyWall	8.674228e-02	4.374766e+00	1.332791e+00
276           	bodyWall	5.516661e-02	4.383221e+00	1.301571e+00
276.3         	bodyWall	8.021113e-02	4.413480e+00	1.326821e+00
276.6         	bodyWall	7.399291e-02	4.486103e+00	1.359657e+00
276.9         	bodyWall	2.915726e-02	4.603725e+00	1.451804e+00
277.2         	bodyWall	5.986355e-02	4.768009e+00	1.582971e+00
277.5         	bodyWall	6.867032e-02	4.958027e+00	1.878929e+00
277.8         	bodyWall	8.226210e-02	5.936471e+00	2.132911e+00
278.1         	bodyWall	7.963208e-02	6.300749e+00	2.218068e+00
278.4         	bodyWall	1.010032e-01	6.307139e+00	2.242302e+00
278.7         	bodyWall	7.775811e-02	6.016574e+00	2.219442e+00
279           	bodyWall	7.926976e-02	5.394769e+00	2.101646e+00
279.3         	bodyWall	8.156509e-02	5.018854e+00	1.983262e+00
279.6         	bodyWall	8.479629e-02	4.810245e+00	1.741991e+00
279.9         	bodyWall	1.624104e-01	4.573389e+00	1.433168e+00
280.2         	bodyWall	1.200314e-01	4.470748e+00	1.345960e+00
280.5         	bodyWall	2.538906e-02	4.412382e+00	1.352505e+00
280.8         	bodyWall	1.025493e-01	4.379622e+00	1.338342e+00
281.1         	bodyWall	1.079521e-01	4.401050e+00	1.335326e+00
281.4         	bodyWall	4.461142e-02	4.442681e+00	1.334171e+00
281.7         	bodyWall	5.538482e-02	4.477810e+00	1.335088e+00
282           	bodyWall	1.158236e-01	4.503711e+00	1.359721e+00
282.3         	bodyWall	7.087042e-02	4.525458e+00	1.395488e+00
282.6         	bodyWall	1.060358e-01	4.553793e+00	1.421051e+00
282.9         	bodyWall	4.637148e-02	4.599323e+00	1.514825e+00
283.2         	bodyWall	1.986754e-01	4.670057e+00	1.616690e+00
283.5         	bodyWall	3.938213e-02	4.782138e+00	1.754726e+00
283.8         	bodyWall	1.334958e-01	5.435218e+00	2.171900e+00
284.1         	bodyWall	1.985490e-01	6.298054e+00	2.289672e+00
284.4         	bodyWall	1.780749e-01	6.540464e+00	2.301680e+00
284.7         	bodyWall	8.383718e-02	6.470198e+00	2.294858e+00
285           	bodyWall	1.154491e-01	6.078613e+00	2.248876e+00
285.3         	bodyWall	5.818737e-02	5.229668e+00	2.062204e+00
285.6         	bodyWall	1.025719e-01	5.042295e+00	1.748556e+00
285.9         	bodyWall	1.293541e-01	4.788068e+00	1.519529e+00
286.2         	bodyWall	1.048242e-01	4.627638e+00	1.466042e+00
286.5         	bodyWall	1.793652e-01	4.570634e+00	1.502701e+00
286.8         	bodyWall	1.455470e-01	4.566783e+00	1.478490e+00
287.1         	bodyWall	7.560099e-02	4.553154e+00	1.427796e+00
287.4         	bodyWall	8.798374e-02	4.513098e+00	1.392672e+00
287.7         	bodyWall	8.780260e-02	4.482173e+00	1.338776e+00
288           	bodyWall	1.015477e-01	4.480385e+00	1.341911e+00
288.3         	bodyWall	1.386197e-01	4.549906e+00	1.362398e+00
288.6         	bodyWall	1.127673e-01	4.677240e+00	1.423667e+00
288.9         	bodyWall	6.797864e-02	4.819976e+00	1.523224e+00
289.2         	bodyWall	1.028868e-01	4.955724e+00	1.637965e+00
289.5         	bodyWall	1.141902e-01	5.331145e+00	2.013004e+00
289.8         	bodyWall	8.005885e-02	6.085421e+00	2.210888e+00
290.1         	bodyWall	7.547275e-02	6.355856e+00	2.262532e+00
290.4         	bodyWall	4.153036e-02	6.307567e+00	2.255332e+00
290.7         	bodyWall	1.091544e-01	5.939304e+00	2.215890e+00
291           	bodyWall	1.390920e-01	5.191217e+00	2.088897e+00
291.3         	bodyWall	2.640269e-02	4.962408e+00	1.908544e+00
291.6         	bodyWall	1.159562e-01	4.738639e+00	1.640496e+00
291.9         	bodyWall	1.898454e-01	4.561339e+00	1.364243e+00
292.2         	bodyWall	1.708416e-01	4.470293e+00	1.376618e+00
292.5         	bodyWall	1.138312e-01	4.442884e+00	1.369738e+00
292.8         	bodyWall	8.210811e-02	4.461084e+00	1.341806e+00
293.1         	bodyWall	2.561354e-02	4.482300e+00	1.347318e+00
293.4         	bodyWall	3.115403e-02	4.499355e+00	1.344065e+00
293.7         	bodyWall	5.623704e-02	4.498806e+00	1.354786e+00
294           	bodyWall	7.266493e-02	4.494648e+00	1.375879e+00
294.3         	bodyWall	8.775106e-02	4.506522e+00	1.399607e+00
294.6         	bodyWall	9.169970e-02	4.544133e+00	1.437382e+00
294.9         	bodyWall	7.223384e-02	4.596947e+00	1.529505e+00
295.2         	bodyWall	6.103290e-02	4.667809e+00	1.607220e+00
295.5         	bodyWall	1.507435e-01	4.799158e+00	1.746453e+00
295.8         	bodyWall	1.202702e-01	5.773794e+00	2.183315e+00
296.1         	bodyWall	8.152663e-02	6.357430e+00	2.319722e+00
296.4         	bodyWall	5.781539e-02	6.484545e+00	2.321803e+00
296.7         	bodyWall	1.140783e-01	6.305765e+00	2.264947e+00
297           	bodyWall	1.575043e-01	5.779120e+00	2.155362e+00
297.3         	bodyWall	1.113308e-01	5.084836e+00	1.948396e+00
297.6         	bodyWall	1.104003e-01	4.904815e+00	1.620411e+00
297.9         	bodyWall	1.147588e-01	4.721757e+00	1.443642e+00
298.2         	bodyWall	6.868892e-02	4.617497e+00	1.509936e+00
298.5         	bodyWall	1.458234e-01	4.561240e+00	1.520932e+00
298.8         	bodyWall	1.669485e-01	4.538646e+00	1.445438e+00
299.1         	bodyWall	1.838266e-01	4.545483e+00	1.400680e+00
299.4         	bodyWall	1.338271e-01	4.554287e+00	1.370585e+00
299.7         	bodyWall	9.081195e-02	4.559356e+00	1.338386e+00
300           	bodyWall	2.926718e-02	4.577284e+00	1.350516e+00
300.3         	bodyWall	4.413904e-02	4.620232e+00	1.372954e+00
300.6         	bodyWall	3.028449e-02	4.702068e+00	1.448262e+00
300.9         	bodyWall	5.281801e-02	4.828213e+00	1.555817e+00
301.2         	bodyWall	6.700024e-02	4.991312e+00	1.724243e+00
301.5         	bodyWall	9.283396e-02	5.642231e+00	2.079237e+00
301.8         	bodyWall	7.926659e-02	6.232213e+00	2.228876e+00
302.1         	bodyWall	1.101764e-01	6.388455e+00	2.247667e+00
302.4         	bodyWall	6.381615e-02	6.205599e+00	2.213156e+00
302.7         	bodyWall	9.593855e-02	5.678388e+00	2.151593e+00
303           	bodyWall	1.137533e-01	5.099589e+00	2.012524e+00
303.3         	bodyWall	1.308182e-01	4.947562e+00	1.818789e+00
303.6         	bodyWall	4.219268e-02	4.682545e+00	1.581141e+00
303.9         	bodyWall	1.082157e-01	4.542212e+00	1.415952e+00
304.2         	bodyWall	1.596959e-01	4.476269e+00	1.389278e+00
304.5         	bodyWall	1.064210e-01	4.455226e+00	1.355330e+00
304.8         	bodyWall	8.200765e-02	4.479570e+00	1.345255e+00
305.1         	bodyWall	5.769411e-02	4.502854e+00	1.345585e+00
305.4         	bodyWall	1.116543e-01	4.523589e+00	1.362481e+00
305.7         	bodyWall	1.109068e-01	4.537956e+00	1.385120e+00
306           	bodyWall	1.633222e-01	4.547102e+00	1.420879e+00
306.3         	bodyWall	6.754516e-02	4.569747e+00	1.442345e+00
306.6         	bodyWall	2.012125e-01	4.615719e+00	1.494907e+00
306.9         	bodyWall	1.781687e-01	4.678497e+00	1.586971e+00
307.2         	bodyWall	1.006416e-01	4.768931e+00	1.670265e+00
307.5         	bodyWall	1.088890e-01	4.927014e+00	1.961834e+00
307.8         	bodyWall	1.854541e-01	6.127812e+00	2.244319e+00
308.1         	bodyWall	1.001319e-01	6.509145e+00	2.326576e+00
308.4         	bodyWall	1.375570e-01	6.531767e+00	2.297123e+00
308.7         	bodyWall	2.775031e-02	6.249403e+00	2.226525e+00
309           	bodyWall	1.389610e-01	5.534821e+00	2.121279e+00
309.3         	bodyWall	5.956891e-02	5.075324e+00	1.860895e+00
309.6         	bodyWall	1.225057e-01	4.833394e+00	1.584563e+00
309.9         	bodyWall	8.213735e-02	4.683958e+00	1.447781e+00
310.2         	bodyWall	1.295917e-01	4.606070e+00	1.461881e+00
310.5         	bodyWall	6.090538e-02	4.564607e+00	1.497763e+00
310.8         	bodyWall	5.994326e-02	4.556527e+00	1.442687e+00
311.1         	bodyWall	1.435191e-01	4.576687e+00	1.423931e+00
311.4         	bodyWall	2.546561e-02	4.591645e+00	1.401981e+00
311.7         	bodyWall	1.281849e-01	4.608711e+00	1.366052e+00
312           	bodyWall	8.402214e-02	4.637608e+00	1.378612e+00
312.3         	bodyWall	9.462673e-02	4.691850e+00	1.412760e+00
312.6         	bodyWall	1.086817e-01	4.782051e+00	1.508904e+00
312.9         	bodyWall	1.099221e-01	4.913924e+00	1.594839e+00
313.2         	bodyWall	1.217135e-01	5.076856e+00	1.849824e+00
313.5         	bodyWall	6.329317e-02	5.905029e+00	2.144577e+00
313.8         	bodyWall	8.903119e-02	6.340225e+00	2.246080e+00
314.1         	bodyWall	3.464337e-02	6.393414e+00	2.256196e+00
314.4         	bodyWall	6.839330e-02	6.106746e+00	2.191169e+00
314.7         	bodyWall	1.075248e-01	5.539191e+00	2.104168e+00
315           	bodyWall	1.522399e-01	5.057907e+00	1.930050e+00
315.3         	bodyWall	2.671478e-02	4.913590e+00	1.705787e+00
315.6         	bodyWall	8.623203e-02	4.818048e+00	1.491564e+00
315.9         	bodyWall	1.280670e-01	4.555757e+00	1.417850e+00
316.2         	bodyWall	9.537736e-02	4.526455e+00	1.433735e+00
316.5         	bodyWall	1.108820e-01	4.529251e+00	1.382973e+00
316.8         	bodyWall	1.324034e-01	4.555546e+00	1.364651e+00
317.1         	bodyWall	6.491809e-02	4.589791e+00	1.345150e+00
317.4         	bodyWall	7.910549e-02	4.605957e+00	1.365637e+00
317.7         	bodyWall	2.550650e-02	4.608772e+00	1.388768e+00
318           	bodyWall	9.039119e-02	4.623539e+00	1.424207e+00
318.3         	bodyWall	1.410888e-01	4.655258e+00	1.425083e+00
318.6         	bodyWall	1.343316e-01	4.705478e+00	1.480453e+00
318.9         	bodyWall	1.184144e-01	4.773571e+00	1.566801e+00
319.2         	bodyWall	1.332815e-01	4.887194e+00	1.675603e+00
319.5         	bodyWall	1.220709e-01	5.409138e+00	2.079623e+00
319.8         	bodyWall	9.253823e-02	6.401722e+00	2.274110e+00
320.1         	bodyWall	7.876783e-02	6.693678e+00	2.301055e+00
320.4         	bodyWall	6.893833e-02	6.655309e+00	2.305260e+00
320.7         	bodyWall	4.645940e-02	6.275737e+00	2.243732e+00
321           	bodyWall	6.242419e-02	5.466786e+00	2.095574e+00
321.3         	bodyWall	9.992621e-02	5.287059e+00	1.795698e+00
321.6         	bodyWall	1.423854e-01	5.048401e+00	1.561760e+00
321.9         	bodyWall	1.544230e-01	4.884777e+00	1.520648e+00
322.2         	bodyWall	2.120207e-01	4.810375e+00	1.485019e+00
322.5         	bodyWall	1.765149e-01	4.779504e+00	1.438166e+00
322.8         	bodyWall	7.995861e-02	4.700370e+00	1.414480e+00
323.1         	bodyWall	3.824488e-02	4.605904e+00	1.374106e+00
323.4         	bodyWall	7.384743e-02	4.521387e+00	1.330524e+00
323.7         	bodyWall	9.704525e-02	4.477159e+00	1.342876e+00
324           	bodyWall	2.551517e-02	4.504810e+00	1.369867e+00
324.3         	bodyWall	1.194678e-01	4.620491e+00	1.406164e+00
324.6         	bodyWall	5.422403e-02	4.760385e+00	1.518145e+00
324.9         	bodyWall	7.792548e-02	4.879833e+00	1.626304e+00
325.2         	bodyWall	1.245462e-01	5.376049e+00	1.995123e+00
325.5         	bodyWall	1.113624e-01	6.112924e+00	2.212758e+00
325.8         	bodyWall	1.167049e-01	6.363812e+00	2.303689e+00
326.1         	bodyWall	1.076948e-01	6.297498e+00	2.305410e+00
326.4         	bodyWall	7.416248e-02	5.978436e+00	2.267569e+00
326.7         	bodyWall	8.666968e-02	5.334191e+00	2.176872e+00
327           	bodyWall	9.478124e-02	5.046401e+00	1.966323e+00
327.3         	bodyWall	1.298895e-01	4.843170e+00	1.684236e+00
327.6         	bodyWall	1.112501e-01	4.637549e+00	1.391610e+00
327.9         	bodyWall	1.652193e-01	4.542077e+00	1.385434e+00
328.2         	bodyWall	1.396772e-01	4.509415e+00	1.383981e+00
328.5         	bodyWall	1.373226e-01	4.502740e+00	1.376008e+00
328.8         	bodyWall	7.865146e-02	4.519764e+00	1.368081e+00
329.1         	bodyWall	9.596084e-02	4.524250e+00	1.379418e+00
329.4         	bodyWall	1.507572e-01	4.497911e+00	1.382867e+00
329.7         	bodyWall	1.238083e-01	4.471066e+00	1.382828e+00
330           	bodyWall	1.346430e-01	4.451766e+00	1.386867e+00
330.3         	bodyWall	1.085043e-01	4.453185e+00	1.396225e+00
330.6         	bodyWall	5.709174e-02	4.465366e+00	1.462638e+00
330.9         	bodyWall	1.481323e-01	4.482991e+00	1.534189e+00
331.2         	bodyWall	4.616445e-02	4.777165e+00	1.582026e+00
331.5         	bodyWall	5.557361e-02	5.476952e+00	1.971881e+00
331.8         	bodyWall	9.246326e-02	6.264071e+00	2.239825e+00
332.1         	bodyWall	1.136920e-01	6.519811e+00	2.323013e+00
332.4         	bodyWall	1.397103e-01	6.438755e+00	2.300468e+00
332.7         	bodyWall	5.157271e-02	5.958935e+00	2.209256e+00
333           	bodyWall	1.091137e-01	5.278550e+00	2.004613e+00
333.3         	bodyWall	6.129565e-02	5.096498e+00	1.713778e+00
333.6         	bodyWall	8.941425e-02	4.899660e+00	1.571869e+00
333.9         	bodyWall	6.219610e-02	4.814443e+00	1.530451e+00
334.2         	bodyWall	7.601789e-02	4.817321e+00	1.492095e+00
334.5         	bodyWall	1.046762e-01	4.829846e+00	1.459329e+00
334.8         	bodyWall	3.764299e-02	4.787489e+00	1.460471e+00
335.1         	bodyWall	3.612915e-02	4.723896e+00	1.432702e+00
335.4         	bodyWall	6.490272e-02	4.680207e+00	1.401703e+00
335.7         	bodyWall	8.703572e-02	4.687451e+00	1.424059e+00
336           	bodyWall	1.013671e-01	4.771942e+00	1.441609e+00
336.3         	bodyWall	1.226252e-01	4.886370e+00	1.517401e+00
336.6         	bodyWall	1.628334e-01	4.998423e+00	1.642520e+00
336.9         	bodyWall	1.595962e-01	5.094695e+00	1.846039e+00
337.2         	bodyWall	1.652250e-01	5.547301e+00	2.116629e+00
337.5         	bodyWall	1.189082e-01	6.087540e+00	2.298667e+00
337.8         	bodyWall	7.066965e-02	6.385012e+00	2.355382e+00
338.1         	bodyWall	8.881882e-02	6.344116e+00	2.354616e+00
338.4         	bodyWall	1.584758e-01	5.899020e+00	2.277655e+00
338.7         	bodyWall	1.231148e-01	5.280752e+00	2.131967e+00
339           	bodyWall	1.043439e-01	5.040362e+00	1.854204e+00
339.3         	bodyWall	1.303248e-01	4.733478e+00	1.627820e+00
339.6         	bodyWall	6.378275e-02	4.606784e+00	1.493318e+00
339.9         	bodyWall	1.699387e-01	4.545507e+00	1.508726e+00
340.2         	bodyWall	1.647765e-01	4.519658e+00	1.491156e+00
340.5         	bodyWall	4.334091e-02	4.533793e+00	1.454018e+00
340.8         	bodyWall	8.753830e-02	4.569164e+00	1.429823e+00
341.1         	bodyWall	1.031378e-01	4.582718e+00	1.426463e+00
341.4         	bodyWall	1.317976e-01	4.597880e+00	1.420004e+00
341.7         	bodyWall	7.986276e-02	4.617658e+00	1.406237e+00
342           	bodyWall	3.652957e-02	4.642193e+00	1.413876e+00
342.3         	bodyWall	5.910282e-02	4.681913e+00	1.462846e+00
342.6         	bodyWall	1.172919e-01	4.744381e+00	1.556592e+00
342.9         	bodyWall	1.665766e-01	4.859198e+00	1.647522e+00
343.2         	bodyWall	1.575536e-01	5.246194e+00	2.012436e+00
343.5         	bodyWall	1.268340e-01	6.338786e+00	2.284094e+00
343.8         	bodyWall	7.289727e-02	6.704818e+00	2.388201e+00
344.1         	bodyWall	6.947441e-02	6.722859e+00	2.415298e+00
344.4         	bodyWall	5.366759e-02	6.409142e+00	2.365248e+00
344.7         	bodyWall	1.682356e-01	5.638282e+00	2.252253e+00
345           	bodyWall	1.401205e-01	5.109727e+00	2.019614e+00
345.3         	bodyWall	4.794350e-02	4.856783e+00	1.704669e+00
345.6         	bodyWall	1.296361e-01	4.874172e+00	1.532102e+00
345.9         	bodyWall	8.482664e-02	4.623091e+00	1.555507e+00
346.2         	bodyWall	1.450922e-01	4.587065e+00	1.466923e+00
346.5         	bodyWall	1.133219e-01	4.565187e+00	1.444467e+00
346.8         	bodyWall	9.814929e-02	4.559022e+00	1.441935e+00
347.1         	bodyWall	1.066831e-01	4.565641e+00	1.456211e+00
347.4         	bodyWall	5.007692e-02	4.583765e+00	1.444356e+00
347.7         	bodyWall	1.449570e-01	4.609239e+00	1.442023e+00
348           	bodyWall	7.510477e-02	4.660413e+00	1.442227e+00
348.3         	bodyWall	7.726812e-02	4.734963e+00	1.503949e+00
348.6         	bodyWall	1.340141e-01	4.836204e+00	1.593011e+00
348.9         	bodyWall	1.424329e-01	4.980901e+00	1.738160e+00
349.2         	bodyWall	8.546176e-02	5.777990e+00	2.131039e+00
349.5         	bodyWall	9.519256e-02	6.263484e+00	2.288896e+00
349.8         	bodyWall	1.141562e-01	6.343503e+00	2.344889e+00
350.1         	bodyWall	6.753781e-02	6.232165e+00	2.317814e+00
350.4         	bodyWall	4.137171e-02	5.822100e+00	2.223532e+00
350.7         	bodyWall	6.525294e-02	5.222433e+00	2.043984e+00
351           	bodyWall	7.327145e-02	5.079349e+00	1.769613e+00
351.3         	bodyWall	8.033310e-02	4.913203e+00	1.563998e+00
351.6         	bodyWall	1.010156e-01	4.789366e+00	1.518064e+00
351.9         	bodyWall	8.975351e-02	4.717320e+00	1.526994e+00
352.2         	bodyWall	1.064611e-01	4.684661e+00	1.541402e+00
352.5         	bodyWall	1.679202e-01	4.664109e+00	1.467396e+00
352.8         	bodyWall	1.070334e-01	4.642676e+00	1.408707e+00
353.1         	bodyWall	1.261054e-01	4.616999e+00	1.377673e+00
353.4         	bodyWall	1.709860e-01	4.584562e+00	1.386438e+00
353.7         	bodyWall	1.609658e-01	4.579326e+00	1.394506e+00
354           	bodyWall	9.635873e-02	4.613063e+00	1.380457e+00
354.3         	bodyWall	1.275244e-01	4.685883e+00	1.452834e+00
354.6         	bodyWall	9.425010e-02	4.793804e+00	1.547852e+00
354.9         	bodyWall	1.042923e-01	4.924564e+00	1.641036e+00
355.2         	bodyWall	7.050253e-02	5.687433e+00	2.061077e+00
355.5         	bodyWall	4.554880e-02	6.419414e+00	2.269943e+00
355.8         	bodyWall	1.241693e-01	6.629224e+00	2.367566e+00
356.1         	bodyWall	1.625686e-01	6.597425e+00	2.396182e+00
356.4         	bodyWall	5.989813e-02	6.242334e+00	2.317138e+00
356.7         	bodyWall	1.080105e-01	5.355482e+00	2.120937e+00
357           	bodyWall	8.007213e-02	5.176924e+00	1.816605e+00
357.3         	bodyWall	7.429116e-02	5.018257e+00	1.549813e+00
357.6         	bodyWall	1.164830e-01	4.843855e+00	1.472607e+00
357.9         	bodyWall	1.274662e-01	4.700421e+00	1.470537e+00
358.2         	bodyWall	1.861733e-01	4.603282e+00	1.464818e+00
358.5         	bodyWall	1.267386e-01	4.605395e+00	1.426903e+00
358.8         	bodyWall	1.393042e-01	4.562347e+00	1.384233e+00
359.1         	bodyWall	1.204583e-01	4.517786e+00	1.347937e+00
359.4         	bodyWall	4.628394e-02	4.493825e+00	1.306266e+00
359.7         	bodyWall	1.041677e-01	4.489515e+00	1.274161e+00
