Point ID,arc_length,Co,nut,p,phi,phi_0,pMean,Points_0,Points_1,Points_2,Points_Magnitude,U_0,U_0_0,U_0_1,U_0_2,U_0_Magnitude,U_1,U_2,U_Magnitude,UMean_0,UMean_1,UMean_2,UMean_Magnitude,vtkValidPointMask,yPlus
756,15.876,0.000568395,2.57493e-07,0.00690266,nan,nan,0.00211569,3,5.376,0.05,6.15661,0.421195,0.421193,-0.00783046,0,0.421266,-0.00782977,0,0.421268,0.416446,0.00356594,0,0.416462,1,0
757,15.897,0.000567996,2.39343e-07,0.00692676,nan,nan,0.00212809,3,5.397,0.05,6.17496,0.421042,0.421041,-0.00771784,0,0.421111,-0.00771716,0,0.421113,0.41637,0.00356948,0,0.416385,1,0
758,15.918,0.000567597,2.21193e-07,0.00695086,nan,nan,0.0021405,3,5.418,0.05,6.19332,0.42089,0.420888,-0.00760522,0,0.420957,-0.00760455,0,0.420958,0.416293,0.00357301,0,0.416308,1,0
759,15.939,0.000567198,2.03043e-07,0.00697496,nan,nan,0.00215291,3,5.439,0.05,6.2117,0.420737,0.420736,-0.00749261,0,0.420802,-0.00749194,0,0.420804,0.416217,0.00357654,0,0.416232,1,0
760,15.96,0.000566799,1.84893e-07,0.00699906,nan,nan,0.00216532,3,5.46,0.05,6.2301,0.420584,0.420583,-0.00737999,0,0.420648,-0.00737933,0,0.420649,0.41614,0.00358008,0,0.416155,1,0
761,15.981,0.0005664,1.66743e-07,0.00702316,nan,nan,0.00217773,3,5.481,0.05,6.24851,0.420432,0.420431,-0.00726738,0,0.420493,-0.00726672,0,0.420495,0.416063,0.00358361,0,0.416079,1,0
762,16.002,0.000566001,1.48594e-07,0.00704726,nan,nan,0.00219014,3,5.502,0.05,6.26694,0.420279,0.420278,-0.00715476,0,0.420339,-0.00715411,0,0.42034,0.415987,0.00358714,0,0.416002,1,0
763,16.023,0.000565653,1.37187e-07,0.00706838,nan,nan,0.00220158,3,5.523,0.05,6.28538,0.42014,0.420139,-0.00705705,0,0.420198,-0.0070564,0,0.420199,0.415914,0.0035869,0,0.41593,1,0
764,16.044,0.000565354,1.32248e-07,0.00708662,nan,nan,0.00221209,3,5.544,0.05,6.30384,0.420014,0.420013,-0.00697363,0,0.420071,-0.00697298,0,0.420072,0.415846,0.00358303,0,0.415861,1,0
765,16.065,0.000565055,1.27309e-07,0.00710487,nan,nan,0.0022226,3,5.565,0.05,6.32232,0.419888,0.419887,-0.00689021,0,0.419943,-0.00688957,0,0.419944,0.415778,0.00357916,0,0.415793,1,0
766,16.086,0.000564756,1.2237e-07,0.00712312,nan,nan,0.00223312,3,5.586,0.05,6.34081,0.419762,0.41976,-0.00680679,0,0.419816,-0.00680616,0,0.419817,0.415709,0.0035753,0,0.415725,1,0
767,16.107,0.000564457,1.17431e-07,0.00714137,nan,nan,0.00224363,3,5.607,0.05,6.35932,0.419635,0.419634,-0.00672338,0,0.419688,-0.00672275,0,0.419689,0.415641,0.00357143,0,0.415656,1,0
768,16.128,0.000564158,1.12492e-07,0.00715961,nan,nan,0.00225414,3,5.628,0.05,6.37784,0.419509,0.419508,-0.00663996,0,0.419561,-0.00663934,0,0.419562,0.415573,0.00356756,0,0.415588,1,0
769,16.149,0.00056386,1.07553e-07,0.00717786,nan,nan,0.00226465,3,5.649,0.05,6.39638,0.419383,0.419382,-0.00655654,0,0.419433,-0.00655592,0,0.419434,0.415504,0.0035637,0,0.415519,1,0
770,16.17,0.000563561,1.02614e-07,0.00719611,nan,nan,0.00227517,3,5.67,0.05,6.41494,0.419257,0.419256,-0.00647312,0,0.419306,-0.00647251,0,0.419307,0.415436,0.00355983,0,0.415451,1,0
771,16.191,0.000563262,9.7675e-08,0.00721436,nan,nan,0.00228568,3,5.691,0.05,6.4335,0.419131,0.41913,-0.00638971,0,0.419178,-0.0063891,0,0.41918,0.415367,0.00355596,0,0.415383,1,0
772,16.212,0.000562963,9.2736e-08,0.00723261,nan,nan,0.00229619,3,5.712,0.05,6.45209,0.419005,0.419004,-0.00630629,0,0.419051,-0.00630569,0,0.419052,0.415299,0.00355209,0,0.415314,1,0
773,16.233,0.000562664,8.7797e-08,0.00725086,nan,nan,0.0023067,3,5.733,0.05,6.47069,0.418878,0.418877,-0.00622287,0,0.418924,-0.00622227,0,0.418925,0.415231,0.00354823,0,0.415246,1,0
774,16.254,0.000562365,8.2858e-08,0.0072691,nan,nan,0.00231721,3,5.754,0.05,6.4893,0.418752,0.418751,-0.00613945,0,0.418796,-0.00613886,0,0.418797,0.415162,0.00354436,0,0.415177,1,0
775,16.275,0.000562066,7.7919e-08,0.00728735,nan,nan,0.00232773,3,5.775,0.05,6.50793,0.418626,0.418625,-0.00605603,0,0.418669,-0.00605545,0,0.41867,0.415094,0.00354049,0,0.415109,1,0
776,16.296,0.000561767,7.298e-08,0.0073056,nan,nan,0.00233824,3,5.796,0.05,6.52657,0.4185,0.418499,-0.00597262,0,0.418542,-0.00597203,0,0.418543,0.415026,0.00353662,0,0.415041,1,0
777,16.317,0.000561469,6.80411e-08,0.00732385,nan,nan,0.00234875,3,5.817,0.05,6.54523,0.418374,0.418373,-0.0058892,0,0.418414,-0.00588862,0,0.418415,0.414957,0.00353276,0,0.414972,1,0
778,16.338,0.00056117,6.31021e-08,0.0073421,nan,nan,0.00235926,3,5.838,0.05,6.5639,0.418248,0.418247,-0.00580578,0,0.418287,-0.00580521,0,0.418288,0.414889,0.00352889,0,0.414904,1,0
779,16.359,0.000560871,5.8163e-08,0.00736034,nan,nan,0.00236978,3,5.859,0.05,6.58258,0.418122,0.41812,-0.00572236,0,0.41816,-0.0057218,0,0.418161,0.41482,0.00352502,0,0.414835,1,0
780,16.38,0.000560572,5.32241e-08,0.00737859,nan,nan,0.00238029,3,5.88,0.05,6.60128,0.417995,0.417994,-0.00563895,0,0.418032,-0.00563838,0,0.418033,0.414752,0.00352116,0,0.414767,1,0
781,16.401,0.000560273,4.82851e-08,0.00739684,nan,nan,0.0023908,3,5.901,0.05,6.61999,0.417869,0.417868,-0.00555553,0,0.417905,-0.00555497,0,0.417906,0.414684,0.00351729,0,0.414699,1,0
782,16.422,0.000559974,4.33461e-08,0.00741509,nan,nan,0.00240131,3,5.922,0.05,6.63872,0.417743,0.417742,-0.00547211,0,0.417778,-0.00547156,0,0.417779,0.414615,0.00351342,0,0.41463,1,0
783,16.443,0.000559675,3.84072e-08,0.00743334,nan,nan,0.00241182,3,5.943,0.05,6.65746,0.417617,0.417616,-0.00538869,0,0.417651,-0.00538815,0,0.417652,0.414547,0.00350955,0,0.414562,1,0
784,16.464,0.000559433,3.62303e-08,0.00744805,nan,nan,0.00242088,3,5.964,0.05,6.67621,0.417508,0.417507,-0.00532147,0,0.417541,-0.00532093,0,0.417542,0.414486,0.00350231,0,0.4145,1,0
785,16.485,0.00055921,3.50162e-08,0.00746153,nan,nan,0.00242944,3,5.985,0.05,6.69498,0.417405,0.417404,-0.0052599,0,0.417437,-0.00525936,0,0.417438,0.414426,0.0034939,0,0.414441,1,0
786,16.506,0.000558987,3.38021e-08,0.00747502,nan,nan,0.00243799,3,6.006,0.05,6.71376,0.417302,0.417301,-0.00519833,0,0.417334,-0.00519779,0,0.417335,0.414367,0.00348548,0,0.414382,1,0
787,16.527,0.000558765,3.2588e-08,0.0074885,nan,nan,0.00244655,3,6.027,0.05,6.73255,0.417199,0.417198,-0.00513675,0,0.41723,-0.00513622,0,0.417231,0.414308,0.00347707,0,0.414323,1,0
788,16.548,0.000558542,3.13739e-08,0.00750199,nan,nan,0.0024551,3,6.048,0.05,6.75136,0.417097,0.417096,-0.00507518,0,0.417126,-0.00507465,0,0.417127,0.414249,0.00346865,0,0.414264,1,0
789,16.569,0.000558319,3.01598e-08,0.00751547,nan,nan,0.00246366,3,6.069,0.05,6.77017,0.416994,0.416993,-0.00501361,0,0.417023,-0.00501308,0,0.417024,0.41419,0.00346024,0,0.414205,1,0
790,16.59,0.000558096,2.89456e-08,0.00752896,nan,nan,0.00247221,3,6.09,0.05,6.78901,0.416891,0.41689,-0.00495203,0,0.416919,-0.00495151,0,0.41692,0.414131,0.00345182,0,0.414145,1,0
791,16.611,0.000557874,2.77315e-08,0.00754244,nan,nan,0.00248076,3,6.111,0.05,6.80785,0.416788,0.416787,-0.00489046,0,0.416816,-0.00488994,0,0.416817,0.414072,0.0034434,0,0.414086,1,0
792,16.632,0.000557651,2.65174e-08,0.00755592,nan,nan,0.00248932,3,6.132,0.05,6.82671,0.416685,0.416684,-0.00482889,0,0.416712,-0.00482837,0,0.416713,0.414013,0.00343499,0,0.414027,1,0
793,16.653,0.000557428,2.53033e-08,0.00756941,nan,nan,0.00249787,3,6.153,0.05,6.84558,0.416582,0.416581,-0.00476731,0,0.416608,-0.00476681,0,0.416609,0.413954,0.00342657,0,0.413968,1,0
794,16.674,0.000557205,2.40891e-08,0.00758289,nan,nan,0.00250643,3,6.174,0.05,6.86446,0.416479,0.416478,-0.00470574,0,0.416505,-0.00470524,0,0.416506,0.413895,0.00341816,0,0.413909,1,0
795,16.695,0.000556982,2.2875e-08,0.00759638,nan,nan,0.00251498,3,6.195,0.05,6.88335,0.416376,0.416375,-0.00464416,0,0.416401,-0.00464366,0,0.416402,0.413836,0.00340974,0,0.41385,1,0
796,16.716,0.00055676,2.16609e-08,0.00760986,nan,nan,0.00252353,3,6.216,0.05,6.90226,0.416274,0.416273,-0.00458259,0,0.416298,-0.0045821,0,0.416299,0.413776,0.00340132,0,0.41379,1,0
797,16.737,0.000556537,2.04468e-08,0.00762334,nan,nan,0.00253209,3,6.237,0.05,6.92118,0.416171,0.41617,-0.00452102,0,0.416194,-0.00452053,0,0.416195,0.413717,0.00339291,0,0.413731,1,0
798,16.758,0.000556314,1.92326e-08,0.00763683,nan,nan,0.00254064,3,6.258,0.05,6.94011,0.416068,0.416067,-0.00445944,0,0.416091,-0.00445896,0,0.416092,0.413658,0.00338449,0,0.413672,1,0
799,16.779,0.000556091,1.80185e-08,0.00765031,nan,nan,0.0025492,3,6.279,0.05,6.95905,0.415965,0.415964,-0.00439787,0,0.415987,-0.00439739,0,0.415988,0.413599,0.00337608,0,0.413613,1,0
800,16.8,0.000555869,1.68044e-08,0.0076638,nan,nan,0.00255775,3,6.3,0.05,6.978,0.415862,0.415861,-0.0043363,0,0.415884,-0.00433582,0,0.415885,0.41354,0.00336766,0,0.413554,1,0
801,16.821,0.000555646,1.55903e-08,0.00767728,nan,nan,0.0025663,3,6.321,0.05,6.99697,0.415759,0.415758,-0.00427472,0,0.41578,-0.00427425,0,0.415781,0.413481,0.00335925,0,0.413495,1,0
802,16.842,0.000555423,1.43761e-08,0.00769076,nan,nan,0.00257486,3,6.342,0.05,7.01594,0.415656,0.415655,-0.00421315,0,0.415677,-0.00421268,0,0.415678,0.413422,0.00335083,0,0.413436,1,0
803,16.863,0.0005552,1.3162e-08,0.00770425,nan,nan,0.00258341,3,6.363,0.05,7.03493,0.415554,0.415553,-0.00415158,0,0.415573,-0.00415111,0,0.415574,0.413363,0.00334241,0,0.413376,1,0
804,16.884,0.000554978,1.19479e-08,0.00771773,nan,nan,0.00259197,3,6.384,0.05,7.05393,0.415451,0.41545,-0.00409,0,0.41547,-0.00408954,0,0.415471,0.413304,0.003334,0,0.413317,1,0
805,16.905,0.000554755,1.07338e-08,0.00773122,nan,nan,0.00260052,3,6.405,0.05,7.07294,0.415348,0.415347,-0.00402843,0,0.415366,-0.00402797,0,0.415367,0.413245,0.00332558,0,0.413258,1,0
806,16.926,0.000554532,9.51964e-09,0.0077447,nan,nan,0.00260908,3,6.426,0.05,7.09197,0.415245,0.415244,-0.00396686,0,0.415263,-0.0039664,0,0.415264,0.413186,0.00331717,0,0.413199,1,0
807,16.947,0.000554361,9.13559e-09,0.00775489,nan,nan,0.00261616,3,6.447,0.05,7.111,0.41516,0.415159,-0.00392118,0,0.415178,-0.00392073,0,0.415179,0.413135,0.00330499,0,0.413148,1,0
808,16.968,0.000554196,8.84808e-09,0.00776471,nan,nan,0.00262308,3,6.468,0.05,7.13004,0.415078,0.415077,-0.00387735,0,0.415095,-0.0038769,0,0.415096,0.413085,0.00329237,0,0.413098,1,0
809,16.989,0.000554031,8.56057e-09,0.00777452,nan,nan,0.00263,3,6.489,0.05,7.1491,0.414995,0.414994,-0.00383353,0,0.415012,-0.00383308,0,0.415013,0.413035,0.00327975,0,0.413048,1,0
810,17.01,0.000553865,8.27305e-09,0.00778433,nan,nan,0.00263692,3,6.51,0.05,7.16817,0.414913,0.414912,-0.0037897,0,0.414929,-0.00378925,0,0.41493,0.412985,0.00326714,0,0.412998,1,0
811,17.031,0.0005537,7.98554e-09,0.00779414,nan,nan,0.00264383,3,6.531,0.05,7.18724,0.41483,0.414829,-0.00374587,0,0.414846,-0.00374543,0,0.414847,0.412935,0.00325452,0,0.412948,1,0
812,17.052,0.000553535,7.69803e-09,0.00780395,nan,nan,0.00265075,3,6.552,0.05,7.20633,0.414747,0.414747,-0.00370204,0,0.414763,-0.00370161,0,0.414764,0.412886,0.0032419,0,0.412898,1,0
813,17.073,0.00055337,7.41052e-09,0.00781376,nan,nan,0.00265767,3,6.573,0.05,7.22543,0.414665,0.414664,-0.00365822,0,0.41468,-0.00365778,0,0.414681,0.412836,0.00322928,0,0.412848,1,0
814,17.094,0.000553205,7.12301e-09,0.00782357,nan,nan,0.00266459,3,6.594,0.05,7.24454,0.414582,0.414581,-0.00361439,0,0.414597,-0.00361396,0,0.414598,0.412786,0.00321667,0,0.412798,1,0
815,17.115,0.00055304,6.8355e-09,0.00783338,nan,nan,0.0026715,3,6.615,0.05,7.26366,0.4145,0.414499,-0.00357056,0,0.414514,-0.00357014,0,0.414515,0.412736,0.00320405,0,0.412748,1,0
816,17.136,0.000552875,6.54798e-09,0.0078432,nan,nan,0.00267842,3,6.636,0.05,7.28279,0.414417,0.414416,-0.00352674,0,0.414431,-0.00352631,0,0.414432,0.412686,0.00319143,0,0.412699,1,0
817,17.157,0.000552709,6.26047e-09,0.00785301,nan,nan,0.00268534,3,6.657,0.05,7.30193,0.414335,0.414334,-0.00348291,0,0.414348,-0.00348249,0,0.414349,0.412636,0.00317882,0,0.412649,1,0
818,17.178,0.000552544,5.97296e-09,0.00786282,nan,nan,0.00269226,3,6.678,0.05,7.32108,0.414252,0.414251,-0.00343908,0,0.414266,-0.00343866,0,0.414266,0.412586,0.0031662,0,0.412599,1,0
819,17.199,0.000552379,5.68545e-09,0.00787263,nan,nan,0.00269918,3,6.699,0.05,7.34024,0.41417,0.414169,-0.00339525,0,0.414183,-0.00339484,0,0.414183,0.412537,0.00315358,0,0.412549,1,0
820,17.22,0.000552214,5.39793e-09,0.00788244,nan,nan,0.00270609,3,6.72,0.05,7.35941,0.414087,0.414086,-0.00335143,0,0.4141,-0.00335102,0,0.414101,0.412487,0.00314096,0,0.412499,1,0
821,17.241,0.000552049,5.11042e-09,0.00789225,nan,nan,0.00271301,3,6.741,0.05,7.37859,0.414004,0.414004,-0.0033076,0,0.414017,-0.00330719,0,0.414018,0.412437,0.00312835,0,0.412449,1,0
822,17.262,0.000551884,4.82291e-09,0.00790206,nan,nan,0.00271993,3,6.762,0.05,7.39778,0.413922,0.413921,-0.00326377,0,0.413934,-0.00326337,0,0.413935,0.412387,0.00311573,0,0.412399,1,0
823,17.283,0.000551719,4.53539e-09,0.00791188,nan,nan,0.00272685,3,6.783,0.05,7.41698,0.413839,0.413838,-0.00321995,0,0.413851,-0.00321954,0,0.413852,0.412337,0.00310311,0,0.412349,1,0
824,17.304,0.000551553,4.24788e-09,0.00792169,nan,nan,0.00273376,3,6.804,0.05,7.43619,0.413757,0.413756,-0.00317612,0,0.413768,-0.00317572,0,0.413769,0.412287,0.0030905,0,0.412299,1,0
825,17.325,0.000551388,3.96037e-09,0.0079315,nan,nan,0.00274068,3,6.825,0.05,7.45541,0.413674,0.413673,-0.00313229,0,0.413685,-0.0031319,0,0.413686,0.412238,0.00307788,0,0.412249,1,0
826,17.346,0.000551223,3.67285e-09,0.00794131,nan,nan,0.0027476,3,6.846,0.05,7.47464,0.413592,0.413591,-0.00308846,0,0.413602,-0.00308807,0,0.413603,0.412188,0.00306526,0,0.412199,1,0
827,17.367,0.000551058,3.38534e-09,0.00795112,nan,nan,0.00275452,3,6.867,0.05,7.49388,0.413509,0.413508,-0.00304464,0,0.41352,-0.00304425,0,0.41352,0.412138,0.00305264,0,0.412149,1,0
828,17.388,0.000550893,3.09783e-09,0.00796093,nan,nan,0.00276143,3,6.888,0.05,7.51312,0.413427,0.413426,-0.00300081,0,0.413437,-0.00300043,0,0.413437,0.412088,0.00304003,0,0.412099,1,0
829,17.409,0.000550728,2.81032e-09,0.00797074,nan,nan,0.00276835,3,6.909,0.05,7.53238,0.413344,0.413343,-0.00295698,0,0.413354,-0.0029566,0,0.413355,0.412038,0.00302741,0,0.412049,1,0
830,17.43,0.000550563,2.52281e-09,0.00798056,nan,nan,0.00277527,3,6.93,0.05,7.55165,0.413261,0.413261,-0.00291316,0,0.413271,-0.00291278,0,0.413272,0.411988,0.00301479,0,0.411999,1,0
831,17.451,0.000550397,2.23529e-09,0.00799037,nan,nan,0.00278219,3,6.951,0.05,7.57092,0.413179,0.413178,-0.00286933,0,0.413188,-0.00286895,0,0.413189,0.411939,0.00300217,0,0.411949,1,0
832,17.472,0.000550266,2.12029e-09,0.00799794,nan,nan,0.00278787,3,6.972,0.05,7.59021,0.41311,0.413109,-0.00283513,0,0.413119,-0.00283476,0,0.41312,0.411896,0.00298769,0,0.411907,1,0
833,17.493,0.000550145,2.05814e-09,0.00800484,nan,nan,0.00279318,3,6.993,0.05,7.6095,0.413046,0.413045,-0.00280389,0,0.413054,-0.00280352,0,0.413055,0.411856,0.00297264,0,0.411866,1,0
834,17.514,0.000550025,1.99599e-09,0.00801173,nan,nan,0.00279849,3,7.014,0.05,7.62881,0.412981,0.41298,-0.00277264,0,0.41299,-0.00277228,0,0.412991,0.411815,0.00295759,0,0.411826,1,0
835,17.535,0.000549904,1.93384e-09,0.00801862,nan,nan,0.0028038,3,7.035,0.05,7.64812,0.412917,0.412916,-0.0027414,0,0.412925,-0.00274104,0,0.412926,0.411775,0.00294254,0,0.411786,1,0
836,17.556,0.000549783,1.87168e-09,0.00802552,nan,nan,0.00280911,3,7.056,0.05,7.66744,0.412852,0.412852,-0.00271015,0,0.41286,-0.00270979,0,0.412861,0.411735,0.00292749,0,0.411745,1,0
837,17.577,0.000549662,1.80953e-09,0.00803241,nan,nan,0.00281442,3,7.077,0.05,7.68677,0.412788,0.412787,-0.00267891,0,0.412796,-0.00267855,0,0.412797,0.411694,0.00291244,0,0.411705,1,0
838,17.598,0.000549541,1.74738e-09,0.0080393,nan,nan,0.00281973,3,7.098,0.05,7.70611,0.412723,0.412723,-0.00264766,0,0.412731,-0.00264731,0,0.412732,0.411654,0.00289739,0,0.411664,1,0
839,17.619,0.000549421,1.68523e-09,0.0080462,nan,nan,0.00282503,3,7.119,0.05,7.72546,0.412659,0.412658,-0.00261642,0,0.412667,-0.00261607,0,0.412667,0.411614,0.00288234,0,0.411624,1,0
840,17.64,0.0005493,1.62308e-09,0.00805309,nan,nan,0.00283034,3,7.14,0.05,7.74481,0.412594,0.412594,-0.00258518,0,0.412602,-0.00258483,0,0.412603,0.411574,0.00286729,0,0.411584,1,0
841,17.661,0.000549179,1.56093e-09,0.00805998,nan,nan,0.00283565,3,7.161,0.05,7.76418,0.41253,0.412529,-0.00255393,0,0.412537,-0.00255358,0,0.412538,0.411533,0.00285224,0,0.411543,1,0
842,17.682,0.000549058,1.49878e-09,0.00806688,nan,nan,0.00284096,3,7.182,0.05,7.78355,0.412466,0.412465,-0.00252269,0,0.412473,-0.00252234,0,0.412473,0.411493,0.00283719,0,0.411503,1,0
843,17.703,0.000548937,1.43662e-09,0.00807377,nan,nan,0.00284627,3,7.203,0.05,7.80293,0.412401,0.4124,-0.00249144,0,0.412408,-0.0024911,0,0.412409,0.411453,0.00282214,0,0.411462,1,0
844,17.724,0.000548817,1.37447e-09,0.00808066,nan,nan,0.00285158,3,7.224,0.05,7.82232,0.412337,0.412336,-0.0024602,0,0.412343,-0.00245986,0,0.412344,0.411412,0.00280708,0,0.411422,1,0
845,17.745,0.000548696,1.31232e-09,0.00808756,nan,nan,0.00285689,3,7.245,0.05,7.84172,0.412272,0.412272,-0.00242895,0,0.412279,-0.00242862,0,0.412279,0.411372,0.00279203,0,0.411382,1,0
846,17.766,0.000548575,1.25017e-09,0.00809445,nan,nan,0.00286219,3,7.266,0.05,7.86112,0.412208,0.412207,-0.00239771,0,0.412214,-0.00239737,0,0.412215,0.411332,0.00277698,0,0.411341,1,0
847,17.787,0.000548454,1.18802e-09,0.00810134,nan,nan,0.0028675,3,7.287,0.05,7.88054,0.412143,0.412143,-0.00236646,0,0.412149,-0.00236613,0,0.41215,0.411291,0.00276193,0,0.411301,1,0
848,17.808,0.000548333,1.12587e-09,0.00810824,nan,nan,0.00287281,3,7.308,0.05,7.89996,0.412079,0.412078,-0.00233522,0,0.412085,-0.00233489,0,0.412085,0.411251,0.00274688,0,0.41126,1,0
849,17.829,0.000548212,1.06372e-09,0.00811513,nan,nan,0.00287812,3,7.329,0.05,7.91939,0.412014,0.412014,-0.00230397,0,0.41202,-0.00230365,0,0.412021,0.411211,0.00273183,0,0.41122,1,0
850,17.85,0.000548092,1.00157e-09,0.00812202,nan,nan,0.00288343,3,7.35,0.05,7.93883,0.41195,0.411949,-0.00227273,0,0.411956,-0.00227241,0,0.411956,0.411171,0.00271678,0,0.41118,1,0
851,17.871,0.000547971,9.39414e-10,0.00812892,nan,nan,0.00288874,3,7.371,0.05,7.95827,0.411885,0.411885,-0.00224148,0,0.411891,-0.00224116,0,0.411892,0.41113,0.00270173,0,0.411139,1,0
852,17.892,0.00054785,8.77261e-10,0.00813581,nan,nan,0.00289405,3,7.392,0.05,7.97773,0.411821,0.41182,-0.00221024,0,0.411826,-0.00220992,0,0.411827,0.41109,0.00268668,0,0.411099,1,0
853,17.913,0.000547729,8.1511e-10,0.0081427,nan,nan,0.00289935,3,7.413,0.05,7.99719,0.411757,0.411756,-0.00217899,0,0.411762,-0.00217868,0,0.411762,0.41105,0.00267163,0,0.411058,1,0
854,17.934,0.000547608,7.52959e-10,0.00814959,nan,nan,0.00290466,3,7.434,0.05,8.01666,0.411692,0.411692,-0.00214775,0,0.411697,-0.00214744,0,0.411698,0.411009,0.00265658,0,0.411018,1,0
855,17.955,0.000547488,6.90808e-10,0.00815649,nan,nan,0.00290997,3,7.455,0.05,8.03614,0.411628,0.411627,-0.0021165,0,0.411633,-0.0021162,0,0.411633,0.410969,0.00264153,0,0.410978,1,0
856,17.976,0.000547367,6.28657e-10,0.00816338,nan,nan,0.00291528,3,7.476,0.05,8.05562,0.411563,0.411563,-0.00208526,0,0.411568,-0.00208495,0,0.411568,0.410929,0.00262647,0,0.410937,1,0
857,17.997,0.000547246,5.66504e-10,0.00817028,nan,nan,0.00292059,3,7.497,0.05,8.07512,0.411499,0.411498,-0.00205401,0,0.411503,-0.00205371,0,0.411504,0.410888,0.00261142,0,0.410897,1,0
858,18.018,0.000547125,5.04353e-10,0.00817717,nan,nan,0.0029259,3,7.518,0.05,8.09462,0.411434,0.411434,-0.00202277,0,0.411439,-0.00202247,0,0.411439,0.410848,0.00259637,0,0.410856,1,0
859,18.039,0.000547009,4.48297e-10,0.0081838,nan,nan,0.00293104,3,7.539,0.05,8.11413,0.411372,0.411371,-0.00199268,0,0.411376,-0.00199238,0,0.411377,0.410809,0.00258108,0,0.410817,1,0
860,18.06,0.000546922,4.3605e-10,0.00818852,nan,nan,0.00293502,3,7.56,0.05,8.13364,0.411323,0.411323,-0.00197091,0,0.411327,-0.00197061,0,0.411328,0.410778,0.00256403,0,0.410786,1,0
861,18.081,0.000546836,4.23802e-10,0.00819324,nan,nan,0.00293899,3,7.581,0.05,8.15316,0.411275,0.411274,-0.00194913,0,0.411279,-0.00194884,0,0.411279,0.410747,0.00254699,0,0.410755,1,0
862,18.102,0.000546749,4.11554e-10,0.00819796,nan,nan,0.00294296,3,7.602,0.05,8.17269,0.411226,0.411226,-0.00192736,0,0.41123,-0.00192707,0,0.411231,0.410715,0.00252994,0,0.410723,1,0
863,18.123,0.000546663,3.99307e-10,0.00820268,nan,nan,0.00294694,3,7.623,0.05,8.19223,0.411178,0.411177,-0.00190558,0,0.411182,-0.0019053,0,0.411182,0.410684,0.0025129,0,0.410692,1,0
864,18.144,0.000546576,3.87059e-10,0.0082074,nan,nan,0.00295091,3,7.644,0.05,8.21177,0.411129,0.411129,-0.00188381,0,0.411133,-0.00188352,0,0.411134,0.410653,0.00249586,0,0.410661,1,0
865,18.165,0.00054649,3.74812e-10,0.00821212,nan,nan,0.00295489,3,7.665,0.05,8.23133,0.411081,0.41108,-0.00186203,0,0.411085,-0.00186175,0,0.411085,0.410622,0.00247881,0,0.410629,1,0
866,18.186,0.000546403,3.62565e-10,0.00821685,nan,nan,0.00295886,3,7.686,0.05,8.25088,0.411032,0.411032,-0.00184026,0,0.411036,-0.00183998,0,0.411036,0.410591,0.00246177,0,0.410598,1,0
867,18.207,0.000546316,3.50317e-10,0.00822157,nan,nan,0.00296283,3,7.707,0.05,8.27045,0.410984,0.410983,-0.00181848,0,0.410987,-0.00181821,0,0.410988,0.41056,0.00244472,0,0.410567,1,0
868,18.228,0.00054623,3.38069e-10,0.00822629,nan,nan,0.00296681,3,7.728,0.05,8.29002,0.410935,0.410935,-0.00179671,0,0.410939,-0.00179644,0,0.410939,0.410528,0.00242768,0,0.410536,1,0
869,18.249,0.000546144,3.25822e-10,0.00823101,nan,nan,0.00297078,3,7.749,0.05,8.3096,0.410887,0.410886,-0.00177493,0,0.41089,-0.00177466,0,0.410891,0.410497,0.00241063,0,0.410504,1,0
870,18.27,0.000546057,3.13574e-10,0.00823573,nan,nan,0.00297476,3,7.77,0.05,8.32919,0.410838,0.410838,-0.00175316,0,0.410842,-0.00175289,0,0.410842,0.410466,0.00239359,0,0.410473,1,0
871,18.291,0.000545971,3.01327e-10,0.00824045,nan,nan,0.00297873,3,7.791,0.05,8.34878,0.41079,0.410789,-0.00173138,0,0.410793,-0.00173112,0,0.410794,0.410435,0.00237655,0,0.410442,1,0
872,18.312,0.000545884,2.8908e-10,0.00824518,nan,nan,0.0029827,3,7.812,0.05,8.36838,0.410741,0.410741,-0.00170961,0,0.410744,-0.00170935,0,0.410745,0.410404,0.0023595,0,0.410411,1,0
873,18.333,0.000545797,2.76832e-10,0.0082499,nan,nan,0.00298668,3,7.833,0.05,8.38799,0.410693,0.410692,-0.00168784,0,0.410696,-0.00168757,0,0.410696,0.410373,0.00234246,0,0.410379,1,0
874,18.354,0.000545711,2.64584e-10,0.00825462,nan,nan,0.00299065,3,7.854,0.05,8.40761,0.410644,0.410644,-0.00166606,0,0.410647,-0.0016658,0,0.410648,0.410341,0.00232541,0,0.410348,1,0
875,18.375,0.000545624,2.52337e-10,0.00825934,nan,nan,0.00299462,3,7.875,0.05,8.42723,0.410596,0.410595,-0.00164429,0,0.410599,-0.00164403,0,0.410599,0.41031,0.00230837,0,0.410317,1,0
876,18.396,0.000545538,2.4009e-10,0.00826406,nan,nan,0.0029986,3,7.896,0.05,8.44685,0.410547,0.410547,-0.00162251,0,0.41055,-0.00162226,0,0.410551,0.410279,0.00229132,0,0.410286,1,0
877,18.417,0.000545451,2.27842e-10,0.00826878,nan,nan,0.00300257,3,7.917,0.05,8.46649,0.410499,0.410498,-0.00160074,0,0.410502,-0.00160049,0,0.410502,0.410248,0.00227428,0,0.410254,1,0
