Point ID,arc_length,Co,nut,p,phi,phi_0,pMean,Points_0,Points_1,Points_2,Points_Magnitude,U_0,U_0_0,U_0_1,U_0_2,U_0_Magnitude,U_1,U_2,U_Magnitude,UMean_0,UMean_1,UMean_2,UMean_Magnitude,vtkValidPointMask,yPlus
99,2.079,0.00231301,4.77019e-14,0.000606837,nan,nan,0.00407618,0.5,-8.421,0.05,8.43598,0.404558,0.404558,-0.00171443,1.69898e-32,0.404561,-0.00171426,1.70734e-32,0.404561,0.406936,-0.00266197,8.12851e-32,0.406945,1,0
100,2.1,0.00231309,4.69318e-14,0.000600218,nan,nan,0.00407396,0.5,-8.4,0.05,8.41502,0.404568,0.404568,-0.00173071,1.86291e-32,0.404572,-0.00173053,1.87236e-32,0.404572,0.406957,-0.00269071,9.2112e-32,0.406966,1,0
101,2.121,0.00231317,4.61618e-14,0.000593598,nan,nan,0.00407173,0.5,-8.379,0.05,8.39405,0.404579,0.404579,-0.00174698,2.02685e-32,0.404583,-0.0017468,2.03739e-32,0.404583,0.406978,-0.00271944,1.02939e-31,0.406987,1,0
102,2.142,0.00231324,4.53917e-14,0.000586978,nan,nan,0.00406951,0.5,-8.358,0.05,8.37309,0.40459,0.40459,-0.00176325,2.19078e-32,0.404594,-0.00176307,2.20242e-32,0.404594,0.407,-0.00274818,1.13766e-31,0.407009,1,0
103,2.163,0.00231332,4.46216e-14,0.000580359,nan,nan,0.00406728,0.5,-8.337,0.05,8.35213,0.404601,0.404601,-0.00177953,2.35472e-32,0.404605,-0.00177934,2.36744e-32,0.404605,0.407021,-0.00277691,1.24593e-31,0.40703,1,0
104,2.184,0.0023134,4.38515e-14,0.000573739,nan,nan,0.00406506,0.5,-8.316,0.05,8.33117,0.404612,0.404612,-0.0017958,2.51865e-32,0.404616,-0.00179562,2.53247e-32,0.404616,0.407042,-0.00280564,1.35419e-31,0.407052,1,0
105,2.205,0.00231347,4.30814e-14,0.000567119,nan,nan,0.00406283,0.5,-8.295,0.05,8.31021,0.404622,0.404622,-0.00181208,2.68259e-32,0.404627,-0.00181189,2.6975e-32,0.404627,0.407063,-0.00283438,1.46246e-31,0.407073,1,0
106,2.226,0.00231355,4.23114e-14,0.000560499,nan,nan,0.0040606,0.5,-8.274,0.05,8.28924,0.404633,0.404633,-0.00182835,2.84652e-32,0.404637,-0.00182816,2.86253e-32,0.404637,0.407085,-0.00286311,1.57073e-31,0.407095,1,0
107,2.247,0.00231363,4.15413e-14,0.00055388,nan,nan,0.00405838,0.5,-8.253,0.05,8.26828,0.404644,0.404644,-0.00184462,3.01046e-32,0.404648,-0.00184443,3.02755e-32,0.404648,0.407106,-0.00289184,1.679e-31,0.407116,1,0
108,2.268,0.0023137,4.07712e-14,0.00054726,nan,nan,0.00405615,0.5,-8.232,0.05,8.24732,0.404655,0.404655,-0.0018609,3.17439e-32,0.404659,-0.0018607,3.19258e-32,0.404659,0.407127,-0.00292058,1.78727e-31,0.407138,1,0
109,2.289,0.00231378,4.00011e-14,0.00054064,nan,nan,0.00405393,0.5,-8.211,0.05,8.22636,0.404666,0.404666,-0.00187717,3.33833e-32,0.40467,-0.00187698,3.35761e-32,0.40467,0.407149,-0.00294931,1.89554e-31,0.407159,1,0
110,2.31,0.00231386,3.9231e-14,0.00053402,nan,nan,0.0040517,0.5,-8.19,0.05,8.2054,0.404677,0.404677,-0.00189345,3.50227e-32,0.404681,-0.00189325,3.52264e-32,0.404681,0.40717,-0.00297805,2.00381e-31,0.407181,1,0
111,2.331,0.00231394,3.85353e-14,0.000526422,nan,nan,0.00404909,0.5,-8.169,0.05,8.18444,0.404689,0.404689,-0.00190928,3.60854e-32,0.404693,-0.00190908,3.62968e-32,0.404693,0.407194,-0.00300753,2.07919e-31,0.407205,1,0
112,2.352,0.00231405,3.80254e-14,0.000516378,nan,nan,0.00404551,0.5,-8.148,0.05,8.16348,0.404705,0.404705,-0.001924,3.5706e-32,0.404709,-0.0019238,3.59165e-32,0.404709,0.407225,-0.00303888,2.07231e-31,0.407236,1,0
113,2.373,0.00231416,3.75155e-14,0.000506333,nan,nan,0.00404193,0.5,-8.127,0.05,8.14252,0.404721,0.404721,-0.00193872,3.53265e-32,0.404726,-0.00193852,3.55363e-32,0.404726,0.407255,-0.00307023,2.06543e-31,0.407267,1,0
114,2.394,0.00231427,3.70057e-14,0.000496288,nan,nan,0.00403835,0.5,-8.106,0.05,8.12156,0.404737,0.404737,-0.00195345,3.4947e-32,0.404742,-0.00195324,3.5156e-32,0.404742,0.407286,-0.00310158,2.05855e-31,0.407298,1,0
115,2.415,0.00231437,3.64958e-14,0.000486244,nan,nan,0.00403477,0.5,-8.085,0.05,8.1006,0.404753,0.404753,-0.00196817,3.45676e-32,0.404758,-0.00196796,3.47758e-32,0.404758,0.407317,-0.00313293,2.05167e-31,0.407329,1,0
116,2.436,0.00231448,3.5986e-14,0.000476199,nan,nan,0.00403119,0.5,-8.064,0.05,8.07964,0.404769,0.404769,-0.00198289,3.41881e-32,0.404774,-0.00198268,3.43955e-32,0.404774,0.407348,-0.00316429,2.04478e-31,0.40736,1,0
117,2.457,0.00231459,3.54761e-14,0.000466154,nan,nan,0.00402761,0.5,-8.043,0.05,8.05868,0.404785,0.404785,-0.00199762,3.38086e-32,0.40479,-0.0019974,3.40153e-32,0.40479,0.407378,-0.00319564,2.0379e-31,0.407391,1,0
118,2.478,0.0023147,3.49663e-14,0.000456109,nan,nan,0.00402404,0.5,-8.022,0.05,8.03772,0.404801,0.404801,-0.00201234,3.34292e-32,0.404806,-0.00201212,3.3635e-32,0.404806,0.407409,-0.00322699,2.03102e-31,0.407422,1,0
119,2.499,0.00231481,3.44564e-14,0.000446065,nan,nan,0.00402046,0.5,-8.001,0.05,8.01676,0.404817,0.404817,-0.00202706,3.30497e-32,0.404822,-0.00202684,3.32548e-32,0.404822,0.40744,-0.00325834,2.02414e-31,0.407453,1,0
120,2.52,0.00231491,3.39465e-14,0.00043602,nan,nan,0.00401688,0.5,-7.98,0.05,7.99581,0.404833,0.404833,-0.00204179,3.26702e-32,0.404838,-0.00204156,3.28745e-32,0.404838,0.407471,-0.0032897,2.01726e-31,0.407484,1,0
121,2.541,0.00231502,3.34367e-14,0.000425975,nan,nan,0.0040133,0.5,-7.959,0.05,7.97485,0.404849,0.404849,-0.00205651,3.22907e-32,0.404854,-0.00205628,3.24943e-32,0.404854,0.407501,-0.00332105,2.01038e-31,0.407515,1,0
122,2.562,0.00231513,3.29268e-14,0.00041593,nan,nan,0.00400972,0.5,-7.938,0.05,7.95389,0.404865,0.404865,-0.00207123,3.19113e-32,0.40487,-0.00207101,3.2114e-32,0.40487,0.407532,-0.0033524,2.00349e-31,0.407546,1,0
123,2.583,0.00231524,3.2417e-14,0.000405885,nan,nan,0.00400614,0.5,-7.917,0.05,7.93293,0.404881,0.404881,-0.00208596,3.15318e-32,0.404886,-0.00208573,3.17338e-32,0.404886,0.407563,-0.00338375,1.99661e-31,0.407577,1,0
124,2.604,0.00231535,3.19071e-14,0.000395841,nan,nan,0.00400256,0.5,-7.896,0.05,7.91197,0.404897,0.404897,-0.00210068,3.11523e-32,0.404902,-0.00210045,3.13535e-32,0.404902,0.407594,-0.0034151,1.98973e-31,0.407608,1,0
125,2.625,0.00231546,3.13972e-14,0.000385796,nan,nan,0.00399898,0.5,-7.875,0.05,7.89102,0.404913,0.404913,-0.0021154,3.07728e-32,0.404918,-0.00211517,3.09733e-32,0.404918,0.407625,-0.00344646,1.98285e-31,0.407639,1,0
126,2.646,0.00231556,3.08874e-14,0.000375751,nan,nan,0.0039954,0.5,-7.854,0.05,7.87006,0.404929,0.404929,-0.00213013,3.03934e-32,0.404935,-0.00212989,3.0593e-32,0.404935,0.407655,-0.00347781,1.97597e-31,0.40767,1,0
127,2.667,0.00231567,3.03775e-14,0.000365707,nan,nan,0.00399182,0.5,-7.833,0.05,7.8491,0.404945,0.404945,-0.00214485,3.00139e-32,0.404951,-0.00214461,3.02127e-32,0.404951,0.407686,-0.00350916,1.96908e-31,0.407701,1,0
128,2.688,0.00231578,2.98677e-14,0.000355662,nan,nan,0.00398824,0.5,-7.812,0.05,7.82814,0.404961,0.404961,-0.00215957,2.96344e-32,0.404967,-0.00215933,2.98325e-32,0.404967,0.407717,-0.00354051,1.9622e-31,0.407732,1,0
129,2.709,0.00231589,2.93578e-14,0.000345617,nan,nan,0.00398467,0.5,-7.791,0.05,7.80719,0.404977,0.404977,-0.0021743,2.9255e-32,0.404983,-0.00217405,2.94522e-32,0.404983,0.407748,-0.00357186,1.95532e-31,0.407763,1,0
130,2.73,0.002316,2.8848e-14,0.000335572,nan,nan,0.00398109,0.5,-7.77,0.05,7.78623,0.404993,0.404993,-0.00218902,2.88755e-32,0.404999,-0.00218877,2.9072e-32,0.404999,0.407778,-0.00360322,1.94844e-31,0.407794,1,0
131,2.751,0.0023161,2.83381e-14,0.000325528,nan,nan,0.00397751,0.5,-7.749,0.05,7.76528,0.405009,0.405009,-0.00220374,2.8496e-32,0.405015,-0.00220349,2.86917e-32,0.405015,0.407809,-0.00363457,1.94156e-31,0.407825,1,0
132,2.772,0.00231621,2.78282e-14,0.000315483,nan,nan,0.00397393,0.5,-7.728,0.05,7.74432,0.405025,0.405025,-0.00221847,2.81166e-32,0.405031,-0.00221821,2.83115e-32,0.405031,0.40784,-0.00366592,1.93467e-31,0.407856,1,0
133,2.793,0.00231632,2.73184e-14,0.000305438,nan,nan,0.00397035,0.5,-7.707,0.05,7.72336,0.405041,0.405041,-0.00223319,2.77371e-32,0.405047,-0.00223293,2.79312e-32,0.405047,0.407871,-0.00369727,1.92779e-31,0.407888,1,0
134,2.814,0.00231643,2.68085e-14,0.000295393,nan,nan,0.00396677,0.5,-7.686,0.05,7.70241,0.405057,0.405057,-0.00224791,2.73576e-32,0.405063,-0.00224765,2.7551e-32,0.405063,0.407902,-0.00372862,1.92091e-31,0.407919,1,0
135,2.835,0.00231654,2.62987e-14,0.000285348,nan,nan,0.00396319,0.5,-7.665,0.05,7.68145,0.405073,0.405073,-0.00226264,2.69781e-32,0.405079,-0.00226237,2.71707e-32,0.405079,0.407932,-0.00375998,1.91403e-31,0.40795,1,0
136,2.856,0.00231664,2.57888e-14,0.000275304,nan,nan,0.00395961,0.5,-7.644,0.05,7.6605,0.405089,0.405089,-0.00227736,2.65987e-32,0.405095,-0.0022771,2.67905e-32,0.405095,0.407963,-0.00379133,1.90715e-31,0.407981,1,0
137,2.877,0.00231675,2.52789e-14,0.000265259,nan,nan,0.00395603,0.5,-7.623,0.05,7.63954,0.405105,0.405105,-0.00229208,2.62192e-32,0.405112,-0.00229182,2.64102e-32,0.405112,0.407994,-0.00382268,1.90027e-31,0.408012,1,0
138,2.898,0.00231686,2.47691e-14,0.000255214,nan,nan,0.00395245,0.5,-7.602,0.05,7.61859,0.405121,0.405121,-0.00230681,2.58397e-32,0.405128,-0.00230654,2.603e-32,0.405128,0.408025,-0.00385403,1.89338e-31,0.408043,1,0
139,2.919,0.00231697,2.42592e-14,0.000245169,nan,nan,0.00394887,0.5,-7.581,0.05,7.59764,0.405137,0.405137,-0.00232153,2.54602e-32,0.405144,-0.00232126,2.56497e-32,0.405144,0.408055,-0.00388539,1.8865e-31,0.408074,1,0
140,2.94,0.00231708,2.37494e-14,0.000235125,nan,nan,0.0039453,0.5,-7.56,0.05,7.57668,0.405153,0.405153,-0.00233625,2.50808e-32,0.40516,-0.00233598,2.52695e-32,0.40516,0.408086,-0.00391674,1.87962e-31,0.408105,1,0
141,2.961,0.00231718,2.32395e-14,0.00022508,nan,nan,0.00394172,0.5,-7.539,0.05,7.55573,0.405169,0.405169,-0.00235098,2.47013e-32,0.405176,-0.0023507,2.48892e-32,0.405176,0.408117,-0.00394809,1.87274e-31,0.408136,1,0
142,2.982,0.00231732,2.31135e-14,0.0002114,nan,nan,0.00393665,0.5,-7.518,0.05,7.53477,0.40519,0.40519,-0.00236384,2.3872e-32,0.405197,-0.00236356,2.40538e-32,0.405197,0.408157,-0.00398242,1.81245e-31,0.408176,1,0
143,3.003,0.00231747,2.3041e-14,0.000197214,nan,nan,0.00393138,0.5,-7.497,0.05,7.51382,0.405212,0.405212,-0.00237645,2.29801e-32,0.405219,-0.00237617,2.31552e-32,0.405219,0.408198,-0.00401717,1.74474e-31,0.408218,1,0
144,3.024,0.00231761,2.29684e-14,0.000183027,nan,nan,0.0039261,0.5,-7.476,0.05,7.49287,0.405234,0.405234,-0.00238907,2.20882e-32,0.405241,-0.00238878,2.22565e-32,0.405241,0.408239,-0.00405191,1.67702e-31,0.408259,1,0
145,3.045,0.00231776,2.28958e-14,0.000168841,nan,nan,0.00392083,0.5,-7.455,0.05,7.47192,0.405256,0.405256,-0.00240168,2.11963e-32,0.405263,-0.00240139,2.13578e-32,0.405263,0.40828,-0.00408666,1.6093e-31,0.408301,1,0
146,3.066,0.0023179,2.28232e-14,0.000154655,nan,nan,0.00391555,0.5,-7.434,0.05,7.45096,0.405278,0.405278,-0.00241429,2.03044e-32,0.405285,-0.00241399,2.04591e-32,0.405285,0.408321,-0.0041214,1.54159e-31,0.408342,1,0
147,3.087,0.00231804,2.27507e-14,0.000140469,nan,nan,0.00391028,0.5,-7.413,0.05,7.43001,0.4053,0.4053,-0.0024269,1.94125e-32,0.405307,-0.0024266,1.95604e-32,0.405307,0.408363,-0.00415615,1.47387e-31,0.408384,1,0
148,3.108,0.00231819,2.26781e-14,0.000126283,nan,nan,0.003905,0.5,-7.392,0.05,7.40906,0.405322,0.405322,-0.00243951,1.85206e-32,0.405329,-0.00243921,1.86617e-32,0.405329,0.408404,-0.0041909,1.40616e-31,0.408425,1,0
149,3.129,0.00231833,2.26055e-14,0.000112096,nan,nan,0.00389973,0.5,-7.371,0.05,7.38811,0.405344,0.405344,-0.00245212,1.76287e-32,0.405352,-0.00245182,1.7763e-32,0.405352,0.408445,-0.00422564,1.33844e-31,0.408467,1,0
150,3.15,0.00231847,2.2533e-14,9.79103e-05,nan,nan,0.00389446,0.5,-7.35,0.05,7.36716,0.405366,0.405366,-0.00246473,1.67368e-32,0.405374,-0.00246442,1.68643e-32,0.405374,0.408486,-0.00426039,1.27072e-31,0.408508,1,0
151,3.171,0.00231862,2.24604e-14,8.37242e-05,nan,nan,0.00388918,0.5,-7.329,0.05,7.34621,0.405388,0.405388,-0.00247734,1.58449e-32,0.405396,-0.00247703,1.59656e-32,0.405396,0.408527,-0.00429513,1.20301e-31,0.40855,1,0
152,3.192,0.00231876,2.23878e-14,6.95381e-05,nan,nan,0.00388391,0.5,-7.308,0.05,7.32526,0.40541,0.40541,-0.00248995,1.49531e-32,0.405418,-0.00248964,1.5067e-32,0.405418,0.408568,-0.00432988,1.13529e-31,0.408591,1,0
153,3.213,0.00231891,2.23152e-14,5.5352e-05,nan,nan,0.00387863,0.5,-7.287,0.05,7.30431,0.405432,0.405432,-0.00250256,1.40612e-32,0.40544,-0.00250224,1.41683e-32,0.40544,0.408609,-0.00436463,1.06758e-31,0.408633,1,0
154,3.234,0.00231905,2.22427e-14,4.11656e-05,nan,nan,0.00387336,0.5,-7.266,0.05,7.28335,0.405454,0.405454,-0.00251517,1.31692e-32,0.405462,-0.00251485,1.32696e-32,0.405462,0.40865,-0.00439937,9.99859e-32,0.408674,1,0
155,3.255,0.00231919,2.21701e-14,2.69795e-05,nan,nan,0.00386808,0.5,-7.245,0.05,7.2624,0.405476,0.405476,-0.00252778,1.22774e-32,0.405484,-0.00252746,1.23709e-32,0.405484,0.408692,-0.00443412,9.32143e-32,0.408716,1,0
156,3.276,0.00231934,2.20975e-14,1.27934e-05,nan,nan,0.00386281,0.5,-7.224,0.05,7.24146,0.405498,0.405498,-0.0025404,1.13855e-32,0.405506,-0.00254007,1.14722e-32,0.405506,0.408733,-0.00446886,8.64428e-32,0.408757,1,0
157,3.297,0.00231948,2.20249e-14,-1.39268e-06,nan,nan,0.00385754,0.5,-7.203,0.05,7.22051,0.40552,0.40552,-0.00255301,1.04936e-32,0.405528,-0.00255267,1.05735e-32,0.405528,0.408774,-0.00450361,7.96712e-32,0.408799,1,0
158,3.318,0.00231962,2.19524e-14,-1.55788e-05,nan,nan,0.00385226,0.5,-7.182,0.05,7.19956,0.405542,0.405542,-0.00256562,9.60168e-33,0.40555,-0.00256528,9.67482e-33,0.40555,0.408815,-0.00453836,7.28996e-32,0.40884,1,0
159,3.339,0.00231977,2.18798e-14,-2.97652e-05,nan,nan,0.00384699,0.5,-7.161,0.05,7.17861,0.405564,0.405564,-0.00257823,8.70977e-33,0.405572,-0.00257789,8.77612e-33,0.405572,0.408856,-0.0045731,6.61279e-32,0.408882,1,0
160,3.36,0.00231991,2.18072e-14,-4.39513e-05,nan,nan,0.00384171,0.5,-7.14,0.05,7.15766,0.405586,0.405586,-0.00259084,7.81788e-33,0.405594,-0.0025905,7.87743e-33,0.405594,0.408897,-0.00460785,5.93563e-32,0.408923,1,0
161,3.381,0.00232005,2.17347e-14,-5.81374e-05,nan,nan,0.00383644,0.5,-7.119,0.05,7.13671,0.405608,0.405608,-0.00260345,6.92599e-33,0.405616,-0.0026031,6.97875e-33,0.405616,0.408938,-0.00464259,5.25847e-32,0.408965,1,0
162,3.402,0.0023202,2.16621e-14,-7.23235e-05,nan,nan,0.00383117,0.5,-7.098,0.05,7.11576,0.40563,0.40563,-0.00261606,6.0341e-33,0.405638,-0.00261571,6.08006e-33,0.405638,0.408979,-0.00467734,4.58131e-32,0.409006,1,0
163,3.423,0.00232034,2.15895e-14,-8.65096e-05,nan,nan,0.00382589,0.5,-7.077,0.05,7.09482,0.405652,0.405652,-0.00262867,5.14221e-33,0.40566,-0.00262832,5.18138e-33,0.40566,0.409021,-0.00471209,3.90416e-32,0.409048,1,0
164,3.444,0.00232049,2.15169e-14,-0.000100696,nan,nan,0.00382062,0.5,-7.056,0.05,7.07387,0.405674,0.405674,-0.00264128,4.25032e-33,0.405682,-0.00264093,4.28269e-33,0.405682,0.409062,-0.00474683,3.227e-32,0.409089,1,0
165,3.465,0.00232063,2.14444e-14,-0.000114882,nan,nan,0.00381534,0.5,-7.035,0.05,7.05292,0.405696,0.405696,-0.00265389,3.3584e-33,0.405704,-0.00265353,3.38399e-33,0.405704,0.409103,-0.00478158,2.54983e-32,0.409131,1,0
166,3.486,0.00232077,2.13718e-14,-0.000129068,nan,nan,0.00381007,0.5,-7.014,0.05,7.03198,0.405718,0.405718,-0.0026665,2.46651e-33,0.405726,-0.00266614,2.4853e-33,0.405726,0.409144,-0.00481632,1.87267e-32,0.409172,1,0
167,3.507,0.00232092,2.12992e-14,-0.000143254,nan,nan,0.00380479,0.5,-6.993,0.05,7.01103,0.40574,0.40574,-0.00267911,1.57462e-33,0.405748,-0.00267875,1.58662e-33,0.405748,0.409185,-0.00485107,1.19551e-32,0.409214,1,0
168,3.528,0.00232106,2.12267e-14,-0.00015744,nan,nan,0.00379952,0.5,-6.972,0.05,6.99008,0.405762,0.405762,-0.00269172,6.8273e-34,0.40577,-0.00269136,6.87931e-34,0.40577,0.409226,-0.00488582,5.18355e-33,0.409255,1,0
169,3.549,0.00232121,2.14962e-14,-0.00017283,nan,nan,0.00379371,0.5,-6.951,0.05,6.96914,0.405785,0.405785,-0.00270368,0,0.405794,-0.00270331,0,0.405794,0.40927,-0.00492156,0,0.4093,1,0
170,3.57,0.0023214,2.28824e-14,-0.00019215,nan,nan,0.00378614,0.5,-6.93,0.05,6.94819,0.405814,0.405814,-0.00271349,0,0.405823,-0.00271311,0,0.405823,0.409323,-0.00496057,0,0.409353,1,0
171,3.591,0.00232159,2.42685e-14,-0.00021147,nan,nan,0.00377857,0.5,-6.909,0.05,6.92725,0.405844,0.405844,-0.0027233,0,0.405853,-0.00272292,0,0.405853,0.409376,-0.00499958,0,0.409406,1,0
172,3.612,0.00232177,2.56547e-14,-0.00023079,nan,nan,0.00377099,0.5,-6.888,0.05,6.9063,0.405873,0.405873,-0.00273311,0,0.405882,-0.00273272,0,0.405882,0.409429,-0.00503859,0,0.40946,1,0
173,3.633,0.00232196,2.70408e-14,-0.000250109,nan,nan,0.00376342,0.5,-6.867,0.05,6.88536,0.405902,0.405902,-0.00274292,0,0.405911,-0.00274253,0,0.405911,0.409482,-0.00507759,0,0.409513,1,0
174,3.654,0.00232214,2.8427e-14,-0.000269429,nan,nan,0.00375585,0.5,-6.846,0.05,6.86442,0.405931,0.405931,-0.00275273,0,0.40594,-0.00275233,0,0.40594,0.409535,-0.0051166,0,0.409566,1,0
175,3.675,0.00232233,2.98132e-14,-0.000288749,nan,nan,0.00374828,0.5,-6.825,0.05,6.84347,0.40596,0.40596,-0.00276254,0,0.40597,-0.00276214,0,0.40597,0.409587,-0.00515561,0,0.40962,1,0
176,3.696,0.00232252,3.11994e-14,-0.000308069,nan,nan,0.00374071,0.5,-6.804,0.05,6.82253,0.405989,0.405989,-0.00277235,0,0.405999,-0.00277194,0,0.405999,0.40964,-0.00519462,0,0.409673,1,0
177,3.717,0.0023227,3.25855e-14,-0.000327389,nan,nan,0.00373314,0.5,-6.783,0.05,6.80159,0.406019,0.406019,-0.00278215,0,0.406028,-0.00278175,0,0.406028,0.409693,-0.00523362,0,0.409727,1,0
178,3.738,0.00232289,3.39717e-14,-0.000346708,nan,nan,0.00372557,0.5,-6.762,0.05,6.78064,0.406048,0.406048,-0.00279196,0,0.406057,-0.00279155,0,0.406057,0.409746,-0.00527263,0,0.40978,1,0
179,3.759,0.00232307,3.53578e-14,-0.000366028,nan,nan,0.003718,0.5,-6.741,0.05,6.7597,0.406077,0.406077,-0.00280177,0,0.406087,-0.00280136,0,0.406087,0.409799,-0.00531164,0,0.409833,1,0
180,3.78,0.00232326,3.6744e-14,-0.000385348,nan,nan,0.00371043,0.5,-6.72,0.05,6.73876,0.406106,0.406106,-0.00281158,0,0.406116,-0.00281116,0,0.406116,0.409852,-0.00535065,0,0.409887,1,0
181,3.801,0.00232345,3.81302e-14,-0.000404668,nan,nan,0.00370285,0.5,-6.699,0.05,6.71782,0.406135,0.406135,-0.00282139,0,0.406145,-0.00282097,0,0.406145,0.409905,-0.00538966,0,0.40994,1,0
182,3.822,0.00232363,3.95163e-14,-0.000423987,nan,nan,0.00369528,0.5,-6.678,0.05,6.69688,0.406165,0.406164,-0.0028312,0,0.406174,-0.00283077,0,0.406175,0.409958,-0.00542866,0,0.409993,1,0
183,3.843,0.00232382,4.09025e-14,-0.000443307,nan,nan,0.00368771,0.5,-6.657,0.05,6.67594,0.406194,0.406194,-0.00284101,0,0.406204,-0.00284058,0,0.406204,0.41001,-0.00546767,0,0.410047,1,0
184,3.864,0.002324,4.22887e-14,-0.000462627,nan,nan,0.00368014,0.5,-6.636,0.05,6.655,0.406223,0.406223,-0.00285082,0,0.406233,-0.00285038,0,0.406233,0.410063,-0.00550668,0,0.4101,1,0
185,3.885,0.00232419,4.36749e-14,-0.000481947,nan,nan,0.00367257,0.5,-6.615,0.05,6.63406,0.406252,0.406252,-0.00286063,0,0.406262,-0.00286019,0,0.406262,0.410116,-0.00554569,0,0.410154,1,0
186,3.906,0.00232438,4.5061e-14,-0.000501267,nan,nan,0.003665,0.5,-6.594,0.05,6.61312,0.406281,0.406281,-0.00287044,0,0.406291,-0.00286999,0,0.406292,0.410169,-0.00558469,0,0.410207,1,0
187,3.927,0.00232456,4.64472e-14,-0.000520586,nan,nan,0.00365743,0.5,-6.573,0.05,6.59218,0.406311,0.40631,-0.00288025,0,0.406321,-0.0028798,0,0.406321,0.410222,-0.0056237,0,0.41026,1,0
188,3.948,0.00232475,4.78333e-14,-0.000539906,nan,nan,0.00364986,0.5,-6.552,0.05,6.57124,0.40634,0.40634,-0.00289006,0,0.40635,-0.0028896,0,0.40635,0.410275,-0.00566271,0,0.410314,1,0
189,3.969,0.00232493,4.92195e-14,-0.000559226,nan,nan,0.00364229,0.5,-6.531,0.05,6.5503,0.406369,0.406369,-0.00289987,0,0.406379,-0.00289941,0,0.406379,0.410328,-0.00570172,0,0.410367,1,0
190,3.99,0.00232512,5.06056e-14,-0.000578545,nan,nan,0.00363471,0.5,-6.51,0.05,6.52936,0.406398,0.406398,-0.00290968,0,0.406408,-0.00290922,0,0.406409,0.410381,-0.00574072,0,0.410421,1,0
191,4.011,0.00232531,5.19918e-14,-0.000597865,nan,nan,0.00362714,0.5,-6.489,0.05,6.50843,0.406427,0.406427,-0.00291949,0,0.406438,-0.00291902,0,0.406438,0.410433,-0.00577973,0,0.410474,1,0
192,4.032,0.00232549,5.3378e-14,-0.000617185,nan,nan,0.00361957,0.5,-6.468,0.05,6.48749,0.406457,0.406456,-0.0029293,0,0.406467,-0.00292883,0,0.406467,0.410486,-0.00581874,0,0.410528,1,0
193,4.053,0.00232568,5.47642e-14,-0.000636505,nan,nan,0.003612,0.5,-6.447,0.05,6.46655,0.406486,0.406485,-0.00293911,0,0.406496,-0.00293863,0,0.406496,0.410539,-0.00585775,0,0.410581,1,0
194,4.074,0.00232587,5.73832e-14,-0.000656471,nan,nan,0.00360414,0.5,-6.426,0.05,6.44562,0.406516,0.406516,-0.00294855,0,0.406526,-0.00294807,0,0.406526,0.410593,-0.00589729,0,0.410636,1,0
195,4.095,0.0023261,7.06042e-14,-0.000681997,nan,nan,0.00359373,0.5,-6.405,0.05,6.42468,0.406554,0.406553,-0.00295483,0,0.406564,-0.00295434,0,0.406564,0.410659,-0.00594142,0,0.410702,1,0
196,4.116,0.00232634,8.38255e-14,-0.000707524,nan,nan,0.00358332,0.5,-6.384,0.05,6.40375,0.406591,0.406591,-0.0029611,0,0.406602,-0.00296061,0,0.406602,0.410725,-0.00598554,0,0.410769,1,0
197,4.137,0.00232658,9.70465e-14,-0.00073305,nan,nan,0.00357291,0.5,-6.363,0.05,6.38281,0.406629,0.406629,-0.00296738,0,0.40664,-0.00296688,0,0.40664,0.410791,-0.00602967,0,0.410835,1,0
198,4.158,0.00232681,1.10267e-13,-0.000758577,nan,nan,0.0035625,0.5,-6.342,0.05,6.36188,0.406667,0.406667,-0.00297365,0,0.406678,-0.00297315,0,0.406678,0.410856,-0.0060738,0,0.410901,1,0
199,4.179,0.00232705,1.23488e-13,-0.000784103,nan,nan,0.00355209,0.5,-6.321,0.05,6.34094,0.406705,0.406705,-0.00297993,0,0.406716,-0.00297942,0,0.406716,0.410922,-0.00611793,0,0.410968,1,0
200,4.2,0.00232728,1.36709e-13,-0.000809629,nan,nan,0.00354168,0.5,-6.3,0.05,6.32001,0.406743,0.406742,-0.00298621,0,0.406753,-0.0029857,0,0.406754,0.410988,-0.00616205,0,0.411034,1,0
201,4.221,0.00232752,1.49931e-13,-0.000835156,nan,nan,0.00353127,0.5,-6.279,0.05,6.29907,0.406781,0.40678,-0.00299248,0,0.406791,-0.00299197,0,0.406792,0.411054,-0.00620618,0,0.411101,1,0
202,4.242,0.00232775,1.63152e-13,-0.000860683,nan,nan,0.00352087,0.5,-6.258,0.05,6.27814,0.406818,0.406818,-0.00299876,0,0.406829,-0.00299824,0,0.406829,0.411119,-0.00625031,0,0.411167,1,0
203,4.263,0.00232799,1.76373e-13,-0.000886209,nan,nan,0.00351046,0.5,-6.237,0.05,6.25721,0.406856,0.406856,-0.00300504,0,0.406867,-0.00300451,0,0.406867,0.411185,-0.00629443,0,0.411233,1,0
204,4.284,0.00232822,1.89594e-13,-0.000911735,nan,nan,0.00350005,0.5,-6.216,0.05,6.23628,0.406894,0.406894,-0.00301131,0,0.406905,-0.00301078,0,0.406905,0.411251,-0.00633856,0,0.4113,1,0
205,4.305,0.00232846,2.02815e-13,-0.000937261,nan,nan,0.00348964,0.5,-6.195,0.05,6.21535,0.406932,0.406932,-0.00301759,0,0.406943,-0.00301705,0,0.406943,0.411317,-0.00638269,0,0.411366,1,0
