# y+ ()       
# Time        	patch         	min           	max           	average       
279.6         	bodyWall	1.960621e-02	3.162445e+00	8.595251e-01
279.6         	actuatorSlot_top	9.675516e-01	1.116999e+00	1.067075e+00
279.6         	actuatorSlot_bottom	5.705470e-01	9.376742e-01	7.389056e-01
279.9         	bodyWall	5.495232e-02	3.148911e+00	8.772321e-01
279.9         	actuatorSlot_top	9.614766e-01	1.109321e+00	1.059776e+00
279.9         	actuatorSlot_bottom	5.526843e-01	9.209061e-01	7.204490e-01
280.2         	bodyWall	4.808091e-02	3.135276e+00	8.880342e-01
280.2         	actuatorSlot_top	9.557767e-01	1.101734e+00	1.052724e+00
280.2         	actuatorSlot_bottom	5.355632e-01	9.031698e-01	7.015226e-01
280.5         	bodyWall	3.497956e-02	3.121737e+00	9.021914e-01
280.5         	actuatorSlot_top	9.498889e-01	1.093876e+00	1.045469e+00
280.5         	actuatorSlot_bottom	5.190860e-01	8.838024e-01	6.816291e-01
280.8         	bodyWall	6.966677e-02	3.109097e+00	9.174835e-01
280.8         	actuatorSlot_top	9.431206e-01	1.086381e+00	1.037987e+00
280.8         	actuatorSlot_bottom	5.039750e-01	8.625366e-01	6.608673e-01
281.1         	bodyWall	7.621688e-02	3.098041e+00	9.268393e-01
281.1         	actuatorSlot_top	9.353736e-01	1.079620e+00	1.030400e+00
281.1         	actuatorSlot_bottom	4.912168e-01	8.397168e-01	6.398984e-01
281.4         	bodyWall	7.380391e-02	3.089154e+00	9.366783e-01
281.4         	actuatorSlot_top	9.267386e-01	1.074216e+00	1.023093e+00
281.4         	actuatorSlot_bottom	4.815018e-01	8.161308e-01	6.195848e-01
281.7         	bodyWall	5.291517e-02	3.082307e+00	9.560849e-01
281.7         	actuatorSlot_top	9.180792e-01	1.070342e+00	1.016643e+00
281.7         	actuatorSlot_bottom	4.752419e-01	7.926522e-01	6.008972e-01
282           	bodyWall	5.153947e-02	3.077401e+00	9.618708e-01
282           	actuatorSlot_top	9.096273e-01	1.067791e+00	1.010731e+00
282           	actuatorSlot_bottom	4.720082e-01	7.699299e-01	5.841980e-01
282.3         	bodyWall	7.272243e-02	3.074647e+00	9.600247e-01
282.3         	actuatorSlot_top	9.011304e-01	1.066436e+00	1.005023e+00
282.3         	actuatorSlot_bottom	4.706338e-01	7.490612e-01	5.697452e-01
282.6         	bodyWall	6.898362e-02	3.074100e+00	9.531558e-01
282.6         	actuatorSlot_top	8.921778e-01	1.065782e+00	9.992889e-01
282.6         	actuatorSlot_bottom	4.686963e-01	7.311511e-01	5.579986e-01
282.9         	bodyWall	6.383024e-02	3.075726e+00	9.469411e-01
282.9         	actuatorSlot_top	8.830709e-01	1.066686e+00	9.942013e-01
282.9         	actuatorSlot_bottom	4.668160e-01	7.168013e-01	5.490530e-01
283.2         	bodyWall	4.002020e-02	3.078832e+00	9.432364e-01
283.2         	actuatorSlot_top	8.746283e-01	1.068211e+00	9.898020e-01
283.2         	actuatorSlot_bottom	4.654267e-01	7.060050e-01	5.424072e-01
283.5         	bodyWall	4.866002e-02	3.083306e+00	9.482201e-01
283.5         	actuatorSlot_top	8.665264e-01	1.069534e+00	9.855416e-01
283.5         	actuatorSlot_bottom	4.641830e-01	6.972946e-01	5.370123e-01
283.8         	bodyWall	1.854286e-02	3.089096e+00	9.493304e-01
283.8         	actuatorSlot_top	8.586209e-01	1.070513e+00	9.813356e-01
283.8         	actuatorSlot_bottom	4.617329e-01	6.896214e-01	5.321359e-01
284.1         	bodyWall	5.758361e-02	3.096572e+00	9.526272e-01
284.1         	actuatorSlot_top	8.503785e-01	1.071143e+00	9.767481e-01
284.1         	actuatorSlot_bottom	4.589183e-01	6.822083e-01	5.272113e-01
284.4         	bodyWall	6.696670e-02	3.105559e+00	9.562082e-01
284.4         	actuatorSlot_top	8.430159e-01	1.072739e+00	9.730447e-01
284.4         	actuatorSlot_bottom	4.555258e-01	6.753564e-01	5.222376e-01
284.7         	bodyWall	7.355568e-02	3.115227e+00	9.478689e-01
284.7         	actuatorSlot_top	8.376605e-01	1.075667e+00	9.709314e-01
284.7         	actuatorSlot_bottom	4.515364e-01	6.693987e-01	5.173689e-01
285           	bodyWall	3.670140e-02	3.287544e+00	9.507200e-01
285           	actuatorSlot_top	8.343531e-01	1.078829e+00	9.701316e-01
285           	actuatorSlot_bottom	4.469974e-01	6.650455e-01	5.129613e-01
285.3         	bodyWall	1.372875e-02	3.560147e+00	9.547465e-01
285.3         	actuatorSlot_top	8.326592e-01	1.082334e+00	9.704299e-01
285.3         	actuatorSlot_bottom	4.420534e-01	6.631586e-01	5.094982e-01
285.6         	bodyWall	5.554395e-02	3.763413e+00	9.575182e-01
285.6         	actuatorSlot_top	8.320488e-01	1.085868e+00	9.713858e-01
285.6         	actuatorSlot_bottom	4.372323e-01	6.638106e-01	5.072950e-01
285.9         	bodyWall	5.566328e-02	3.950184e+00	9.721177e-01
285.9         	actuatorSlot_top	8.328330e-01	1.089869e+00	9.733657e-01
285.9         	actuatorSlot_bottom	4.329852e-01	6.667578e-01	5.064942e-01
286.2         	bodyWall	4.652971e-02	4.058428e+00	9.842741e-01
286.2         	actuatorSlot_top	8.349842e-01	1.093904e+00	9.762610e-01
286.2         	actuatorSlot_bottom	4.297963e-01	6.711078e-01	5.069178e-01
286.5         	bodyWall	2.011308e-02	4.046789e+00	1.002626e+00
286.5         	actuatorSlot_top	8.380875e-01	1.097699e+00	9.796981e-01
286.5         	actuatorSlot_bottom	4.262610e-01	6.756501e-01	5.080023e-01
286.8         	bodyWall	2.335357e-02	3.781744e+00	1.013504e+00
286.8         	actuatorSlot_top	8.419404e-01	1.101109e+00	9.834846e-01
286.8         	actuatorSlot_bottom	4.236557e-01	6.802924e-01	5.096676e-01
287.1         	bodyWall	7.508744e-03	3.353097e+00	1.007258e+00
287.1         	actuatorSlot_top	8.465102e-01	1.103784e+00	9.874666e-01
287.1         	actuatorSlot_bottom	4.222843e-01	6.854400e-01	5.122308e-01
287.4         	bodyWall	3.041336e-02	3.162628e+00	1.003375e+00
287.4         	actuatorSlot_top	8.513044e-01	1.105057e+00	9.910616e-01
287.4         	actuatorSlot_bottom	4.226184e-01	6.915124e-01	5.161164e-01
287.7         	bodyWall	1.489320e-02	3.155959e+00	9.967874e-01
287.7         	actuatorSlot_top	8.561090e-01	1.104763e+00	9.940020e-01
287.7         	actuatorSlot_bottom	4.252178e-01	6.990936e-01	5.218977e-01
288           	bodyWall	5.261101e-02	3.145881e+00	9.836628e-01
288           	actuatorSlot_top	8.589532e-01	1.101554e+00	9.945408e-01
288           	actuatorSlot_bottom	4.299499e-01	7.077685e-01	5.295085e-01
288.3         	bodyWall	2.896696e-02	3.133595e+00	9.579192e-01
288.3         	actuatorSlot_top	8.580037e-01	1.095463e+00	9.915238e-01
288.3         	actuatorSlot_bottom	4.378511e-01	7.151495e-01	5.374073e-01
288.6         	bodyWall	4.082724e-02	3.120395e+00	9.370317e-01
288.6         	actuatorSlot_top	8.526714e-01	1.087303e+00	9.848950e-01
288.6         	actuatorSlot_bottom	4.483259e-01	7.190962e-01	5.437000e-01
288.9         	bodyWall	6.316901e-02	3.108381e+00	9.215781e-01
288.9         	actuatorSlot_top	8.417923e-01	1.077466e+00	9.742093e-01
288.9         	actuatorSlot_bottom	4.591605e-01	7.160890e-01	5.460046e-01
289.2         	bodyWall	2.317292e-02	3.098863e+00	9.197457e-01
289.2         	actuatorSlot_top	8.280746e-01	1.068078e+00	9.618847e-01
289.2         	actuatorSlot_bottom	4.697468e-01	7.069925e-01	5.452330e-01
289.5         	bodyWall	5.390882e-02	3.089712e+00	9.355367e-01
289.5         	actuatorSlot_top	8.165937e-01	1.059746e+00	9.512322e-01
289.5         	actuatorSlot_bottom	4.789652e-01	6.959487e-01	5.442562e-01
289.8         	bodyWall	6.962138e-02	3.079067e+00	9.479958e-01
289.8         	actuatorSlot_top	8.074235e-01	1.051951e+00	9.422734e-01
289.8         	actuatorSlot_bottom	4.884187e-01	6.830986e-01	5.435287e-01
290.1         	bodyWall	8.424325e-02	3.065824e+00	9.559754e-01
290.1         	actuatorSlot_top	8.003806e-01	1.044187e+00	9.346846e-01
290.1         	actuatorSlot_bottom	4.962024e-01	6.682975e-01	5.434848e-01
290.4         	bodyWall	8.257966e-02	3.050025e+00	9.612729e-01
290.4         	actuatorSlot_top	7.934707e-01	1.035445e+00	9.268815e-01
290.4         	actuatorSlot_bottom	5.050578e-01	6.505230e-01	5.443099e-01
290.7         	bodyWall	2.840065e-02	3.032324e+00	9.606308e-01
290.7         	actuatorSlot_top	7.854815e-01	1.025360e+00	9.179440e-01
290.7         	actuatorSlot_bottom	5.134501e-01	6.303967e-01	5.467402e-01
291           	bodyWall	2.482308e-02	3.035691e+00	9.612120e-01
291           	actuatorSlot_top	7.763797e-01	1.014207e+00	9.078554e-01
291           	actuatorSlot_bottom	5.202534e-01	6.091451e-01	5.515868e-01
291.3         	bodyWall	4.726478e-02	3.053077e+00	9.666962e-01
291.3         	actuatorSlot_top	7.636756e-01	1.001151e+00	8.950381e-01
291.3         	actuatorSlot_bottom	5.261537e-01	5.999277e-01	5.590681e-01
291.6         	bodyWall	6.310080e-02	3.068818e+00	9.706628e-01
291.6         	actuatorSlot_top	7.475493e-01	9.870217e-01	8.797980e-01
291.6         	actuatorSlot_bottom	5.316854e-01	6.217281e-01	5.692961e-01
291.9         	bodyWall	2.873950e-02	3.217959e+00	9.680648e-01
291.9         	actuatorSlot_top	7.286810e-01	9.720025e-01	8.625965e-01
291.9         	actuatorSlot_bottom	5.362574e-01	6.421400e-01	5.818392e-01
292.2         	bodyWall	7.109738e-02	3.173314e+00	9.887660e-01
292.2         	actuatorSlot_top	7.066962e-01	9.559490e-01	8.431941e-01
292.2         	actuatorSlot_bottom	5.384345e-01	6.599909e-01	5.954269e-01
292.5         	bodyWall	5.296387e-02	3.099149e+00	1.028268e+00
292.5         	actuatorSlot_top	6.834431e-01	9.400387e-01	8.229575e-01
292.5         	actuatorSlot_bottom	5.368356e-01	6.739862e-01	6.081642e-01
292.8         	bodyWall	3.246714e-02	3.103421e+00	9.973294e-01
292.8         	actuatorSlot_top	6.616407e-01	9.248068e-01	8.036930e-01
292.8         	actuatorSlot_bottom	5.385457e-01	6.833964e-01	6.183815e-01
293.1         	bodyWall	7.057208e-02	3.107269e+00	9.699216e-01
293.1         	actuatorSlot_top	6.415687e-01	9.097760e-01	7.854069e-01
293.1         	actuatorSlot_bottom	5.431345e-01	6.907424e-01	6.270069e-01
293.4         	bodyWall	6.304915e-02	3.110541e+00	9.737903e-01
293.4         	actuatorSlot_top	6.218754e-01	8.942103e-01	7.670426e-01
293.4         	actuatorSlot_bottom	5.491589e-01	6.983015e-01	6.355964e-01
293.7         	bodyWall	3.605330e-02	3.110992e+00	9.730227e-01
293.7         	actuatorSlot_top	6.031834e-01	8.779419e-01	7.485923e-01
293.7         	actuatorSlot_bottom	5.562682e-01	7.055547e-01	6.435859e-01
294           	bodyWall	7.733545e-02	3.110595e+00	9.766513e-01
294           	actuatorSlot_top	5.920614e-01	8.665655e-01	7.365146e-01
294           	actuatorSlot_bottom	5.619327e-01	7.107407e-01	6.490041e-01
294.3         	bodyWall	3.138383e-02	3.226339e+00	9.732285e-01
294.3         	actuatorSlot_top	5.842707e-01	8.581116e-01	7.279818e-01
294.3         	actuatorSlot_bottom	5.676812e-01	7.168539e-01	6.544967e-01
294.6         	bodyWall	5.422277e-02	3.412409e+00	9.737861e-01
294.6         	actuatorSlot_top	5.783914e-01	8.518405e-01	7.216267e-01
294.6         	actuatorSlot_bottom	5.722929e-01	7.222577e-01	6.585627e-01
294.9         	bodyWall	3.787026e-02	3.574911e+00	9.730563e-01
294.9         	actuatorSlot_top	5.725392e-01	8.458004e-01	7.154981e-01
294.9         	actuatorSlot_bottom	5.751646e-01	7.275046e-01	6.614398e-01
295.2         	bodyWall	2.917227e-02	3.753426e+00	9.749799e-01
295.2         	actuatorSlot_top	5.659736e-01	8.388346e-01	7.084859e-01
295.2         	actuatorSlot_bottom	5.766011e-01	7.331079e-01	6.635597e-01
295.5         	bodyWall	4.375645e-02	3.877017e+00	9.748106e-01
295.5         	actuatorSlot_top	5.586709e-01	8.307889e-01	7.004702e-01
295.5         	actuatorSlot_bottom	5.759475e-01	7.374982e-01	6.641129e-01
295.8         	bodyWall	4.317917e-02	3.924603e+00	9.905411e-01
295.8         	actuatorSlot_top	5.522229e-01	8.224033e-01	6.926180e-01
295.8         	actuatorSlot_bottom	5.736884e-01	7.408636e-01	6.635409e-01
296.1         	bodyWall	3.742900e-02	3.868030e+00	9.992490e-01
296.1         	actuatorSlot_top	5.472196e-01	8.145280e-01	6.856466e-01
296.1         	actuatorSlot_bottom	5.710861e-01	7.437769e-01	6.628690e-01
296.4         	bodyWall	5.196096e-02	3.657201e+00	1.001458e+00
296.4         	actuatorSlot_top	5.431938e-01	8.066572e-01	6.791378e-01
296.4         	actuatorSlot_bottom	5.681982e-01	7.462378e-01	6.619907e-01
296.7         	bodyWall	3.760835e-02	3.334073e+00	9.953655e-01
296.7         	actuatorSlot_top	5.423179e-01	8.010565e-01	6.754080e-01
296.7         	actuatorSlot_bottom	5.649605e-01	7.470663e-01	6.603087e-01
297           	bodyWall	4.080310e-02	3.052781e+00	9.800522e-01
297           	actuatorSlot_top	5.443870e-01	7.984712e-01	6.747747e-01
297           	actuatorSlot_bottom	5.611228e-01	7.462592e-01	6.577152e-01
297.3         	bodyWall	3.990904e-02	3.050113e+00	9.671588e-01
297.3         	actuatorSlot_top	5.475724e-01	7.984374e-01	6.760939e-01
297.3         	actuatorSlot_bottom	5.573572e-01	7.438961e-01	6.545994e-01
297.6         	bodyWall	7.710850e-02	3.049472e+00	9.506529e-01
297.6         	actuatorSlot_top	5.505959e-01	8.000335e-01	6.782515e-01
297.6         	actuatorSlot_bottom	5.545350e-01	7.411269e-01	6.518897e-01
297.9         	bodyWall	6.485320e-02	3.050633e+00	9.512887e-01
297.9         	actuatorSlot_top	5.520409e-01	8.014357e-01	6.796099e-01
297.9         	actuatorSlot_bottom	5.534220e-01	7.388766e-01	6.503951e-01
298.2         	bodyWall	7.173216e-02	3.053356e+00	9.422008e-01
298.2         	actuatorSlot_top	5.518541e-01	8.016306e-01	6.796235e-01
298.2         	actuatorSlot_bottom	5.536384e-01	7.372552e-01	6.498846e-01
298.5         	bodyWall	5.915370e-02	3.056840e+00	9.175433e-01
298.5         	actuatorSlot_top	5.487949e-01	7.990326e-01	6.768407e-01
298.5         	actuatorSlot_bottom	5.563650e-01	7.382155e-01	6.519401e-01
298.8         	bodyWall	7.268005e-02	3.058558e+00	8.952110e-01
298.8         	actuatorSlot_top	5.426170e-01	7.915321e-01	6.699847e-01
298.8         	actuatorSlot_bottom	5.609722e-01	7.427779e-01	6.565144e-01
299.1         	bodyWall	9.447194e-02	3.057487e+00	8.815925e-01
299.1         	actuatorSlot_top	5.384833e-01	7.834414e-01	6.638201e-01
299.1         	actuatorSlot_bottom	5.648189e-01	7.484453e-01	6.609233e-01
299.4         	bodyWall	1.969518e-02	3.054756e+00	8.838603e-01
299.4         	actuatorSlot_top	5.384958e-01	7.793712e-01	6.617866e-01
299.4         	actuatorSlot_bottom	5.666182e-01	7.537043e-01	6.639047e-01
299.7         	bodyWall	2.300701e-02	3.051721e+00	8.865877e-01
299.7         	actuatorSlot_top	5.416129e-01	7.805247e-01	6.639699e-01
299.7         	actuatorSlot_bottom	5.673414e-01	7.582683e-01	6.660228e-01
300           	bodyWall	3.435078e-02	3.049472e+00	8.864144e-01
300           	actuatorSlot_top	5.459216e-01	7.863515e-01	6.691317e-01
300           	actuatorSlot_bottom	5.682596e-01	7.627694e-01	6.682834e-01
300.3         	bodyWall	6.382378e-02	3.048229e+00	8.855209e-01
300.3         	actuatorSlot_top	5.484505e-01	7.934481e-01	6.740988e-01
300.3         	actuatorSlot_bottom	5.701220e-01	7.679534e-01	6.713702e-01
300.6         	bodyWall	7.037260e-02	3.047953e+00	8.893172e-01
300.6         	actuatorSlot_top	5.475355e-01	7.986688e-01	6.766012e-01
300.6         	actuatorSlot_bottom	5.730371e-01	7.740006e-01	6.753920e-01
300.9         	bodyWall	5.389361e-02	3.048725e+00	8.946438e-01
300.9         	actuatorSlot_top	5.436707e-01	8.002934e-01	6.759807e-01
300.9         	actuatorSlot_bottom	5.764051e-01	7.799152e-01	6.795915e-01
301.2         	bodyWall	2.532168e-02	3.050046e+00	8.984720e-01
301.2         	actuatorSlot_top	5.363784e-01	7.973485e-01	6.713862e-01
301.2         	actuatorSlot_bottom	5.812558e-01	7.871802e-01	6.852126e-01
301.5         	bodyWall	1.408367e-02	3.051243e+00	9.036287e-01
301.5         	actuatorSlot_top	5.287083e-01	7.923240e-01	6.655231e-01
301.5         	actuatorSlot_bottom	5.862256e-01	7.950588e-01	6.911566e-01
301.8         	bodyWall	3.535530e-02	3.052300e+00	9.045696e-01
301.8         	actuatorSlot_top	5.207397e-01	7.863456e-01	6.589695e-01
301.8         	actuatorSlot_bottom	5.910979e-01	8.030238e-01	6.971050e-01
302.1         	bodyWall	3.040751e-02	3.053026e+00	9.115748e-01
302.1         	actuatorSlot_top	5.116079e-01	7.782953e-01	6.506841e-01
302.1         	actuatorSlot_bottom	5.961086e-01	8.115450e-01	7.034396e-01
302.4         	bodyWall	4.382907e-02	3.053489e+00	9.137705e-01
302.4         	actuatorSlot_top	5.028542e-01	7.697741e-01	6.422776e-01
302.4         	actuatorSlot_bottom	6.006329e-01	8.199364e-01	7.095354e-01
302.7         	bodyWall	5.069325e-02	3.053746e+00	9.122878e-01
302.7         	actuatorSlot_top	4.959079e-01	7.623751e-01	6.352883e-01
302.7         	actuatorSlot_bottom	6.053258e-01	8.286580e-01	7.159586e-01
303           	bodyWall	6.598161e-02	3.053782e+00	9.144345e-01
303           	actuatorSlot_top	4.917229e-01	7.582622e-01	6.313820e-01
303           	actuatorSlot_bottom	6.096865e-01	8.373886e-01	7.222903e-01
303.3         	bodyWall	3.673860e-02	3.053735e+00	9.171273e-01
303.3         	actuatorSlot_top	4.883607e-01	7.564187e-01	6.290954e-01
303.3         	actuatorSlot_bottom	6.138652e-01	8.458925e-01	7.284967e-01
303.6         	bodyWall	5.675801e-02	3.053673e+00	9.183504e-01
303.6         	actuatorSlot_top	4.826029e-01	7.530783e-01	6.248418e-01
303.6         	actuatorSlot_bottom	6.176337e-01	8.535020e-01	7.340913e-01
303.9         	bodyWall	1.880490e-02	3.053629e+00	9.199781e-01
303.9         	actuatorSlot_top	4.759162e-01	7.479824e-01	6.191799e-01
303.9         	actuatorSlot_bottom	6.212766e-01	8.601194e-01	7.392338e-01
304.2         	bodyWall	4.573042e-02	3.053905e+00	9.218597e-01
304.2         	actuatorSlot_top	4.703539e-01	7.434288e-01	6.143228e-01
304.2         	actuatorSlot_bottom	6.241067e-01	8.653420e-01	7.432979e-01
304.5         	bodyWall	6.173280e-02	3.054570e+00	9.263917e-01
304.5         	actuatorSlot_top	4.652609e-01	7.394277e-01	6.099492e-01
304.5         	actuatorSlot_bottom	6.264783e-01	8.694061e-01	7.465433e-01
304.8         	bodyWall	2.904979e-02	3.055502e+00	9.297351e-01
304.8         	actuatorSlot_top	4.587428e-01	7.336219e-01	6.038198e-01
304.8         	actuatorSlot_bottom	6.285025e-01	8.725969e-01	7.491554e-01
305.1         	bodyWall	5.099346e-02	3.056493e+00	9.314626e-01
305.1         	actuatorSlot_top	4.531662e-01	7.276164e-01	5.979632e-01
305.1         	actuatorSlot_bottom	6.303718e-01	8.752634e-01	7.514140e-01
305.4         	bodyWall	4.920580e-02	3.133688e+00	9.355059e-01
305.4         	actuatorSlot_top	4.489350e-01	7.224243e-01	5.931344e-01
305.4         	actuatorSlot_bottom	6.321128e-01	8.776689e-01	7.534837e-01
305.7         	bodyWall	3.061215e-02	3.203462e+00	9.429609e-01
305.7         	actuatorSlot_top	4.448038e-01	7.170760e-01	5.881861e-01
305.7         	actuatorSlot_bottom	6.336391e-01	8.798463e-01	7.553483e-01
306           	bodyWall	5.634851e-02	3.264812e+00	9.491416e-01
306           	actuatorSlot_top	4.417226e-01	7.124216e-01	5.840837e-01
306           	actuatorSlot_bottom	6.348423e-01	8.817548e-01	7.569385e-01
306.3         	bodyWall	1.803414e-02	3.326495e+00	9.520952e-01
306.3         	actuatorSlot_top	4.394401e-01	7.084274e-01	5.806851e-01
306.3         	actuatorSlot_bottom	6.358293e-01	8.833558e-01	7.582744e-01
306.6         	bodyWall	4.017293e-02	3.391920e+00	9.540778e-01
306.6         	actuatorSlot_top	4.365975e-01	7.033178e-01	5.762905e-01
306.6         	actuatorSlot_bottom	6.366276e-01	8.847492e-01	7.594265e-01
306.9         	bodyWall	5.250637e-02	3.494140e+00	9.596329e-01
306.9         	actuatorSlot_top	4.340919e-01	6.972691e-01	5.714338e-01
306.9         	actuatorSlot_bottom	6.371342e-01	8.859026e-01	7.603293e-01
307.2         	bodyWall	3.167528e-02	3.584863e+00	9.631180e-01
307.2         	actuatorSlot_top	4.332131e-01	6.923965e-01	5.680573e-01
307.2         	actuatorSlot_bottom	6.374576e-01	8.868020e-01	7.609941e-01
307.5         	bodyWall	3.747591e-02	3.656943e+00	9.741376e-01
307.5         	actuatorSlot_top	4.326813e-01	6.877880e-01	5.650093e-01
307.5         	actuatorSlot_bottom	6.377731e-01	8.877098e-01	7.616569e-01
307.8         	bodyWall	5.638666e-02	3.716136e+00	9.774315e-01
307.8         	actuatorSlot_top	4.325503e-01	6.835514e-01	5.623661e-01
307.8         	actuatorSlot_bottom	6.384528e-01	8.891387e-01	7.627936e-01
308.1         	bodyWall	2.505564e-02	3.715480e+00	9.830768e-01
308.1         	actuatorSlot_top	4.330237e-01	6.805065e-01	5.607566e-01
308.1         	actuatorSlot_bottom	6.394818e-01	8.911822e-01	7.645240e-01
308.4         	bodyWall	4.701274e-02	3.702311e+00	9.930171e-01
308.4         	actuatorSlot_top	4.336429e-01	6.781280e-01	5.596173e-01
308.4         	actuatorSlot_bottom	6.410189e-01	8.942683e-01	7.671451e-01
308.7         	bodyWall	6.974374e-02	3.723327e+00	1.003432e+00
308.7         	actuatorSlot_top	4.347101e-01	6.771920e-01	5.596089e-01
308.7         	actuatorSlot_bottom	6.427730e-01	8.981158e-01	7.703959e-01
309           	bodyWall	4.338513e-02	3.658579e+00	1.009390e+00
309           	actuatorSlot_top	4.361159e-01	6.778986e-01	5.607744e-01
309           	actuatorSlot_bottom	6.446346e-01	9.024066e-01	7.740496e-01
309.3         	bodyWall	4.232555e-02	3.775366e+00	1.022237e+00
309.3         	actuatorSlot_top	4.379664e-01	6.803947e-01	5.632473e-01
309.3         	actuatorSlot_bottom	6.457388e-01	9.060494e-01	7.770853e-01
309.6         	bodyWall	4.736421e-02	3.664782e+00	1.022911e+00
309.6         	actuatorSlot_top	4.392686e-01	6.830248e-01	5.654644e-01
309.6         	actuatorSlot_bottom	6.461270e-01	9.083521e-01	7.790497e-01
309.9         	bodyWall	4.705948e-02	3.430413e+00	1.003897e+00
309.9         	actuatorSlot_top	4.392429e-01	6.837083e-01	5.657955e-01
309.9         	actuatorSlot_bottom	6.465085e-01	9.102339e-01	7.807412e-01
310.2         	bodyWall	3.224702e-02	3.196731e+00	9.862725e-01
310.2         	actuatorSlot_top	4.382767e-01	6.822708e-01	5.643806e-01
310.2         	actuatorSlot_bottom	6.467499e-01	9.114596e-01	7.819377e-01
310.5         	bodyWall	3.170254e-02	3.014941e+00	9.546798e-01
310.5         	actuatorSlot_top	4.371774e-01	6.792044e-01	5.619189e-01
310.5         	actuatorSlot_bottom	6.471161e-01	9.126993e-01	7.830997e-01
310.8         	bodyWall	4.872867e-02	3.011167e+00	9.383212e-01
310.8         	actuatorSlot_top	4.364304e-01	6.748473e-01	5.588026e-01
310.8         	actuatorSlot_bottom	6.480664e-01	9.142288e-01	7.846791e-01
311.1         	bodyWall	4.201937e-02	3.006117e+00	9.299254e-01
311.1         	actuatorSlot_top	4.370692e-01	6.703156e-01	5.562495e-01
311.1         	actuatorSlot_bottom	6.494248e-01	9.160937e-01	7.867744e-01
311.4         	bodyWall	3.278225e-02	2.999499e+00	9.154288e-01
311.4         	actuatorSlot_top	4.395922e-01	6.671027e-01	5.554786e-01
311.4         	actuatorSlot_bottom	6.503187e-01	9.175249e-01	7.885186e-01
311.7         	bodyWall	5.526830e-02	2.991238e+00	9.012467e-01
311.7         	actuatorSlot_top	4.439620e-01	6.658554e-01	5.569081e-01
311.7         	actuatorSlot_bottom	6.502716e-01	9.178982e-01	7.893389e-01
312           	bodyWall	1.781150e-02	2.981640e+00	8.994635e-01
312           	actuatorSlot_top	4.503540e-01	6.675777e-01	5.612693e-01
312           	actuatorSlot_bottom	6.485641e-01	9.166082e-01	7.885201e-01
312.3         	bodyWall	5.331936e-02	2.970939e+00	9.084420e-01
312.3         	actuatorSlot_top	4.583815e-01	6.726789e-01	5.685606e-01
312.3         	actuatorSlot_bottom	6.456984e-01	9.140315e-01	7.864640e-01
312.6         	bodyWall	3.182813e-02	2.960403e+00	9.075929e-01
312.6         	actuatorSlot_top	4.674971e-01	6.811764e-01	5.783140e-01
312.6         	actuatorSlot_bottom	6.404845e-01	9.093981e-01	7.821438e-01
312.9         	bodyWall	7.703673e-02	2.968066e+00	9.169060e-01
312.9         	actuatorSlot_top	4.766998e-01	6.908891e-01	5.884521e-01
312.9         	actuatorSlot_bottom	6.349077e-01	9.041715e-01	7.772416e-01
313.2         	bodyWall	9.976806e-02	2.974486e+00	9.253015e-01
313.2         	actuatorSlot_top	4.863005e-01	7.014997e-01	5.989536e-01
313.2         	actuatorSlot_bottom	6.283700e-01	8.982372e-01	7.714908e-01
313.5         	bodyWall	3.363949e-02	2.979780e+00	9.296723e-01
313.5         	actuatorSlot_top	4.957132e-01	7.123029e-01	6.091244e-01
313.5         	actuatorSlot_bottom	6.212031e-01	8.916077e-01	7.650479e-01
313.8         	bodyWall	4.944399e-02	2.984321e+00	9.345805e-01
313.8         	actuatorSlot_top	5.046590e-01	7.227963e-01	6.186649e-01
313.8         	actuatorSlot_bottom	6.134798e-01	8.847300e-01	7.581214e-01
314.1         	bodyWall	4.232746e-02	2.988377e+00	9.366088e-01
314.1         	actuatorSlot_top	5.131552e-01	7.330394e-01	6.276977e-01
314.1         	actuatorSlot_bottom	6.055908e-01	8.778182e-01	7.510444e-01
314.4         	bodyWall	1.657265e-02	2.992651e+00	9.346589e-01
314.4         	actuatorSlot_top	5.212779e-01	7.426105e-01	6.361342e-01
314.4         	actuatorSlot_bottom	5.985948e-01	8.716144e-01	7.447977e-01
314.7         	bodyWall	6.729090e-02	2.997130e+00	9.343681e-01
314.7         	actuatorSlot_top	5.297558e-01	7.525905e-01	6.449084e-01
314.7         	actuatorSlot_bottom	5.925746e-01	8.661920e-01	7.394959e-01
315           	bodyWall	3.840927e-02	3.001748e+00	9.291195e-01
315           	actuatorSlot_top	5.389008e-01	7.630296e-01	6.542330e-01
315           	actuatorSlot_bottom	5.877120e-01	8.616326e-01	7.353202e-01
315.3         	bodyWall	1.476511e-02	3.006263e+00	9.291987e-01
315.3         	actuatorSlot_top	5.486218e-01	7.744497e-01	6.642942e-01
315.3         	actuatorSlot_bottom	5.830505e-01	8.571712e-01	7.313956e-01
315.6         	bodyWall	2.652554e-02	3.109518e+00	9.238656e-01
315.6         	actuatorSlot_top	5.583450e-01	7.865270e-01	6.746464e-01
315.6         	actuatorSlot_bottom	5.788512e-01	8.528828e-01	7.278295e-01
315.9         	bodyWall	1.152524e-02	3.216346e+00	9.246209e-01
315.9         	actuatorSlot_top	5.678219e-01	7.986104e-01	6.848766e-01
315.9         	actuatorSlot_bottom	5.749092e-01	8.485138e-01	7.243785e-01
