# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 4.000000e-01
# lRef        : 1.000000e+00
# Aref        : 1.000000e-01
# CofR        : (5.000000e-01 0.000000e+00 5.000000e-02)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
263.7         	9.464117e-02	1.453185e+00	6.166068e-01	4.029446e-01	2.136622e-01
264           	9.432102e-02	1.400622e+00	5.283139e-01	3.584780e-01	1.698359e-01
264.3         	9.572229e-02	1.377939e+00	4.303085e-01	3.108766e-01	1.194320e-01
264.6         	9.890543e-02	1.377765e+00	3.290249e-01	2.634179e-01	6.560704e-02
264.9         	1.001511e-01	1.395760e+00	2.208224e-01	2.105624e-01	1.026007e-02
265.2         	1.030520e-01	1.403584e+00	1.131025e-01	1.596032e-01	-4.650074e-02
265.5         	1.046724e-01	1.377973e+00	-9.443438e-03	9.995067e-02	-1.093941e-01
265.8         	1.003374e-01	1.338493e+00	-1.624612e-01	1.910678e-02	-1.815680e-01
266.1         	9.652902e-02	1.299558e+00	-3.271570e-01	-6.704949e-02	-2.601075e-01
266.4         	9.546813e-02	1.292517e+00	-4.899407e-01	-1.495022e-01	-3.404385e-01
266.7         	9.914684e-02	1.318680e+00	-6.357817e-01	-2.187440e-01	-4.170377e-01
267           	1.004592e-01	1.363442e+00	-7.816274e-01	-2.903545e-01	-4.912729e-01
267.3         	9.432534e-02	1.406552e+00	-9.494583e-01	-3.804038e-01	-5.690545e-01
267.6         	8.186032e-02	1.441699e+00	-1.151010e+00	-4.936448e-01	-6.573654e-01
267.9         	6.666168e-02	1.477528e+00	-1.381600e+00	-6.241385e-01	-7.574619e-01
268.2         	5.295509e-02	1.524780e+00	-1.615886e+00	-7.549880e-01	-8.608982e-01
268.5         	4.558943e-02	1.593107e+00	-1.823612e+00	-8.662164e-01	-9.573953e-01
268.8         	4.189594e-02	1.674594e+00	-2.002305e+00	-9.592567e-01	-1.043049e+00
269.1         	3.758982e-02	1.760127e+00	-2.166785e+00	-1.045803e+00	-1.120982e+00
269.4         	3.114163e-02	1.844940e+00	-2.335834e+00	-1.136775e+00	-1.199059e+00
269.7         	2.305661e-02	1.930354e+00	-2.512384e+00	-1.233136e+00	-1.279249e+00
270           	1.454915e-02	2.011652e+00	-2.683183e+00	-1.327042e+00	-1.356141e+00
270.3         	9.492860e-03	2.093332e+00	-2.831689e+00	-1.406351e+00	-1.425337e+00
270.6         	4.589965e-03	2.167415e+00	-2.954017e+00	-1.472419e+00	-1.481599e+00
270.9         	-2.191244e-03	2.222576e+00	-3.058254e+00	-1.531318e+00	-1.526936e+00
271.2         	-2.997428e-03	2.268369e+00	-3.139669e+00	-1.572832e+00	-1.566837e+00
271.5         	1.469553e-03	2.314942e+00	-3.188116e+00	-1.592589e+00	-1.595528e+00
271.8         	5.718848e-04	2.332701e+00	-3.228877e+00	-1.613867e+00	-1.615010e+00
272.1         	-1.571336e-02	2.312717e+00	-3.268280e+00	-1.649853e+00	-1.618427e+00
272.4         	-6.119517e-02	2.247487e+00	-3.344127e+00	-1.733259e+00	-1.610868e+00
272.7         	-9.926399e-02	2.173706e+00	-3.413918e+00	-1.806223e+00	-1.607695e+00
273           	-1.017970e-01	2.125516e+00	-3.409643e+00	-1.806618e+00	-1.603024e+00
273.3         	-8.607078e-02	2.080221e+00	-3.336785e+00	-1.754464e+00	-1.582322e+00
273.6         	-9.976431e-02	1.993949e+00	-3.276125e+00	-1.737827e+00	-1.538298e+00
273.9         	-1.388513e-01	1.862542e+00	-3.259288e+00	-1.768495e+00	-1.490793e+00
274.2         	-1.567559e-01	1.728064e+00	-3.223596e+00	-1.768554e+00	-1.455042e+00
274.5         	-1.512773e-01	1.605594e+00	-3.107368e+00	-1.704961e+00	-1.402407e+00
274.8         	-1.605838e-01	1.472676e+00	-2.985005e+00	-1.653086e+00	-1.331919e+00
275.1         	-1.752576e-01	1.315313e+00	-2.884185e+00	-1.617350e+00	-1.266835e+00
275.4         	-1.745712e-01	1.169487e+00	-2.737953e+00	-1.543548e+00	-1.194405e+00
275.7         	-1.654489e-01	1.078793e+00	-2.534593e+00	-1.432745e+00	-1.101848e+00
276           	-1.770471e-01	1.037932e+00	-2.340435e+00	-1.347265e+00	-9.931706e-01
276.3         	-2.152621e-01	1.012414e+00	-2.192083e+00	-1.311303e+00	-8.807792e-01
276.6         	-2.531867e-01	1.016283e+00	-2.039008e+00	-1.272691e+00	-7.663175e-01
276.9         	-2.853558e-01	1.063224e+00	-1.854190e+00	-1.212451e+00	-6.417393e-01
277.2         	-3.070619e-01	1.123932e+00	-1.658322e+00	-1.136223e+00	-5.220991e-01
277.5         	-3.596617e-01	1.241962e+00	-1.531832e+00	-1.125577e+00	-4.062541e-01
277.8         	-4.100321e-01	1.397575e+00	-1.447453e+00	-1.133759e+00	-3.136945e-01
278.1         	-4.394752e-01	1.541952e+00	-1.322547e+00	-1.100748e+00	-2.217981e-01
278.4         	-4.563809e-01	1.659976e+00	-1.224481e+00	-1.068622e+00	-1.558598e-01
278.7         	-4.542265e-01	1.752786e+00	-1.162620e+00	-1.035536e+00	-1.270833e-01
279           	-4.228789e-01	1.819727e+00	-1.070557e+00	-9.581574e-01	-1.123996e-01
279.3         	-3.786660e-01	1.840550e+00	-9.440409e-01	-8.506865e-01	-9.335444e-02
279.6         	-3.319703e-01	1.829624e+00	-7.964124e-01	-7.301765e-01	-6.623588e-02
279.9         	-2.869869e-01	1.791201e+00	-6.496298e-01	-6.118018e-01	-3.782801e-02
280.2         	-2.417381e-01	1.731761e+00	-5.105047e-01	-4.969904e-01	-1.351424e-02
280.5         	-1.919839e-01	1.655774e+00	-3.674307e-01	-3.756992e-01	8.268593e-03
280.8         	-1.410621e-01	1.572368e+00	-2.221892e-01	-2.521567e-01	2.996748e-02
281.1         	-1.064504e-01	1.494764e+00	-1.047255e-01	-1.588131e-01	5.408761e-02
281.4         	-9.341375e-02	1.434779e+00	-3.217261e-02	-1.095001e-01	7.732745e-02
281.7         	-8.994733e-02	1.405196e+00	1.394305e-02	-8.297581e-02	9.691886e-02
282           	-8.744775e-02	1.389141e+00	4.355417e-02	-6.567067e-02	1.092248e-01
282.3         	-7.532629e-02	1.373504e+00	9.008282e-02	-3.028488e-02	1.203677e-01
282.6         	-6.210310e-02	1.349205e+00	1.602931e-01	1.804344e-02	1.422497e-01
282.9         	-4.539864e-02	1.316804e+00	2.428057e-01	7.600419e-02	1.668015e-01
283.2         	-1.877097e-02	1.272592e+00	3.417390e-01	1.520985e-01	1.896405e-01
283.5         	1.117305e-02	1.211740e+00	4.585870e-01	2.404665e-01	2.181204e-01
283.8         	3.660097e-02	1.132852e+00	5.634211e-01	3.183115e-01	2.451096e-01
284.1         	5.407635e-02	1.040691e+00	6.494335e-01	3.787931e-01	2.706404e-01
284.4         	5.816748e-02	9.625933e-01	7.177222e-01	4.170286e-01	3.006936e-01
284.7         	4.809068e-02	9.328435e-01	7.940810e-01	4.451312e-01	3.489498e-01
285           	3.509353e-02	9.906410e-01	8.899126e-01	4.800498e-01	4.098628e-01
285.3         	2.941554e-02	1.118737e+00	9.906566e-01	5.247438e-01	4.659128e-01
285.6         	1.730459e-02	1.243411e+00	1.052278e+00	5.434437e-01	5.088345e-01
285.9         	-2.686172e-03	1.313878e+00	1.080830e+00	5.377290e-01	5.431014e-01
286.2         	-1.251204e-02	1.344512e+00	1.148798e+00	5.618870e-01	5.869111e-01
286.5         	-1.174211e-02	1.366041e+00	1.276609e+00	6.265622e-01	6.500465e-01
286.8         	-7.942450e-03	1.412114e+00	1.436545e+00	7.103299e-01	7.262148e-01
287.1         	-5.415313e-03	1.504538e+00	1.599022e+00	7.940955e-01	8.049261e-01
287.4         	-1.925124e-02	1.629694e+00	1.715954e+00	8.387257e-01	8.772282e-01
287.7         	-4.681115e-02	1.787209e+00	1.792249e+00	8.493135e-01	9.429358e-01
288           	-7.807122e-02	1.963058e+00	1.850762e+00	8.473100e-01	1.003452e+00
288.3         	-9.753001e-02	2.137475e+00	1.926646e+00	8.657931e-01	1.060853e+00
288.6         	-1.098436e-01	2.318238e+00	2.013534e+00	8.969234e-01	1.116611e+00
288.9         	-1.113139e-01	2.476337e+00	2.111700e+00	9.445359e-01	1.167164e+00
289.2         	-9.579532e-02	2.591283e+00	2.228051e+00	1.018230e+00	1.209821e+00
289.5         	-7.049548e-02	2.670227e+00	2.352705e+00	1.105857e+00	1.246848e+00
289.8         	-4.827332e-02	2.743521e+00	2.467997e+00	1.185725e+00	1.282272e+00
290.1         	-2.203454e-02	2.806686e+00	2.571461e+00	1.263696e+00	1.307765e+00
290.4         	-2.082938e-02	2.924529e+00	2.601121e+00	1.279731e+00	1.321390e+00
290.7         	-3.963333e-02	3.090107e+00	2.585982e+00	1.253358e+00	1.332624e+00
291           	-6.530572e-02	3.267743e+00	2.547408e+00	1.208398e+00	1.339010e+00
291.3         	-5.842649e-02	3.354044e+00	2.540709e+00	1.211928e+00	1.328781e+00
291.6         	-6.970484e-02	3.414970e+00	2.439123e+00	1.149857e+00	1.289266e+00
291.9         	-8.214538e-02	3.432740e+00	2.308763e+00	1.072236e+00	1.236527e+00
292.2         	-4.637986e-02	3.347301e+00	2.290307e+00	1.098774e+00	1.191533e+00
292.5         	-4.804544e-02	3.385778e+00	2.199507e+00	1.051708e+00	1.147799e+00
292.8         	-8.714851e-03	3.386719e+00	2.205381e+00	1.093976e+00	1.111405e+00
293.1         	1.472889e-02	3.407086e+00	2.154845e+00	1.092151e+00	1.062694e+00
293.4         	4.719032e-03	3.442083e+00	1.998348e+00	1.003893e+00	9.944551e-01
293.7         	2.020416e-02	3.403084e+00	1.886276e+00	9.633422e-01	9.229338e-01
294           	-3.182512e-03	3.436519e+00	1.662843e+00	8.282388e-01	8.346038e-01
294.3         	1.082778e-02	3.433298e+00	1.532223e+00	7.769395e-01	7.552840e-01
294.6         	3.830764e-02	3.442208e+00	1.431029e+00	7.538219e-01	6.772066e-01
294.9         	6.124902e-02	3.483148e+00	1.293697e+00	7.080977e-01	5.855996e-01
295.2         	1.092531e-01	3.363447e+00	1.192247e+00	7.053766e-01	4.868704e-01
295.5         	1.026191e-01	3.154285e+00	9.499913e-01	5.776147e-01	3.723765e-01
295.8         	4.627674e-02	2.974714e+00	5.867076e-01	3.396305e-01	2.470770e-01
296.1         	4.410938e-02	2.710755e+00	3.647059e-01	2.264623e-01	1.382435e-01
296.4         	8.694568e-03	2.560688e+00	5.986467e-02	3.862690e-02	2.123777e-02
296.7         	-9.152687e-04	2.430738e+00	-2.016878e-01	-1.017592e-01	-9.992863e-02
297           	9.252147e-03	2.381315e+00	-4.911173e-01	-2.363065e-01	-2.548108e-01
297.3         	6.438818e-02	2.384100e+00	-7.210156e-01	-2.961196e-01	-4.248960e-01
297.6         	1.091376e-01	2.493664e+00	-1.005809e+00	-3.937668e-01	-6.120421e-01
297.9         	1.740820e-01	2.595059e+00	-1.217573e+00	-4.347047e-01	-7.828686e-01
298.2         	1.984966e-01	2.819695e+00	-1.486295e+00	-5.446507e-01	-9.416439e-01
298.5         	2.414232e-01	3.041440e+00	-1.662331e+00	-5.897422e-01	-1.072589e+00
298.8         	2.775271e-01	3.232234e+00	-1.809199e+00	-6.270724e-01	-1.182127e+00
299.1         	3.021200e-01	3.467111e+00	-1.945356e+00	-6.705581e-01	-1.274798e+00
299.4         	3.388680e-01	3.662063e+00	-2.011327e+00	-6.667954e-01	-1.344531e+00
299.7         	3.547007e-01	3.787065e+00	-2.065305e+00	-6.779516e-01	-1.387353e+00
300           	3.509622e-01	3.852409e+00	-2.105433e+00	-7.017544e-01	-1.403679e+00
300.3         	3.291050e-01	3.891420e+00	-2.134970e+00	-7.383799e-01	-1.396590e+00
300.6         	2.953762e-01	3.929359e+00	-2.166586e+00	-7.879170e-01	-1.378669e+00
300.9         	2.587065e-01	3.951101e+00	-2.193511e+00	-8.380489e-01	-1.355462e+00
301.2         	2.237076e-01	3.928740e+00	-2.195443e+00	-8.740142e-01	-1.321429e+00
301.5         	1.956080e-01	3.874254e+00	-2.167395e+00	-8.880893e-01	-1.279305e+00
301.8         	1.623256e-01	3.835053e+00	-2.140317e+00	-9.078328e-01	-1.232484e+00
302.1         	1.114516e-01	3.858994e+00	-2.151967e+00	-9.645320e-01	-1.187435e+00
302.4         	1.176348e-03	3.939324e+00	-2.291632e+00	-1.144640e+00	-1.146992e+00
302.7         	-8.360386e-02	3.890980e+00	-2.433305e+00	-1.300257e+00	-1.133049e+00
303           	-1.959806e-01	3.629010e+00	-2.618048e+00	-1.505005e+00	-1.113043e+00
303.3         	-2.549388e-01	3.204237e+00	-2.762897e+00	-1.636387e+00	-1.126510e+00
303.6         	-2.041860e-01	2.769860e+00	-2.752743e+00	-1.580558e+00	-1.172186e+00
303.9         	-1.594403e-01	2.485408e+00	-2.694727e+00	-1.506804e+00	-1.187923e+00
304.2         	-1.561140e-01	2.290545e+00	-2.639191e+00	-1.475709e+00	-1.163481e+00
304.5         	-1.875872e-01	2.107023e+00	-2.578375e+00	-1.476775e+00	-1.101600e+00
304.8         	-2.135585e-01	1.910110e+00	-2.496885e+00	-1.462001e+00	-1.034884e+00
305.1         	-2.129751e-01	1.736104e+00	-2.379752e+00	-1.402851e+00	-9.769011e-01
305.4         	-1.864538e-01	1.615359e+00	-2.195958e+00	-1.284433e+00	-9.115251e-01
305.7         	-1.464219e-01	1.532163e+00	-1.971818e+00	-1.132331e+00	-8.394870e-01
306           	-1.159175e-01	1.445944e+00	-1.739619e+00	-9.857270e-01	-7.538920e-01
306.3         	-1.060843e-01	1.349175e+00	-1.514207e+00	-8.631876e-01	-6.510190e-01
306.6         	-1.162140e-01	1.259051e+00	-1.320331e+00	-7.763793e-01	-5.439512e-01
306.9         	-1.431128e-01	1.207543e+00	-1.160715e+00	-7.234703e-01	-4.372447e-01
307.2         	-1.940440e-01	1.188622e+00	-1.058604e+00	-7.233459e-01	-3.352579e-01
307.5         	-2.439685e-01	1.212382e+00	-9.634854e-01	-7.257112e-01	-2.377742e-01
307.8         	-2.862981e-01	1.258081e+00	-8.517439e-01	-7.121701e-01	-1.395739e-01
308.1         	-3.097830e-01	1.311173e+00	-7.249407e-01	-6.722534e-01	-5.268733e-02
308.4         	-3.285826e-01	1.357198e+00	-6.087263e-01	-6.329458e-01	2.421947e-02
308.7         	-3.334077e-01	1.355178e+00	-5.285797e-01	-5.976976e-01	6.911785e-02
309           	-3.117983e-01	1.355885e+00	-4.562307e-01	-5.399137e-01	8.368297e-02
309.3         	-2.746668e-01	1.387362e+00	-3.912328e-01	-4.702832e-01	7.905039e-02
309.6         	-2.367269e-01	1.421880e+00	-3.609654e-01	-4.172096e-01	5.624421e-02
309.9         	-1.617580e-01	1.469781e+00	-2.439583e-01	-2.837372e-01	3.977889e-02
310.2         	-7.266715e-02	1.480528e+00	-7.509289e-02	-1.102136e-01	3.512070e-02
310.5         	1.872250e-02	1.458791e+00	1.147955e-01	7.612023e-02	3.867523e-02
310.8         	7.866807e-02	1.401911e+00	2.600271e-01	2.086816e-01	5.134547e-02
311.1         	1.001537e-01	1.347857e+00	3.468199e-01	2.735637e-01	7.325621e-02
311.4         	1.030117e-01	1.325630e+00	3.875808e-01	2.968021e-01	9.077875e-02
311.7         	9.469086e-02	1.328440e+00	3.867757e-01	2.880787e-01	9.869699e-02
312           	8.376763e-02	1.359223e+00	3.725169e-01	2.700261e-01	1.024908e-01
312.3         	7.699959e-02	1.392043e+00	3.908611e-01	2.724301e-01	1.184309e-01
312.6         	7.837130e-02	1.419945e+00	4.684064e-01	3.125745e-01	1.558319e-01
312.9         	7.936612e-02	1.451351e+00	5.643949e-01	3.615636e-01	2.028313e-01
313.2         	7.135560e-02	1.492846e+00	6.510171e-01	3.968641e-01	2.541529e-01
313.5         	5.571549e-02	1.545998e+00	7.393482e-01	4.253896e-01	3.139586e-01
313.8         	3.616551e-02	1.606804e+00	8.385062e-01	4.554186e-01	3.830876e-01
314.1         	1.160628e-02	1.689416e+00	9.560593e-01	4.896359e-01	4.664234e-01
314.4         	-2.267107e-02	1.801279e+00	1.079026e+00	5.168420e-01	5.621842e-01
314.7         	-7.029410e-02	1.939894e+00	1.192406e+00	5.259091e-01	6.664973e-01
315           	-1.212538e-01	2.096426e+00	1.292205e+00	5.248487e-01	7.673563e-01
315.3         	-1.674899e-01	2.250973e+00	1.380071e+00	5.225458e-01	8.575255e-01
315.6         	-1.932333e-01	2.370299e+00	1.496646e+00	5.550899e-01	9.415565e-01
315.9         	-1.653152e-01	2.405785e+00	1.727172e+00	6.982708e-01	1.028901e+00
316.2         	-1.054728e-01	2.375830e+00	2.030673e+00	9.098639e-01	1.120810e+00
316.5         	-4.496240e-02	2.326246e+00	2.325798e+00	1.117937e+00	1.207861e+00
316.8         	5.735153e-04	2.266777e+00	2.569368e+00	1.285258e+00	1.284111e+00
317.1         	2.638088e-02	2.224837e+00	2.760124e+00	1.406443e+00	1.353681e+00
317.4         	3.896576e-02	2.218105e+00	2.909062e+00	1.493497e+00	1.415565e+00
317.7         	3.176521e-02	2.244653e+00	2.977814e+00	1.520672e+00	1.457142e+00
318           	1.689049e-02	2.289994e+00	2.967443e+00	1.500612e+00	1.466831e+00
318.3         	1.108803e-02	2.317316e+00	2.915676e+00	1.468926e+00	1.446750e+00
318.6         	1.595302e-02	2.312050e+00	2.842608e+00	1.437257e+00	1.405351e+00
318.9         	1.797262e-02	2.274816e+00	2.745317e+00	1.390631e+00	1.354686e+00
319.2         	1.345962e-02	2.204776e+00	2.621241e+00	1.324080e+00	1.297161e+00
319.5         	1.261255e-02	2.098323e+00	2.488489e+00	1.256857e+00	1.231632e+00
319.8         	3.540760e-02	1.960042e+00	2.385663e+00	1.228239e+00	1.157424e+00
320.1         	7.744135e-02	1.785518e+00	2.317859e+00	1.236371e+00	1.081488e+00
320.4         	9.252257e-02	1.550426e+00	2.223857e+00	1.204451e+00	1.019406e+00
320.7         	8.534974e-02	1.331851e+00	2.074764e+00	1.122732e+00	9.520322e-01
321           	9.014696e-02	1.193847e+00	1.902529e+00	1.041412e+00	8.611177e-01
321.3         	1.218200e-01	1.130723e+00	1.735363e+00	9.895014e-01	7.458614e-01
321.6         	1.745643e-01	1.120698e+00	1.583230e+00	9.661793e-01	6.170507e-01
321.9         	2.322069e-01	1.143658e+00	1.466960e+00	9.656870e-01	5.012732e-01
322.2         	2.865565e-01	1.208266e+00	1.363942e+00	9.685273e-01	3.954143e-01
322.5         	3.314128e-01	1.308620e+00	1.262377e+00	9.626012e-01	2.997755e-01
322.8         	3.338681e-01	1.397687e+00	1.090581e+00	8.791586e-01	2.114224e-01
323.1         	3.297646e-01	1.538226e+00	8.978458e-01	7.786875e-01	1.191583e-01
323.4         	3.469675e-01	1.711654e+00	7.471876e-01	7.205613e-01	2.662631e-02
323.7         	4.077145e-01	1.916201e+00	7.131990e-01	7.643140e-01	-5.111507e-02
324           	4.473049e-01	2.027225e+00	7.385062e-01	8.165580e-01	-7.805175e-02
324.3         	4.529242e-01	2.002235e+00	7.425665e-01	8.242075e-01	-8.164093e-02
324.6         	4.376452e-01	1.937949e+00	7.288925e-01	8.020915e-01	-7.319893e-02
324.9         	4.036315e-01	1.859929e+00	6.833647e-01	7.453138e-01	-6.194909e-02
325.2         	3.588755e-01	1.775304e+00	6.069956e-01	6.623733e-01	-5.537774e-02
325.5         	2.995968e-01	1.673872e+00	4.865182e-01	5.428559e-01	-5.633769e-02
325.8         	2.344434e-01	1.561384e+00	3.295226e-01	3.992047e-01	-6.968212e-02
326.1         	1.794401e-01	1.465451e+00	1.880233e-01	2.734518e-01	-8.542849e-02
326.4         	1.283697e-01	1.408145e+00	7.442776e-02	1.655836e-01	-9.115583e-02
326.7         	1.005603e-01	1.364125e+00	3.661883e-02	1.188697e-01	-8.225092e-02
327           	7.517265e-02	1.338014e+00	1.623565e-02	8.329048e-02	-6.705482e-02
327.3         	5.355460e-02	1.294761e+00	-5.841045e-03	5.063407e-02	-5.647512e-02
327.6         	3.578415e-02	1.242700e+00	-1.919635e-02	2.618598e-02	-4.538233e-02
327.9         	1.659086e-02	1.196580e+00	-3.361636e-02	-2.173180e-04	-3.339904e-02
328.2         	-2.928846e-03	1.167145e+00	-5.263307e-02	-2.924538e-02	-2.338769e-02
328.5         	-2.417985e-02	1.155956e+00	-7.926878e-02	-6.381425e-02	-1.545454e-02
328.8         	-4.892276e-02	1.160642e+00	-1.152499e-01	-1.065477e-01	-8.702180e-03
329.1         	-7.697645e-02	1.178939e+00	-1.640938e-01	-1.590233e-01	-5.070440e-03
329.4         	-1.040770e-01	1.203925e+00	-2.185823e-01	-2.133681e-01	-5.214174e-03
329.7         	-1.245871e-01	1.234336e+00	-2.698668e-01	-2.595205e-01	-1.034631e-02
330           	-1.392962e-01	1.281021e+00	-3.219385e-01	-3.002655e-01	-2.167304e-02
330.3         	-1.497734e-01	1.357740e+00	-3.782788e-01	-3.389128e-01	-3.936602e-02
330.6         	-1.617369e-01	1.440017e+00	-4.531832e-01	-3.883285e-01	-6.485469e-02
330.9         	-1.744381e-01	1.501195e+00	-5.432090e-01	-4.460426e-01	-9.716646e-02
331.2         	-1.793550e-01	1.555070e+00	-6.255990e-01	-4.921546e-01	-1.334445e-01
331.5         	-1.748506e-01	1.598027e+00	-6.962738e-01	-5.229875e-01	-1.732863e-01
331.8         	-1.616756e-01	1.638472e+00	-7.574795e-01	-5.404153e-01	-2.170642e-01
332.1         	-1.480770e-01	1.680676e+00	-8.298224e-01	-5.629882e-01	-2.668342e-01
332.4         	-1.353390e-01	1.730117e+00	-9.089855e-01	-5.898318e-01	-3.191538e-01
332.7         	-1.204729e-01	1.778229e+00	-9.848092e-01	-6.128775e-01	-3.719317e-01
333           	-9.501736e-02	1.819622e+00	-1.039421e+00	-6.147278e-01	-4.246930e-01
333.3         	-5.912380e-02	1.870932e+00	-1.081155e+00	-5.997012e-01	-4.814536e-01
333.6         	-2.301062e-02	1.892006e+00	-1.125505e+00	-5.857632e-01	-5.397419e-01
333.9         	1.752321e-03	1.896036e+00	-1.183072e+00	-5.897835e-01	-5.932882e-01
334.2         	3.309533e-02	1.903429e+00	-1.209656e+00	-5.717327e-01	-6.379234e-01
334.5         	5.864732e-02	1.905530e+00	-1.228921e+00	-5.558130e-01	-6.731076e-01
334.8         	7.731755e-02	1.918850e+00	-1.273184e+00	-5.592746e-01	-7.139097e-01
335.1         	9.606278e-02	1.948455e+00	-1.342102e+00	-5.749883e-01	-7.671138e-01
335.4         	1.165022e-01	2.007050e+00	-1.429125e+00	-5.980605e-01	-8.310649e-01
335.7         	1.396375e-01	2.079172e+00	-1.508024e+00	-6.143745e-01	-8.936495e-01
336           	1.635041e-01	2.157075e+00	-1.572395e+00	-6.226934e-01	-9.497016e-01
336.3         	1.830356e-01	2.233680e+00	-1.640824e+00	-6.373763e-01	-1.003448e+00
336.6         	1.942549e-01	2.300147e+00	-1.724064e+00	-6.677772e-01	-1.056287e+00
336.9         	1.927011e-01	2.376503e+00	-1.823906e+00	-7.192519e-01	-1.104654e+00
337.2         	1.812922e-01	2.465772e+00	-1.928337e+00	-7.828764e-01	-1.145461e+00
337.5         	1.621428e-01	2.551708e+00	-2.030944e+00	-8.533292e-01	-1.177615e+00
337.8         	1.430178e-01	2.628196e+00	-2.118151e+00	-9.160578e-01	-1.202093e+00
338.1         	1.265943e-01	2.678071e+00	-2.187908e+00	-9.673599e-01	-1.220548e+00
338.4         	1.154302e-01	2.711125e+00	-2.231073e+00	-1.000106e+00	-1.230967e+00
338.7         	1.107527e-01	2.747939e+00	-2.242658e+00	-1.010576e+00	-1.232082e+00
339           	1.027506e-01	2.788259e+00	-2.250718e+00	-1.022608e+00	-1.228109e+00
339.3         	1.002041e-01	2.854335e+00	-2.236669e+00	-1.018130e+00	-1.218538e+00
339.6         	8.056851e-02	2.877995e+00	-2.256378e+00	-1.047621e+00	-1.208758e+00
339.9         	6.784919e-02	2.889054e+00	-2.237711e+00	-1.051006e+00	-1.186705e+00
340.2         	5.949046e-02	2.888251e+00	-2.182617e+00	-1.031818e+00	-1.150799e+00
340.5         	2.404354e-02	2.841257e+00	-2.186269e+00	-1.069091e+00	-1.117178e+00
340.8         	1.365456e-02	2.884810e+00	-2.117871e+00	-1.045281e+00	-1.072590e+00
341.1         	-3.299893e-03	2.963926e+00	-2.017261e+00	-1.011930e+00	-1.005331e+00
341.4         	-5.304455e-03	3.095551e+00	-1.893332e+00	-9.519705e-01	-9.413616e-01
341.7         	-1.052620e-02	3.232323e+00	-1.781737e+00	-9.013948e-01	-8.803424e-01
342           	-5.627788e-02	3.249640e+00	-1.709863e+00	-9.112095e-01	-7.986537e-01
342.3         	-6.739661e-02	3.265449e+00	-1.533323e+00	-8.340581e-01	-6.992648e-01
342.6         	-6.556493e-02	3.260969e+00	-1.326550e+00	-7.288399e-01	-5.977101e-01
342.9         	-8.781876e-02	3.214066e+00	-1.130718e+00	-6.531776e-01	-4.775401e-01
343.2         	-7.880443e-02	3.326398e+00	-8.389322e-01	-4.982705e-01	-3.406617e-01
343.5         	-1.397437e-01	3.177735e+00	-6.907954e-01	-4.851414e-01	-2.056540e-01
343.8         	-1.047600e-01	3.079345e+00	-3.444870e-01	-2.770035e-01	-6.748349e-02
344.1         	-8.119920e-02	2.908555e+00	-1.556652e-02	-8.898246e-02	7.341594e-02
344.4         	-7.819646e-02	2.708315e+00	2.719192e-01	5.776314e-02	2.141561e-01
344.7         	-6.544128e-02	2.621179e+00	6.112627e-01	2.401901e-01	3.710726e-01
345           	-9.835470e-02	2.595681e+00	9.083886e-01	3.558396e-01	5.525490e-01
345.3         	-1.569664e-01	2.652921e+00	1.175921e+00	4.309939e-01	7.449267e-01
345.6         	-2.040559e-01	2.799535e+00	1.465219e+00	5.285538e-01	9.366655e-01
345.9         	-2.408784e-01	2.966873e+00	1.730164e+00	6.242037e-01	1.105960e+00
346.2         	-2.490083e-01	3.174241e+00	1.976200e+00	7.390916e-01	1.237108e+00
346.5         	-2.571376e-01	3.403964e+00	2.133488e+00	8.096065e-01	1.323882e+00
346.8         	-2.910695e-01	3.670568e+00	2.144158e+00	7.810095e-01	1.363148e+00
347.1         	-3.188447e-01	3.825860e+00	2.095809e+00	7.290599e-01	1.366749e+00
347.4         	-3.377408e-01	3.870934e+00	2.015131e+00	6.698246e-01	1.345306e+00
347.7         	-3.379620e-01	3.833637e+00	1.944149e+00	6.341126e-01	1.310037e+00
348           	-3.249712e-01	3.768407e+00	1.877750e+00	6.139037e-01	1.263846e+00
348.3         	-2.950371e-01	3.718627e+00	1.814582e+00	6.122538e-01	1.202328e+00
348.6         	-2.145381e-01	3.777440e+00	1.823655e+00	6.972896e-01	1.126366e+00
348.9         	-8.294809e-02	3.895544e+00	1.906102e+00	8.701030e-01	1.035999e+00
349.2         	-1.524553e-02	3.839355e+00	1.868650e+00	9.190794e-01	9.495705e-01
349.5         	5.194419e-03	3.658881e+00	1.783218e+00	8.968037e-01	8.864148e-01
349.8         	8.978579e-03	3.431378e+00	1.707631e+00	8.627938e-01	8.448367e-01
350.1         	3.096784e-03	3.161141e+00	1.638022e+00	8.221077e-01	8.159142e-01
350.4         	-1.203014e-02	2.816076e+00	1.556800e+00	7.663700e-01	7.904302e-01
350.7         	-1.247307e-02	2.360263e+00	1.491328e+00	7.331910e-01	7.581372e-01
351           	1.351856e-02	1.912747e+00	1.459486e+00	7.432616e-01	7.162245e-01
351.3         	1.379701e-02	1.552712e+00	1.382971e+00	7.052827e-01	6.776886e-01
